Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2021-05-07 09:00:00,,USD,Low,Final Wholesale Inventories m/m,,1.3%,1.4%,1.4%
2021-05-07 09:00:00,,USD,Low,Mortgage Delinquencies,,6.38%,,6.73%
2021-05-07 10:30:00,10:30:00,USD,Low,President Biden Speaks,,,,
2021-05-07 11:30:00,11:30:00,USD,High,Treasury Sec Yellen Speaks,,,,
2021-05-07 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,25.8B,19.5B,26.1B
2021-05-09 20:30:00,20:30:00,AUD,Low,NAB Business Confidence,,26,,17
2021-05-10 02:30:00,02:30:00,GBP,Low,Halifax HPI m/m,,1.4%,0.3%,1.1%
2021-05-10 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,21.0,14.9,13.1
2021-05-10 12:15:00,12:15:00,USD,Low,President Biden Speaks,,,,
2021-05-10 13:00:00,13:00:00,USD,Low,FOMC Member Evans Speaks,,,,
2021-05-10 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,39.6%,9.3%,20.3%
2021-05-10 18:30:00,18:30:00,JPY,Low,Household Spending y/y,,6.2%,1.4%,-6.6%
2021-05-10 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2021-05-10 20:30:00,20:30:00,CNY,Low,CPI y/y,,0.9%,1.0%,0.4%
2021-05-10 20:30:00,,CNY,Low,PPI y/y,,6.8%,6.5%,4.4%
2021-05-10 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.07|3.0,,0.12|3.5
2021-05-11 01:00:00,01:00:00,EUR,Low,German WPI m/m,,1.1%,1.8%,1.7%
2021-05-11 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,-0.1%,0.5%,0.1%
2021-05-11 04:00:00,04:00:00,EUR,Low,ZEW Economic Sentiment,,84.0,68.0,66.3
2021-05-11 04:00:00,,EUR,Low,German ZEW Economic Sentiment,,84.4,72.0,70.7
2021-05-11 04:30:00,04:30:00,AUD,Medium,Annual Budget Release,,,,
2021-05-11 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,99.8,100.7,98.2
2021-05-11 09:00:00,09:00:00,USD,Low,JOLTS Job Openings,,8.12M,7.50M,7.53M
2021-05-11 09:30:00,09:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2021-05-11 09:30:00,,USD,Low,FOMC Member Williams Speaks,,,,
2021-05-11 11:00:00,11:00:00,USD,Low,FOMC Member Brainard Speaks,,,,
2021-05-11 12:00:00,12:00:00,USD,Low,FOMC Member Daly Speaks,,,,
2021-05-11 12:15:00,12:15:00,USD,Low,FOMC Member Bostic Speaks,,,,
2021-05-12 00:00:00,00:00:00,JPY,Low,Leading Indicators,,103.2%,102.8%,98.7%
2021-05-12 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.7%,0.7%,0.7%
2021-05-12 01:00:00,,GBP,Medium,Prelim GDP q/q,,-1.5%,-1.6%,1.3%
2021-05-12 01:00:00,,GBP,Low,Construction Output m/m,,5.8%,1.1%,2.3%
2021-05-12 01:00:00,,GBP,Low,GDP m/m,,2.1%,1.5%,0.7%
2021-05-12 01:00:00,,GBP,Low,Goods Trade Balance,,-11.7B,-14.2B,-10.5B
2021-05-12 01:00:00,,GBP,Low,Index of Services 3m/3m,,-2.0%,-1.7%,-2.1%
2021-05-12 01:00:00,,GBP,Low,Industrial Production m/m,,1.8%,1.0%,1.0%
2021-05-12 01:00:00,,GBP,Low,Manufacturing Production m/m,,2.1%,1.0%,1.5%
2021-05-12 01:00:00,,GBP,Low,Prelim Business Investment q/q,,-11.9%,-2.5%,5.9%
2021-05-12 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,0.1%,0.2%,0.2%
2021-05-12 03:30:00,03:30:00,CNY,Low,M2 Money Supply y/y,,8.1%,9.2%,9.4%
2021-05-12 03:30:00,,CNY,Low,New Loans,,1470B,1575B,2730B
2021-05-12 04:00:00,04:00:00,EUR,Medium,EU Economic Forecasts,,,,
2021-05-12 04:00:00,,EUR,Low,Industrial Production m/m,,0.1%,0.8%,-1.2%
2021-05-12 07:30:00,07:30:00,USD,High,Core CPI m/m,,0.9%,0.3%,0.3%
2021-05-12 07:30:00,,USD,High,CPI m/m,,0.8%,0.2%,0.6%
2021-05-12 07:30:00,,USD,High,CPI y/y,,4.2%,3.6%,2.6%
2021-05-12 07:46:00,07:46:00,GBP,Low,NIESR GDP Estimate,,1.3%,,-1.5%
2021-05-12 08:00:00,08:00:00,USD,Low,FOMC Member Clarida Speaks,,,,
2021-05-12 09:00:00,09:00:00,GBP,High,BOE Gov Bailey Speaks,,,,
2021-05-12 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-0.4M,-2.1M,-8.0M
2021-05-12 12:00:00,12:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2021-05-12 12:03:00,12:03:00,USD,Medium,10-y Bond Auction,,1.68|2.5,,1.68|2.4
2021-05-12 13:00:00,13:00:00,USD,Low,Federal Budget Balance,,-225.6B,-212.5B,-659.6B
2021-05-12 17:45:00,17:45:00,NZD,Low,FPI m/m,,1.1%,,0.0%
2021-05-12 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,75%,62%,62%
2021-05-12 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,4.8%,6.3%,6.2%
2021-05-12 18:50:00,,JPY,Low,Current Account,,1.70T,1.87T,1.84T
2021-05-12 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.65|3.1,,0.69|3.1
2021-05-13 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,39.1,47.1,49.0
2021-05-13 00:00:00,00:00:00,CHF,Non,Bank Holiday,,,,
2021-05-13 00:00:00,00:00:00,EUR,Non,French Bank Holiday,,,,
2021-05-13 00:00:00,00:00:00,EUR,Non,German Bank Holiday,,,,
2021-05-13 02:55:00,02:55:00,CNY,Low,Foreign Direct Investment ytd/y,,38.6%,,39.9%
2021-05-13 07:00:00,07:00:00,GBP,Low,MPC Member Cunliffe Speaks,,,,
2021-05-13 07:30:00,07:30:00,USD,Medium,Unemployment Claims,,473K,487K,507K
2021-05-13 07:30:00,,USD,Low,Core PPI m/m,,0.7%,0.4%,0.7%
2021-05-13 07:30:00,,USD,Low,PPI m/m,,0.6%,0.3%,1.0%
2021-05-13 09:00:00,09:00:00,USD,Low,FOMC Member Barkin Speaks,,,,
2021-05-13 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,71B,74B,60B
2021-05-13 10:00:00,10:00:00,CAD,High,BOC Gov Macklem Speaks,,,,
2021-05-13 11:00:00,11:00:00,GBP,Medium,BOE Gov Bailey Speaks,,,,
2021-05-13 12:00:00,12:00:00,USD,Low,FOMC Member Waller Speaks,,,,
2021-05-13 12:01:00,12:01:00,USD,Medium,30-y Bond Auction,,2.40|2.2,,2.32|2.5
2021-05-13 17:30:00,17:30:00,NZD,Low,BusinessNZ Manufacturing Index,,58.4,,63.6
2021-05-13 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,9.2%,9.4%,9.4%
2021-05-14 06:30:00,06:30:00,EUR,Low,ECB Monetary Policy Meeting Accounts,,,,
2021-05-14 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,3.5%,3.5%,-1.1%
2021-05-14 07:30:00,,CAD,Low,Wholesale Sales m/m,,2.8%,1.0%,-0.9%
2021-05-14 07:30:00,,USD,High,Retail Sales m/m,,0.0%,1.0%,10.7%
2021-05-14 07:30:00,,USD,Low,Import Prices m/m,,0.7%,0.6%,1.4%
2021-05-14 07:32:00,07:32:00,USD,High,Core Retail Sales m/m,,-0.8%,0.5%,9.0%
2021-05-14 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,0.7%,0.9%,2.4%
2021-05-14 08:15:00,,USD,Low,Capacity Utilization Rate,,74.9%,75.0%,74.4%
2021-05-14 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,0.1%,,-0.4%
2021-05-14 09:00:00,09:00:00,USD,Medium,Prelim UoM Consumer Sentiment,,82.8,90.2,88.3
2021-05-14 09:00:00,,USD,Low,Business Inventories m/m,,0.3%,0.3%,0.6%
2021-05-14 09:00:00,,USD,Low,Prelim UoM Inflation Expectations,,4.6%,,3.4%
2021-05-16 17:30:00,17:30:00,NZD,Low,BusinessNZ Services Index,,61.2,,52.9
2021-05-16 17:48:00,17:48:00,NZD,Low,Visitor Arrivals m/m,,-12.4%,,-2.8%
2021-05-16 18:01:00,18:01:00,GBP,Low,Rightmove HPI m/m,,1.8%,,2.1%
2021-05-16 18:50:00,18:50:00,JPY,Low,PPI y/y,,3.6%,3.1%,1.2%
2021-05-16 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,0.48%,,0.41%
2021-05-16 21:00:00,21:00:00,CNY,Low,Fixed Asset Investment ytd/y,,19.9%,19.9%,25.6%
2021-05-16 21:00:00,,CNY,Low,Industrial Production y/y,,9.8%,10.0%,14.1%
2021-05-16 21:00:00,,CNY,Low,Retail Sales y/y,,17.7%,25.0%,34.2%
2021-05-16 21:00:00,,CNY,Low,Unemployment Rate,,5.1%,5.2%,5.3%
2021-05-17 01:00:00,01:00:00,JPY,Low,Prelim Machine Tool Orders y/y,,120.8%,,65.1%
2021-05-17 01:30:00,01:30:00,CHF,Low,PPI m/m,,0.7%,0.2%,0.6%
2021-05-17 07:13:00,07:13:00,CAD,Low,Housing Starts,,269K,305K,335K
2021-05-17 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,3.25B,3.25B,8.56B
2021-05-17 07:30:00,,USD,Low,Empire State Manufacturing Index,,24.3,23.9,26.3
2021-05-17 09:00:00,09:00:00,USD,Low,NAHB Housing Market Index,,83,83,83
2021-05-17 09:05:00,09:05:00,USD,Low,FOMC Member Clarida Speaks,,,,
2021-05-17 09:15:00,09:15:00,GBP,Low,MPC Member Tenreyro Speaks,,,,
2021-05-17 09:25:00,09:25:00,USD,Low,FOMC Member Bostic Speaks,,,,
2021-05-17 09:25:00,,USD,Low,FOMC Member Clarida Speaks,,,,
2021-05-17 10:30:00,10:30:00,GBP,Low,MPC Member Vlieghe Speaks,,,,
2021-05-17 11:30:00,11:30:00,GBP,Low,MPC Member Haldane Speaks,,,,
2021-05-17 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,262.2B,67.0B,4.3B
2021-05-17 18:50:00,18:50:00,JPY,Low,Prelim GDP Price Index y/y,,-0.2%,-0.1%,0.3%
2021-05-17 18:50:00,,JPY,Low,Prelim GDP q/q,,-1.3%,-1.1%,2.8%
2021-05-17 20:30:00,20:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2021-05-17 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,1.1%,0.8%,-0.3%
2021-05-18 01:00:00,01:00:00,GBP,Low,Average Earnings Index 3m/y,,4.0%,4.5%,4.5%
2021-05-18 01:00:00,,GBP,Low,Claimant Count Change,,-15.1K,25.6K,-19.4K
2021-05-18 01:00:00,,GBP,Low,Unemployment Rate,,4.8%,4.9%,4.9%
2021-05-18 03:00:00,03:00:00,EUR,Low,Italian Trade Balance,,5.19B,4.40B,4.75B
2021-05-18 04:00:00,04:00:00,EUR,Low,Flash Employment Change q/q,,-0.3%,0.1%,0.4%
2021-05-18 04:00:00,,EUR,Low,Flash GDP q/q,,-0.6%,-0.6%,-0.6%
2021-05-18 04:00:00,,EUR,Low,Trade Balance,,13.0B,20.3B,23.1B
2021-05-18 07:30:00,07:30:00,USD,Low,Building Permits,,1.76M,1.77M,1.76M
