Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-03-19 07:30:00,,CAD,Low,NHPI m/m,,0.4%,0.2%,0.0%
2024-03-19 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,-12.7,9.5,36.7
2024-03-19 07:30:00,,USD,Medium,Unemployment Claims,,281K,220K,211K
2024-03-19 07:30:00,,USD,Low,Current Account,,-110B,-109B,-125B
2024-03-19 08:00:00,08:00:00,CHF,Low,SECO Economic Forecasts,,,,
2024-03-19 08:00:00,,USD,High,Fed Announcement,,,,
2024-03-19 09:00:00,09:00:00,USD,Low,CB Leading Index m/m,,0.1%,0.1%,0.7%
2024-03-19 09:30:00,09:30:00,GBP,High,Monetary Policy Summary,,,,
2024-03-19 09:30:00,,GBP,High,MPC Official Bank Rate Votes,,0-9-0,,0-9-0
2024-03-19 09:30:00,,GBP,High,Official Bank Rate,,0.10%,,0.25%
2024-03-19 09:30:00,,GBP,Low,Asset Purchase Facility,,645B,,435B
2024-03-19 09:30:00,,GBP,Low,MPC Asset Purchase Facility Votes,,9-0-0,,0-0-9
2024-03-19 09:30:00,,USD,Low,Natural Gas Storage,,-9B,-5B,-48B
2024-03-19 10:38:00,10:38:00,USD,High,President Trump Speaks,,,,
2024-03-19 11:30:00,11:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-03-19 00:00:00,00:00:00,JPY,Non-Economic,Bank Holiday,,,,
2024-03-19 20:30:00,20:30:00,CNY,Medium,1-y Loan Prime Rate,,4.05%,4.05%,4.05%
2024-03-19 20:30:00,,CNY,Medium,5-y Loan Prime Rate,,4.75%,4.75%,4.75%
2024-03-19 21:00:00,21:00:00,NZD,Low,Credit Card Spending y/y,,2.5%,,3.7%
2024-03-20 02:00:00,02:00:00,EUR,Low,German PPI m/m,,-0.4%,-0.2%,0.8%
2024-03-20 04:00:00,04:00:00,EUR,Low,Current Account,,34.7B,30.3B,32.6B
2024-03-20 04:30:00,04:30:00,GBP,Low,Consumer Inflation Expectations,,3.0%,,3.1%
2024-03-20 04:30:00,,GBP,Low,Public Sector Net Borrowing,,-0.4B,0.9B,-12.4B
2024-03-20 07:30:00,07:30:00,CAD,High,Core Retail Sales m/m,,-0.1%,0.2%,0.7%
2024-03-20 07:30:00,,CAD,Medium,Retail Sales m/m,,0.4%,0.3%,0.2%
2024-03-20 09:00:00,09:00:00,USD,High,Fed Announcement,,,,
2024-03-20 09:00:00,,USD,Low,Existing Home Sales,,5.77M,5.50M,5.42M
2024-03-20 10:00:00,10:00:00,USD,High,Fed Announcement,,,,
2024-03-20 10:50:00,10:50:00,USD,High,President Trump Speaks,,,,
2024-03-21 11:30:00,11:30:00,USD,High,President Trump Speaks,,,,
2024-03-23 06:00:00,06:00:00,EUR,Low,German Buba Monthly Report,,,,
2024-03-23 07:00:00,07:00:00,USD,High,Fed Announcement,,,,
2024-03-23 07:30:00,07:30:00,CAD,Low,Wholesale Sales m/m,,1.8%,-0.2%,1.0%
2024-03-23 08:00:00,08:00:00,CNY,Low,CB Leading Index m/m,,-1.0%,,1.0%
2024-03-23 10:00:00,10:00:00,EUR,Low,Consumer Confidence,,-12,-14,-7
2024-03-23 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2024-03-23 17:00:00,17:00:00,AUD,Low,Flash Manufacturing PMI,,50.1,,50.2
2024-03-23 17:00:00,,AUD,Low,Flash Services PMI,,39.8,,49.0
2024-03-23 17:12:00,17:12:00,USD,High,President Trump Speaks,,,,
2024-03-23 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,44.8,42.1,47.8
2024-03-24 00:00:00,00:00:00,JPY,Low,BOJ Core CPI y/y,,0.2%,0.2%,0.3%
2024-03-24 03:15:00,03:15:00,EUR,High,French Flash Services PMI,,29.0,39.6,52.5
2024-03-24 03:15:00,,EUR,Medium,French Flash Manufacturing PMI,,42.9,39.4,49.8
2024-03-24 03:30:00,03:30:00,EUR,High,German Flash Manufacturing PMI,,45.7,40.1,48.0
2024-03-24 03:30:00,,EUR,High,German Flash Services PMI,,34.5,43.0,52.5
2024-03-24 04:00:00,04:00:00,EUR,Medium,Flash Manufacturing PMI,,44.8,40.1,49.2
2024-03-24 04:00:00,,EUR,Medium,Flash Services PMI,,28.4,40.0,52.6
2024-03-24 04:30:00,04:30:00,GBP,High,Flash Manufacturing PMI,,48.0,45.1,51.7
2024-03-24 04:30:00,,GBP,High,Flash Services PMI,,35.7,45.0,53.2
2024-03-24 04:30:00,,GBP,Low,FPC Meeting Minutes,,,,
2024-03-24 04:30:00,,GBP,Low,FPC Statement,,,,
2024-03-24 00:00:00,00:00:00,All,High,G7 Meetings,,,,
2024-03-24 06:00:00,06:00:00,GBP,Low,CBI Industrial Order Expectations,,-29,-38,-18
2024-03-24 08:45:00,08:45:00,USD,High,Flash Manufacturing PMI,,49.2,45.1,50.7
2024-03-24 08:45:00,,USD,Medium,Flash Services PMI,,39.1,44.1,49.4
2024-03-24 08:59:00,08:59:00,USD,Medium,Richmond Manufacturing Index,,2,-10,-2
2024-03-24 09:00:00,09:00:00,USD,Low,New Home Sales,,765K,750K,800K
2024-03-24 11:05:00,11:05:00,USD,High,President Trump Speaks,,,,
2024-03-24 16:45:00,16:45:00,NZD,Low,Trade Balance,,594M,550M,-414M
2024-03-24 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2024-03-25 02:00:00,02:00:00,GBP,High,CPI y/y,,1.7%,1.7%,1.8%
2024-03-25 02:00:00,,GBP,Low,Core CPI y/y,,1.7%,1.5%,1.6%
2024-03-25 02:00:00,,GBP,Low,RPI y/y,,2.5%,2.5%,2.7%
2024-03-25 02:02:00,02:02:00,GBP,Medium,PPI Input m/m,,-1.2%,-2.0%,0.3%
2024-03-25 02:02:00,,GBP,Low,PPI Output m/m,,-0.3%,0.0%,0.2%
2024-03-25 04:00:00,04:00:00,CHF,Low,UBS Economic Expectations,,-45.8,,7.7
2024-03-25 04:00:00,,EUR,Medium,German ifo Business Climate,,86.1,87.9,87.7
2024-03-25 04:30:00,04:30:00,GBP,Low,HPI y/y,,1.3%,2.7%,1.7%
2024-03-25 06:00:00,06:00:00,GBP,Low,CBI Realized Sales,,-3,-15,1
2024-03-25 07:30:00,07:30:00,USD,Medium,Core Durable Goods Orders m/m,,-0.6%,-0.4%,0.8%
2024-03-25 07:30:00,,USD,Medium,Durable Goods Orders m/m,,1.2%,-1.0%,0.1%
2024-03-25 08:00:00,08:00:00,USD,Low,HPI m/m,,0.3%,0.4%,0.7%
2024-03-25 08:59:00,08:59:00,EUR,Low,Belgian NBB Business Climate,,-10.9,-11.2,-2.7
2024-03-25 09:00:00,09:00:00,CHF,Low,SNB Quarterly Bulletin,,,,
2024-03-25 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,0.4%,,-0.3%
2024-03-25 09:30:00,,USD,Low,Crude Oil Inventories,,1.6M,2.9M,2.0M
2024-03-25 18:50:00,18:50:00,JPY,Low,SPPI y/y,,2.1%,2.2%,2.3%
2024-03-26 02:00:00,02:00:00,EUR,Low,German GfK Consumer Climate,,2.7,7.4,8.3
2024-03-26 02:00:00,,GBP,Medium,Retail Sales m/m,,-0.3%,0.2%,1.1%
2024-03-26 04:00:00,04:00:00,EUR,Low,ECB Economic Bulletin,,,,
2024-03-26 04:00:00,,EUR,Low,M3 Money Supply y/y,,5.5%,5.2%,5.2%
2024-03-26 04:02:00,04:02:00,EUR,Low,Private Loans y/y,,3.8%,3.8%,3.7%
2024-03-26 06:06:00,06:06:00,USD,High,Fed Chair Powell Speaks,,,,
2024-03-26 07:00:00,07:00:00,GBP,High,Monetary Policy Summary,,,,
2024-03-26 07:00:00,,GBP,High,MPC Official Bank Rate Votes,,0-0-9,0-0-9,0-9-0
2024-03-26 07:00:00,,GBP,High,Official Bank Rate,,0.10%,0.10%,0.10%
2024-03-26 07:00:00,,GBP,Low,Asset Purchase Facility,,645B,645B,645B
2024-03-26 07:00:00,,GBP,Low,MPC Asset Purchase Facility Votes,,0-0-9,0-0-9,9-0-0
2024-03-26 07:30:00,07:30:00,USD,High,Unemployment Claims,,3283K,1648K,282K
2024-03-26 07:30:00,,USD,Medium,Final GDP q/q,,2.1%,2.1%,2.1%
2024-03-26 07:30:00,,USD,Low,Final GDP Price Index q/q,,1.3%,1.3%,1.3%
2024-03-26 07:30:00,,USD,Low,Goods Trade Balance,,-59.9B,-64.5B,-65.9B
2024-03-26 07:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,-0.5%,-0.2%,-0.4%
2024-03-26 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,-29B,-30B,-9B
2024-03-26 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2024-03-26 18:30:00,18:30:00,JPY,Low,Tokyo Core CPI y/y,,0.4%,0.4%,0.5%
2024-03-27 07:30:00,07:30:00,USD,Low,Core PCE Price Index m/m,,0.2%,0.2%,0.1%
2024-03-27 07:30:00,,USD,Low,Personal Income m/m,,0.6%,0.4%,0.6%
2024-03-27 07:30:00,,USD,Low,Personal Spending m/m,,0.2%,0.2%,0.2%
2024-03-27 08:00:00,08:00:00,CAD,High,BOC Rate Statement,,,,
2024-03-27 08:00:00,,CAD,High,Overnight Rate,,0.25%,,0.75%
2024-03-27 08:30:00,08:30:00,CAD,High,BOC Press Conference,,,,
2024-03-27 09:00:00,09:00:00,USD,Low,Revised UoM Consumer Sentiment,,89.1,90.0,95.9
2024-03-27 09:00:00,,USD,Low,Revised UoM Inflation Expectations,,2.2%,,2.3%
2024-03-27 12:00:00,12:00:00,CAD,High,BOC Gov Poloz Speaks,,,,
2024-03-27 16:30:00,16:30:00,USD,High,President Trump Speaks,,,,
2024-03-28 20:00:00,20:00:00,CHF,Non-Economic,Daylight Saving Time Shift,,,,
2024-03-28 20:00:00,,EUR,Non-Economic,Daylight Saving Time Shift,,,,
2024-03-28 20:00:00,,GBP,Non-Economic,Daylight Saving Time Shift,,,,
2024-03-29 16:43:00,16:43:00,USD,High,President Trump Speaks,,,,
2024-03-30 02:00:00,02:00:00,CHF,Low,KOF Economic Barometer,,92.9,85.1,101.8
2024-03-30 02:00:00,,EUR,Low,Spanish Flash CPI y/y,,0.1%,0.6%,0.7%
2024-03-30 00:00:00,00:00:00,EUR,Low,German Prelim CPI m/m,,0.1%,0.0%,0.4%
2024-03-30 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,0.3%,0.4%,0.7%
2024-03-30 03:30:00,,GBP,Low,Mortgage Approvals,,74K,68K,71K
2024-03-30 03:32:00,03:32:00,GBP,Low,Net Lending to Individuals m/m,,5.2B,5.1B,5.1B
2024-03-30 09:00:00,09:00:00,USD,Low,Pending Home Sales m/m,,2.4%,-1.8%,5.3%
2024-03-30 16:15:00,16:15:00,USD,High,President Trump Speaks,,,,
2024-03-30 16:45:00,16:45:00,NZD,Low,Building Consents m/m,,4.7%,,-2.8%
2024-03-30 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-9,-14,-7
2024-03-30 18:30:00,18:30:00,JPY,Low,Unemployment Rate,,2.4%,2.4%,2.4%
2024-03-30 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,0.4%,0.0%,1.0%
2024-03-30 18:50:00,,JPY,Low,Retail Sales y/y,,1.7%,-1.5%,-0.4%
2024-03-30 19:00:00,19:00:00,NZD,High,ANZ Business Confidence,,-63.5,,-19.4
2024-03-30 19:30:00,19:30:00,AUD,Low,Private Sector Credit m/m,,0.4%,0.3%,0.4%
2024-03-30 20:00:00,20:00:00,CNY,High,Manufacturing PMI,,52.0,44.9,35.7
2024-03-30 20:00:00,,CNY,Medium,Non-Manufacturing PMI,,52.3,42.1,29.6
2024-03-31 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,-12.3%,-14.6%,-10.1%
2024-03-31 01:00:00,01:00:00,EUR,Low,German Import Prices m/m,,-0.9%,-0.3%,-0.4%
2024-03-31 01:00:00,,GBP,Medium,Current Account,,-5.6B,-7.0B,-19.9B
2024-03-31 01:00:00,,GBP,Low,Final GDP q/q,,0.0%,0.0%,0.0%
2024-03-31 01:00:00,,GBP,Low,Revised Business Investment q/q,,-0.5%,-1.0%,-1.0%
2024-03-31 01:30:00,01:30:00,CHF,Low,Retail Sales y/y,,0.3%,0.0%,0.0%
2024-03-31 01:45:00,01:45:00,EUR,Low,French Consumer Spending m/m,,-0.1%,-0.7%,-1.2%
2024-03-31 01:45:00,,EUR,Low,French Prelim CPI m/m,,0.0%,-0.4%,0.0%
2024-03-31 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,1K,23K,-8K
2024-03-31 04:00:00,04:00:00,EUR,Low,Core CPI Flash Estimate y/y,,1.0%,1.1%,1.2%
2024-03-31 04:00:00,,EUR,Low,CPI Flash Estimate y/y,,0.7%,0.8%,1.2%
2024-03-31 04:00:00,,EUR,Low,Italian Prelim CPI m/m,,0.1%,0.1%,-0.1%
2024-03-31 04:14:00,04:14:00,EUR,Low,Italian 10-y Bond Auction,,1.44|1.5,,1.29|1.5
2024-03-31 07:30:00,07:30:00,CAD,Medium,GDP m/m,,0.1%,0.1%,0.3%
2024-03-31 07:30:00,,CAD,Low,IPPI m/m,,-0.5%,-0.2%,-0.3%
2024-03-31 07:30:00,,CAD,Low,RMPI m/m,,-4.7%,-2.0%,-2.3%
2024-03-31 07:30:00,,USD,High,Fed Announcement,,,,
2024-03-31 08:00:00,08:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,,3.1%,3.4%,2.8%
2024-03-31 08:45:00,08:45:00,USD,Medium,Chicago PMI,,47.8,44.1,49.0
2024-03-31 09:00:00,09:00:00,USD,High,CB Consumer Confidence,,120.0,115.1,132.6
2024-03-31 16:30:00,16:30:00,AUD,Low,AIG Manufacturing Index,,53.7,,44.3
2024-03-31 16:30:00,,USD,High,President Trump Speaks,,,,
2024-03-31 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,-0.8%,,-0.6%
2024-03-31 18:50:00,18:50:00,JPY,Low,Tankan Manufacturing Index,,-8,-10,0
2024-03-31 18:50:00,,JPY,Low,Tankan Non-Manufacturing Index,,8,3,20
2024-03-31 19:30:00,19:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2024-03-31 19:30:00,,AUD,Low,Building Approvals m/m,,19.9%,3.1%,-15.1%
2024-03-31 19:30:00,,JPY,Low,Final Manufacturing PMI,,44.8,44.9,44.8
2024-03-31 20:45:00,20:45:00,CNY,Medium,Caixin Manufacturing PMI,,50.1,45.0,40.3
2024-04-01 00:30:00,00:30:00,AUD,Low,Commodity Prices y/y,,-10.2%,,-6.0%
2024-04-01 01:00:00,01:00:00,EUR,Low,German Retail Sales m/m,,1.2%,0.1%,1.0%
2024-04-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,45.7,44.0,50.4
2024-04-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,43.7,42.3,49.5
2024-04-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,40.3,41.1,48.7
2024-04-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,43.2,42.9,42.9
2024-04-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,45.4,45.6,45.7
2024-04-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,44.5,44.7,44.8
2024-04-01 03:00:00,,EUR,Low,Italian Monthly Unemployment Rate,,9.7%,10.0%,9.8%
2024-04-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,47.8,47.1,48.0
2024-04-01 04:00:00,04:00:00,EUR,Low,Unemployment Rate,,7.3%,7.4%,7.4%
2024-04-01 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,-27K,-150K,179K
2024-04-01 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,46.1,,51.8
2024-04-01 08:45:00,08:45:00,USD,Low,Final Manufacturing PMI,,48.5,48.2,49.2
2024-04-01 09:00:00,09:00:00,USD,High,ISM Manufacturing PMI,,49.1,44.9,50.1
2024-04-01 09:00:00,,USD,Low,Construction Spending m/m,,-1.3%,0.6%,2.8%
2024-04-01 09:00:00,,USD,Low,ISM Manufacturing Prices,,37.4,41.6,45.9
2024-04-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,11.4M,12.2M,16.8M
2024-04-01 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,13.8M,3.7M,1.6M
2024-04-01 16:37:00,16:37:00,USD,High,President Trump Speaks,,,,
2024-04-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,2.8%,3.5%,3.6%
2024-04-01 19:30:00,19:30:00,AUD,Low,NAB Quarterly Business Confidence,,-11,,-2
2024-04-01 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.02|4.2,,-0.10|3.2
2024-04-02 01:00:00,01:00:00,GBP,Low,Nationwide HPI m/m,,0.8%,0.0%,0.3%
2024-04-02 01:30:00,01:30:00,CHF,Low,CPI m/m,,0.1%,0.1%,0.1%
2024-04-02 02:00:00,02:00:00,EUR,Low,Spanish Unemployment Change,,302.3K,27.7K,-7.8K
2024-04-02 03:53:00,03:53:00,EUR,Low,Spanish 10-y Bond Auction,,0.69|2.0,,0.66|2.2
2024-04-02 03:59:00,03:59:00,EUR,Low,French 10-y Bond Auction,,0.04|2.7,,-0.32|2.2
2024-04-02 04:00:00,04:00:00,EUR,Low,PPI m/m,,-0.6%,-0.3%,0.2%
2024-04-02 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,266.9%,,-26.3%
2024-04-02 07:30:00,07:30:00,CAD,Medium,Trade Balance,,-1.0B,-2.3B,-1.7B
2024-04-02 07:30:00,,USD,High,Unemployment Claims,,6648K,3600K,3307K
2024-04-02 07:30:00,,USD,Low,Trade Balance,,-39.9B,-40.6B,-45.5B
2024-04-02 09:00:00,09:00:00,USD,Low,Factory Orders m/m,,0.0%,0.2%,-0.5%
2024-04-02 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,-19B,-31B,-29B
2024-04-02 16:23:00,16:23:00,USD,High,President Trump Speaks,,,,
2024-04-02 16:30:00,16:30:00,AUD,Low,AIG Construction Index,,37.9,,42.7
2024-04-02 20:45:00,20:45:00,CNY,Medium,Caixin Services PMI,,43.0,39.6,26.5
2024-04-03 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-35.2B,,-20.0B
2024-04-03 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,23.0,25.6,52.1
2024-04-03 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,17.4,22.4,52.1
2024-04-03 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,27.4,29.0,29.0
2024-04-03 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,31.7,34.3,34.5
2024-04-03 03:00:00,03:00:00,EUR,Low,Final Services PMI,,26.4,28.2,28.4
2024-04-03 03:30:00,03:30:00,GBP,Medium,Final Services PMI,,34.5,34.7,35.7
2024-04-03 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,0.9%,0.1%,0.7%
2024-04-03 07:30:00,07:30:00,USD,High,Average Hourly Earnings m/m,,0.4%,0.2%,0.3%
2024-04-03 07:30:00,,USD,High,Non-Farm Employment Change,,-701K,-100K,275K
2024-04-03 07:30:00,,USD,High,Unemployment Rate,,4.4%,3.8%,3.5%
2024-04-03 08:45:00,08:45:00,USD,Low,Final Services PMI,,39.8,38.7,39.1
2024-04-03 09:00:00,09:00:00,USD,Medium,ISM Services PMI,,52.5,43.5,57.3
2024-04-04 09:00:00,09:00:00,NZD,Non-Economic,Daylight Saving Time Shift,,,,
2024-04-04 11:00:00,11:00:00,AUD,Non-Economic,Daylight Saving Time Shift,,,,
2024-04-04 14:30:00,14:30:00,USD,High,President Trump Speaks,,,,
2024-04-05 17:45:00,17:45:00,USD,High,President Trump Speaks,,,,
2024-04-05 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-34,,-9
2024-04-05 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-04-05 20:00:00,20:00:00,AUD,Low,MI Inflation Gauge m/m,,0.2%,,-0.1%
2024-04-05 20:00:00,,NZD,Low,ANZ Commodity Prices m/m,,-2.1%,,-2.1%
2024-04-06 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,30.9,34.2,38.4
2024-04-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,-1.4%,-2.7%,4.8%
2024-04-06 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-42.9,-30.5,-17.1
2024-04-06 03:30:00,,GBP,Low,Construction PMI,,39.3,44.0,52.6
2024-04-06 03:34:00,03:34:00,GBP,Low,Housing Equity Withdrawal q/q,,-5.1B,-6.2B,-6.0B
2024-04-06 09:30:00,09:30:00,CAD,High,BOC Business Outlook Survey,,,,
2024-04-06 16:42:00,16:42:00,USD,High,President Trump Speaks,,,,
2024-04-06 17:02:00,17:02:00,NZD,Medium,NZIER Business Confidence,,-70,,-21
2024-04-06 17:30:00,17:30:00,AUD,Low,AIG Services Index,,38.7,,47.0
2024-04-06 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,1.0%,0.2%,1.2%
2024-04-06 18:30:00,,JPY,Low,Household Spending y/y,,-0.3%,-3.3%,-3.9%
2024-04-06 20:30:00,20:30:00,AUD,Medium,Goods Trade Balance,,4.36B,3.75B,4.75B
2024-04-06 20:30:00,,AUD,Low,ANZ Job Advertisements m/m,,-10.3%,,1.2%
2024-04-06 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.43|3.5,,0.34|3.6
2024-04-06 23:30:00,23:30:00,AUD,High,Cash Rate,,0.25%,0.25%,0.25%
2024-04-06 23:30:00,,AUD,High,RBA Rate Statement,,,,
2024-04-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,92.1%,92.0%,90.5%
2024-04-07 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,2.8%,2.7%,2.6%
2024-04-07 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,0.3%,-0.7%,3.2%
2024-04-07 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-5.2B,-5.1B,-6.0B
2024-04-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,766B,,769B
2024-04-07 02:30:00,02:30:00,GBP,Low,Halifax HPI m/m,,0.0%,0.2%,0.2%
2024-04-07 03:00:00,03:00:00,EUR,Low,Italian Retail Sales m/m,,0.8%,-0.4%,0.1%
2024-04-07 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,96.4,96.3,104.5
2024-04-07 00:00:00,00:00:00,EUR,Medium,Eurogroup Meetings,,,,
2024-04-07 09:00:00,09:00:00,CAD,Low,Ivey PMI,,26.0,50.1,54.1
2024-04-07 09:00:00,,USD,Low,JOLTS Job Openings,,6.88M,6.55M,7.01M
2024-04-07 09:00:00,,USD,Low,RCM/TIPP Economic Optimism,,47.8,49.1,53.9
2024-04-07 09:54:00,09:54:00,NZD,Low,GDT Price Index,,1.2%,,-3.9%
2024-04-07 12:01:00,12:01:00,USD,Low,10-y Bond Auction,,0.78|2.4,,0.85|2.4
2024-04-07 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,22.3B,13.9B,12.1B
2024-04-07 16:42:00,16:42:00,USD,High,President Trump Speaks,,,,
2024-04-07 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,2.3%,-2.9%,2.9%
2024-04-07 18:50:00,,JPY,Low,Current Account,,2.38T,2.02T,1.63T
2024-04-07 20:00:00,20:00:00,NZD,High,Prelim ANZ Business Confidence,,-73.1,,-63.5
2024-04-08 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,14.2,22.2,27.4
2024-04-08 04:05:00,04:05:00,GBP,Low,10-y Bond Auction,,0.38|3.9,,0.31|2.2
2024-04-08 04:34:00,04:34:00,EUR,Low,German 10-y Bond Auction,,-0.34|1.8,,-0.77|1.0
2024-04-08 00:00:00,00:00:00,EUR,Medium,Eurogroup Meetings,,,,
2024-04-08 07:13:00,07:13:00,CAD,Low,Housing Starts,,195K,173K,211K
2024-04-08 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,-7.3%,-4.0%,3.3%
2024-04-08 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,15.2M,9.8M,13.8M
2024-04-08 12:01:00,12:01:00,USD,Low,30-y Bond Auction,,1.33|2.4,,1.32|2.4
2024-04-08 13:00:00,13:00:00,USD,Medium,FOMC Meeting Minutes,,,,
2024-04-08 16:46:00,16:46:00,USD,High,President Trump Speaks,,,,
2024-04-08 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,11%,11%,29%
2024-04-08 19:30:00,19:30:00,JPY,Medium,BOJ Gov Kuroda Speaks,,,,
2024-04-08 20:30:00,20:30:00,AUD,Medium,RBA Financial Stability Review,,,,
2024-04-09 00:59:00,00:59:00,JPY,Low,Prelim Machine Tool Orders y/y,,-40.8%,,-29.6%
2024-04-09 01:00:00,01:00:00,EUR,Low,German Trade Balance,,21.6B,20.3B,18.7B
2024-04-09 01:00:00,,GBP,Medium,GDP m/m,,-0.1%,0.1%,0.1%
2024-04-09 01:00:00,,GBP,Low,Construction Output m/m,,-1.7%,0.3%,-0.2%
2024-04-09 01:00:00,,GBP,Low,Goods Trade Balance,,-11.5B,-6.0B,-5.8B
2024-04-09 01:00:00,,GBP,Low,Index of Services 3m/3m,,0.2%,0.3%,0.0%
2024-04-09 01:00:00,,GBP,Low,Industrial Production m/m,,0.1%,0.1%,0.2%
2024-04-09 01:00:00,,GBP,Low,Manufacturing Production m/m,,0.5%,0.2%,0.4%
2024-04-09 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,-1.2%,-1.6%,3.6%
2024-04-09 00:00:00,00:00:00,All,High,OPEC Meetings,,,,
2024-04-09 00:00:00,00:00:00,All,High,OPEC-JMMC Meetings,,,,
2024-04-09 00:00:00,00:00:00,EUR,Medium,Eurogroup Meetings,,,,
2024-04-09 06:30:00,06:30:00,EUR,High,ECB Monetary Policy Meeting Accounts,,,,
2024-04-09 07:30:00,07:30:00,CAD,High,Employment Change,,-1010.7K,-427.0K,30.3K
2024-04-09 07:30:00,,CAD,High,Unemployment Rate,,7.8%,7.4%,5.6%
2024-04-09 07:30:00,,USD,High,Fed Announcement,,,,
2024-04-09 07:30:00,,USD,High,Unemployment Claims,,6606K,5000K,6867K
2024-04-09 07:30:00,,USD,Medium,Core PPI m/m,,0.2%,0.0%,-0.3%
2024-04-09 07:30:00,,USD,Medium,PPI m/m,,-0.2%,-0.3%,-0.6%
2024-04-09 08:28:00,08:28:00,GBP,Low,NIESR GDP Estimate,,-4.8%,,0.1%
2024-04-09 09:00:00,09:00:00,USD,High,Fed Chair Powell Speaks,,,,
2024-04-09 09:00:00,,USD,Medium,Prelim UoM Consumer Sentiment,,71.0,75.0,89.1
2024-04-09 09:00:00,,USD,Low,Final Wholesale Inventories m/m,,-0.7%,-0.5%,-0.5%
2024-04-09 09:00:00,,USD,Low,Prelim UoM Inflation Expectations,,2.1%,,2.2%
2024-04-09 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,38B,23B,-19B
2024-04-09 12:00:00,12:00:00,GBP,Low,FPC Statement,,,,
2024-04-09 00:00:00,00:00:00,NZD,Non-Economic,Bank Holiday,,,,
2024-04-09 00:00:00,00:00:00,AUD,Non-Economic,Bank Holiday,,,,
2024-04-09 17:24:00,17:24:00,USD,High,President Trump Speaks,,,,
2024-04-09 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,2.0%,2.1%,2.1%
2024-04-09 18:50:00,,JPY,Low,PPI y/y,,-0.4%,-0.1%,0.8%
