Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2021-08-28 00:00:00,00:00:00,All,Medium,Jackson Hole Symposium,,,,
2021-08-29 18:50:00,18:50:00,JPY,Low,Retail Sales y/y,,2.4%,2.1%,0.1%
2021-08-29 20:30:00,20:30:00,AUD,Low,Company Operating Profits q/q,,7.1%,2.5%,-0.6%
2021-08-30 00:00:00,00:00:00,EUR,Low,German Prelim CPI m/m,,0.0%,0.1%,0.9%
2021-08-30 02:00:00,02:00:00,CHF,Low,KOF Economic Barometer,,113.5,126.3,130.9
2021-08-30 02:00:00,,EUR,Low,Spanish Flash CPI y/y,,3.3%,3.0%,2.9%
2021-08-30 00:00:00,00:00:00,GBP,Non,Bank Holiday,,,,
2021-08-30 07:30:00,07:30:00,CAD,Low,Current Account,,3.6B,1.5B,1.2B
2021-08-30 09:00:00,09:00:00,USD,Medium,Pending Home Sales m/m,,-1.8%,0.5%,-2.0%
2021-08-30 17:45:00,17:45:00,NZD,Low,Building Consents m/m,,2.1%,,4.0%
2021-08-30 18:30:00,18:30:00,JPY,Low,Unemployment Rate,,2.8%,2.9%,2.9%
2021-08-30 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,-1.5%,-2.4%,6.5%
2021-08-30 20:00:00,20:00:00,CNY,Medium,Manufacturing PMI,,50.1,50.2,50.4
2021-08-30 20:00:00,,CNY,Low,Non-Manufacturing PMI,,47.5,52.1,53.3
2021-08-30 20:00:00,,NZD,Low,ANZ Business Confidence,,-14.2,,-3.8
2021-08-30 20:30:00,20:30:00,AUD,Low,Building Approvals m/m,,-8.6%,-5.0%,-5.5%
2021-08-30 20:30:00,,AUD,Low,Current Account,,20.5B,21.5B,18.9B
2021-08-30 20:30:00,,AUD,Low,Private Sector Credit m/m,,0.7%,0.5%,0.9%
2021-08-30 23:59:00,23:59:00,JPY,Low,Consumer Confidence,,36.7,36.1,37.5
2021-08-31 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,9.9%,5.4%,7.3%
2021-08-31 01:45:00,01:45:00,EUR,Low,French Consumer Spending m/m,,-2.2%,0.1%,0.3%
2021-08-31 01:45:00,,EUR,Low,French Prelim CPI m/m,,0.6%,0.4%,0.1%
2021-08-31 01:45:00,,EUR,Low,French Prelim GDP q/q,,1.1%,0.9%,0.9%
2021-08-31 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,-53K,-40K,-90K
2021-08-31 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,0.1%,0.6%,0.6%
2021-08-31 03:30:00,,GBP,Low,Mortgage Approvals,,75K,79K,80K
2021-08-31 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,-1.4B,3.5B,18.0B
2021-08-31 04:00:00,04:00:00,EUR,Low,Core CPI Flash Estimate y/y,,1.6%,1.5%,0.7%
2021-08-31 04:00:00,,EUR,Low,CPI Flash Estimate y/y,,3.0%,2.7%,2.2%
2021-08-31 04:00:00,,EUR,Low,Italian Prelim CPI m/m,,0.5%,0.4%,0.5%
2021-08-31 04:13:00,04:13:00,EUR,Low,Italian 10-y Bond Auction,,0.67|1.4,,0.66|1.3
2021-08-31 07:30:00,07:30:00,CAD,Medium,GDP m/m,,0.7%,0.7%,-0.5%
2021-08-31 08:00:00,08:00:00,USD,Low,HPI m/m,,1.6%,1.9%,1.8%
2021-08-31 08:00:00,,USD,Low,S&P/CS Composite-20 HPI y/y,,19.1%,18.7%,17.1%
2021-08-31 08:45:00,08:45:00,USD,Medium,Chicago PMI,,66.8,68.0,73.4
2021-08-31 09:00:00,09:00:00,USD,Medium,CB Consumer Confidence,,113.8,122.9,125.1
2021-08-31 17:30:00,17:30:00,AUD,Low,AIG Manufacturing Index,,51.6,,60.8
2021-08-31 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,-0.8%,,-1.2%
2021-08-31 18:50:00,18:50:00,JPY,Low,Capital Spending q/y,,5.3%,3.4%,-7.8%
2021-08-31 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,52.7,52.4,52.4
2021-08-31 20:30:00,20:30:00,AUD,High,GDP q/q,,0.7%,0.5%,1.9%
2021-08-31 20:45:00,20:45:00,CNY,Low,Caixin Manufacturing PMI,,49.2,50.2,50.3
2021-09-01 01:00:00,01:00:00,EUR,Low,German Retail Sales m/m,,-5.1%,-0.9%,4.5%
2021-09-01 01:00:00,,GBP,Low,Nationwide HPI m/m,,2.1%,0.1%,-0.6%
2021-09-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,50.3%,,62.3%
2021-09-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,59.5,58.9,59.0
2021-09-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,67.7,67.9,71.1
2021-09-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,60.9,60.1,60.3
2021-09-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,57.5,57.4,57.3
2021-09-01 02:55:00,02:55:00,EUR,Medium,German Final Manufacturing PMI,,62.6,62.7,62.7
2021-09-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,61.4,61.5,61.5
2021-09-01 03:00:00,,EUR,Low,Italian Monthly Unemployment Rate,,9.3%,9.6%,9.4%
2021-09-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,60.3,60.1,60.1
2021-09-01 04:00:00,04:00:00,EUR,Low,Unemployment Rate,,7.6%,7.6%,7.8%
2021-09-01 00:00:00,00:00:00,All,High,OPEC Meetings,,,,
2021-09-01 00:00:00,00:00:00,All,High,OPEC-JMMC Meetings,,,,
2021-09-01 07:00:00,07:00:00,EUR,Low,German Buba President Weidmann Speaks,,,,
2021-09-01 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,374K,640K,326K
2021-09-01 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,57.2,,56.2
2021-09-01 08:45:00,08:45:00,USD,Low,Final Manufacturing PMI,,61.1,61.2,61.2
2021-09-01 09:00:00,09:00:00,USD,High,ISM Manufacturing PMI,,59.9,58.5,59.5
2021-09-01 09:00:00,,USD,Low,Construction Spending m/m,,0.3%,0.2%,0.0%
2021-09-01 09:00:00,,USD,Low,ISM Manufacturing Prices,,79.4,84.1,85.7
2021-09-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,13.1M,14.4M,14.8M
2021-09-01 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-7.2M,-2.5M,-3.0M
2021-09-01 11:00:00,11:00:00,USD,Medium,FOMC Member Bostic Speaks,,,,
2021-09-01 17:45:00,17:45:00,NZD,Low,Overseas Trade Index q/q,,3.3%,0.3%,0.1%
2021-09-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,14.9%,16.2%,15.4%
2021-09-01 20:30:00,20:30:00,AUD,Low,Goods Trade Balance,,12.12B,10.10B,11.11B
2021-09-01 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.02|3.4,,0.01|3.3
2021-09-02 01:30:00,01:30:00,CHF,Low,CPI m/m,,0.2%,0.1%,-0.1%
2021-09-02 01:30:00,,CHF,Low,Retail Sales y/y,,-2.6%,0.2%,0.1%
2021-09-02 02:00:00,02:00:00,CHF,Low,GDP q/q,,1.8%,1.9%,-0.4%
2021-09-02 02:00:00,,EUR,Medium,Spanish Unemployment Change,,-82.6K,-164.7K,-197.8K
2021-09-02 03:47:00,03:47:00,EUR,Low,Spanish 10-y Bond Auction,,0.31|1.7,,0.20|1.3
2021-09-02 03:56:00,03:56:00,EUR,Low,French 10-y Bond Auction,,-0.05|1.8,,-0.23|1.8
2021-09-02 04:00:00,04:00:00,EUR,Low,PPI m/m,,2.3%,1.3%,1.4%
2021-09-02 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,-86.4%,,-92.8%
2021-09-02 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,-3.9%,1.5%,6.9%
2021-09-02 07:30:00,,CAD,Low,Trade Balance,,0.8B,1.7B,3.2B
2021-09-02 07:30:00,,USD,Medium,Unemployment Claims,,340K,342K,354K
2021-09-02 07:30:00,,USD,Low,Revised Nonfarm Productivity q/q,,2.1%,2.4%,2.3%
2021-09-02 07:30:00,,USD,Low,Revised Unit Labor Costs q/q,,1.3%,1.0%,1.0%
2021-09-02 07:30:00,,USD,Low,Trade Balance,,-70.1B,-70.7B,-73.2B
2021-09-02 09:00:00,09:00:00,USD,Low,Factory Orders m/m,,0.4%,0.4%,1.5%
2021-09-02 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,20B,25B,29B
2021-09-02 12:00:00,12:00:00,USD,Medium,FOMC Member Bostic Speaks,,,,
2021-09-02 14:00:00,14:00:00,USD,Medium,FOMC Member Daly Speaks,,,,
2021-09-02 17:30:00,17:30:00,AUD,Low,AIG Construction Index,,38.4,,48.7
2021-09-02 20:45:00,20:45:00,CNY,Low,Caixin Services PMI,,46.7,52.0,54.9
2021-09-03 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-166.6B,,-131.3B
2021-09-03 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,60.1,61.4,61.9
2021-09-03 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,58.0,58.4,58.0
2021-09-03 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,56.3,56.4,56.4
2021-09-03 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,60.8,61.5,61.5
2021-09-03 03:00:00,03:00:00,EUR,Low,Final Services PMI,,59.0,59.7,59.7
2021-09-03 03:30:00,03:30:00,GBP,Low,Final Services PMI,,55.0,55.5,55.5
2021-09-03 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,-2.3%,0.0%,1.8%
2021-09-03 07:30:00,07:30:00,CAD,Low,Labor Productivity q/q,,0.6%,1.5%,-1.7%
2021-09-03 07:30:00,,USD,High,Average Hourly Earnings m/m,,0.6%,0.3%,0.4%
2021-09-03 07:30:00,,USD,High,Non-Farm Employment Change,,235K,720K,1053K
2021-09-03 07:30:00,,USD,High,Unemployment Rate,,5.2%,5.2%,5.4%
2021-09-03 08:45:00,08:45:00,USD,Low,Final Services PMI,,55.1,55.2,55.2
2021-09-03 09:00:00,09:00:00,USD,High,ISM Services PMI,,61.7,61.9,64.1
2021-09-03 09:30:00,09:30:00,USD,Low,President Biden Speaks,,,,
2021-09-05 20:00:00,20:00:00,AUD,Low,MI Inflation Gauge m/m,,0.0%,,0.5%
2021-09-05 20:00:00,,NZD,Low,ANZ Commodity Prices m/m,,-1.6%,,-1.7%
2021-09-05 20:30:00,20:30:00,AUD,Low,ANZ Job Advertisements m/m,,-2.5%,,-1.3%
2021-09-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,3.4%,-0.9%,4.6%
2021-09-06 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,19.6,18.3,22.2
2021-09-06 03:30:00,,GBP,Low,Construction PMI,,55.2,57.4,58.7
2021-09-06 06:10:00,06:10:00,GBP,Low,MPC Member Mann Speaks,,,,
2021-09-06 00:00:00,00:00:00,CAD,Non,Bank Holiday,,,,
2021-09-06 00:00:00,00:00:00,USD,Non,Bank Holiday,,,,
2021-09-06 17:30:00,17:30:00,AUD,Low,AIG Services Index,,45.6,,51.7
2021-09-06 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,1.5%,3.2%,4.7%
2021-09-06 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,1.0%,0.2%,0.1%
2021-09-06 18:30:00,,JPY,Low,Household Spending y/y,,0.7%,2.6%,-5.1%
2021-09-06 22:01:00,22:01:00,CNY,Low,USD-Denominated Trade Balance,,58.3B,50.5B,56.6B
2021-09-06 22:03:00,22:03:00,CNY,Low,Trade Balance,,376B,323B,363B
2021-09-06 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.65|3.0,,0.65|3.1
2021-09-06 23:30:00,23:30:00,AUD,High,RBA Rate Statement,,,,
2021-09-06 23:30:00,,AUD,Medium,Cash Rate,,0.10%,0.10%,0.10%
2021-09-06 23:59:00,23:59:00,JPY,Low,Leading Indicators,,104.1%,103.5%,104.6%
2021-09-07 00:10:00,00:10:00,GBP,Low,MPC Member Mann Speaks,,,,
2021-09-07 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,2.9%,2.9%,3.0%
2021-09-07 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,1.0%,1.0%,-1.0%
2021-09-07 01:00:00,,GBP,Low,Halifax HPI m/m,,0.7%,1.1%,0.4%
2021-09-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,929B,,922B
2021-09-07 02:30:00,02:30:00,GBP,Medium,MPC Member Saunders Speaks,,,,
2021-09-07 04:00:00,04:00:00,EUR,Medium,ZEW Economic Sentiment,,31.1,35.3,42.7
2021-09-07 04:00:00,,EUR,Medium,German ZEW Economic Sentiment,,26.5,30.2,40.4
2021-09-07 04:00:00,,EUR,Low,Final Employment Change q/q,,0.7%,0.5%,0.5%
2021-09-07 04:00:00,,EUR,Low,Revised GDP q/q,,2.2%,2.0%,2.0%
2021-09-07 09:36:00,09:36:00,NZD,Low,GDT Price Index,,4.0%,,0.3%
2021-09-07 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,0.6%,1.0%,0.9%
2021-09-07 18:50:00,,JPY,Low,Current Account,,1.41T,1.85T,1.78T
2021-09-07 18:50:00,,JPY,Low,Final GDP q/q,,0.5%,0.3%,0.3%
2021-09-07 18:54:00,18:54:00,JPY,Low,Final GDP Price Index y/y,,-1.1%,-0.7%,-0.7%
2021-09-08 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,34.7,45.9,48.4
2021-09-08 00:30:00,00:30:00,EUR,Low,French Final Private Payrolls q/q,,1.4%,1.2%,1.2%
2021-09-08 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-7.0B,-6.2B,-6.1B
2021-09-08 03:00:00,03:00:00,EUR,Low,Italian Retail Sales m/m,,-0.4%,0.3%,0.7%
2021-09-08 03:10:00,03:10:00,AUD,Low,RBA Deputy Gov Debelle Speaks,,,,
2021-09-08 04:34:00,04:34:00,EUR,Low,German 10-y Bond Auction,,-0.38|1.1,,-0.44|1.4
2021-09-08 09:00:00,09:00:00,CAD,High,BOC Rate Statement,,,,
2021-09-08 09:00:00,,CAD,Medium,Ivey PMI,,66.0,59.2,56.4
2021-09-08 09:00:00,,CAD,Medium,Overnight Rate,,0.25%,0.25%,0.25%
2021-09-08 09:00:00,,USD,Medium,JOLTS Job Openings,,10.93M,10.03M,10.19M
2021-09-08 09:02:00,09:02:00,USD,Low,RCM/TIPP Economic Optimism,,48.5,55.3,53.6
2021-09-08 10:00:00,10:00:00,GBP,High,Monetary Policy Report Hearings,,,,
2021-09-08 12:01:00,12:01:00,USD,Medium,10-y Bond Auction,,1.34|2.6,,1.34|2.6
2021-09-08 12:10:00,12:10:00,USD,Medium,FOMC Member Williams Speaks,,,,
2021-09-08 13:00:00,13:00:00,USD,Low,Beige Book,,,,
2021-09-08 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,17.0B,24.5B,37.9B
2021-09-08 17:45:00,17:45:00,NZD,Low,Manufacturing Sales q/q,,3.9%,,2.7%
2021-09-08 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,73%,75%,77%
2021-09-08 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,4.7%,4.7%,5.3%
2021-09-08 20:30:00,20:30:00,CNY,Low,CPI y/y,,0.8%,1.0%,1.0%
2021-09-08 20:30:00,,CNY,Low,PPI y/y,,9.5%,9.1%,9.0%
2021-09-09 01:00:00,01:00:00,EUR,Low,German Trade Balance,,17.9B,13.3B,13.5B
2021-09-09 01:00:00,,JPY,Low,Prelim Machine Tool Orders y/y,,86.2%,,93.4%
2021-09-09 03:35:00,03:35:00,AUD,Low,RBA Deputy Gov Debelle Speaks,,,,
2021-09-09 06:45:00,06:45:00,EUR,High,Monetary Policy Statement,,,,
2021-09-09 06:45:00,,EUR,Medium,Main Refinancing Rate,,0.00%,0.00%,0.00%
2021-09-09 07:30:00,07:30:00,EUR,High,ECB Press Conference,,,,
2021-09-09 07:30:00,,USD,Medium,Unemployment Claims,,310K,343K,345K
2021-09-09 00:00:00,00:00:00,All,Medium,BRICS Summit,,,,
2021-09-09 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,52B,38B,20B
2021-09-09 10:00:00,10:00:00,USD,Medium,Crude Oil Inventories,,-1.5M,-5.9M,-7.2M
2021-09-09 10:05:00,10:05:00,USD,Low,FOMC Member Daly Speaks,,,,
2021-09-09 10:05:00,,USD,Low,FOMC Member Evans Speaks,,,,
2021-09-09 11:00:00,11:00:00,CAD,High,BOC Gov Macklem Speaks,,,,
2021-09-09 12:00:00,12:00:00,USD,Low,FOMC Member Bowman Speaks,,,,
2021-09-09 12:01:00,12:01:00,USD,Medium,30-y Bond Auction,,1.91|2.5,,2.04|2.2
2021-09-09 13:00:00,13:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2021-09-09 17:45:00,17:45:00,NZD,Low,Visitor Arrivals m/m,,-41.4%,,-10.4%
2021-09-10 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.0%,0.0%,0.0%
2021-09-10 01:00:00,,GBP,Low,Construction Output m/m,,-1.6%,0.6%,-1.3%
2021-09-10 01:00:00,,GBP,Low,GDP m/m,,0.1%,0.5%,1.0%
2021-09-10 01:00:00,,GBP,Low,Goods Trade Balance,,-12.7B,-10.9B,-12.0B
2021-09-10 01:00:00,,GBP,Low,Index of Services 3m/3m,,4.5%,4.7%,5.7%
2021-09-10 01:02:00,01:02:00,GBP,Low,Industrial Production m/m,,1.2%,0.3%,-0.7%
2021-09-10 01:02:00,,GBP,Low,Manufacturing Production m/m,,0.0%,0.1%,0.2%
2021-09-10 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,0.3%,0.4%,0.6%
2021-09-10 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,0.8%,0.0%,1.1%
2021-09-10 03:30:00,03:30:00,CNY,Low,M2 Money Supply y/y,,8.2%,8.4%,8.3%
2021-09-10 03:30:00,,CNY,Low,New Loans,,1220B,1325B,1080B
2021-09-10 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2021-09-10 04:30:00,04:30:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-09-10 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2021-09-10 07:30:00,07:30:00,CAD,High,Employment Change,,90.2K,67.2K,94.0K
2021-09-10 07:30:00,,CAD,High,Unemployment Rate,,7.1%,7.3%,7.5%
2021-09-10 07:30:00,,CAD,Low,Capacity Utilization Rate,,82.0%,81.4%,81.4%
2021-09-10 07:30:00,,USD,High,PPI m/m,,0.7%,0.6%,1.0%
2021-09-10 07:30:00,,USD,Medium,Core PPI m/m,,0.6%,0.5%,1.0%
2021-09-10 07:32:00,07:32:00,GBP,Low,NIESR GDP Estimate,,2.4%,,3.6%
2021-09-10 09:00:00,09:00:00,USD,Low,Final Wholesale Inventories m/m,,0.6%,0.6%,0.6%
2021-09-11 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2021-09-12 17:45:00,17:45:00,NZD,Low,FPI m/m,,0.3%,,1.3%
2021-09-12 18:50:00,18:50:00,JPY,Low,BSI Manufacturing Index,,7.0,-0.9,-1.4
2021-09-12 18:50:00,,JPY,Low,PPI y/y,,5.5%,5.7%,5.6%
2021-09-12 20:00:00,20:00:00,NZD,Low,Prelim ANZ Business Confidence,,-6.8,,-14.2
2021-09-13 01:00:00,01:00:00,EUR,Low,German WPI m/m,,0.5%,0.8%,1.1%
2021-09-13 03:00:00,03:00:00,EUR,Low,Italian Quarterly Unemployment Rate,,9.8%,10.1%,10.1%
2021-09-13 12:47:00,12:47:00,USD,Low,Federal Budget Balance,,-170.6B,-260.5B,-302.1B
2021-09-13 19:00:00,19:00:00,AUD,Low,RBA Assist Gov Ellis Speaks,,,,
2021-09-13 20:30:00,20:30:00,AUD,Low,HPI q/q,,6.7%,6.2%,5.4%
2021-09-13 20:30:00,,AUD,Low,NAB Business Confidence,,-5,,-7
2021-09-13 21:45:00,21:45:00,AUD,High,RBA Gov Lowe Speaks,,,,
2021-09-13 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-1.5%,-1.5%,-1.5%
2021-09-14 01:00:00,01:00:00,GBP,Low,Average Earnings Index 3m/y,,8.3%,8.2%,8.8%
2021-09-14 01:00:00,,GBP,Low,Claimant Count Change,,-58.6K,-71.7K,-48.9K
2021-09-14 01:00:00,,GBP,Low,Unemployment Rate,,4.6%,4.6%,4.7%
2021-09-14 01:30:00,01:30:00,CHF,Low,PPI m/m,,0.7%,0.2%,0.5%
2021-09-14 02:35:00,02:35:00,EUR,Low,German Buba President Weidmann Speaks,,,,
2021-09-14 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,100.1,99.0,99.7
2021-09-14 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,-1.5%,-1.0%,2.1%
2021-09-14 07:30:00,,USD,High,Core CPI m/m,,0.1%,0.3%,0.3%
2021-09-14 07:30:00,,USD,High,CPI m/m,,0.3%,0.4%,0.5%
2021-09-14 07:30:00,,USD,High,CPI y/y,,5.3%,5.3%,5.4%
2021-09-14 17:45:00,17:45:00,NZD,Low,Current Account,,-1.40B,-1.74B,-3.19B
2021-09-14 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,0.9%,2.4%,-1.5%
2021-09-14 19:20:00,19:20:00,AUD,Low,Westpac Consumer Sentiment,,2.0%,,-4.4%
2021-09-14 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,0.16%,,0.30%
2021-09-14 21:00:00,21:00:00,CNY,Medium,Retail Sales y/y,,2.5%,6.9%,8.5%
2021-09-14 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,8.9%,9.1%,10.3%
2021-09-14 21:00:00,,CNY,Low,Industrial Production y/y,,5.3%,5.8%,6.4%
2021-09-14 21:00:00,,CNY,Low,Unemployment Rate,,5.1%,5.1%,5.1%
2021-09-14 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-0.6%,0.2%,2.2%
2021-09-15 01:00:00,01:00:00,GBP,High,CPI y/y,,3.2%,2.9%,2.0%
2021-09-15 01:00:00,,GBP,Low,Core CPI y/y,,3.1%,2.9%,1.8%
2021-09-15 01:00:00,,GBP,Low,RPI y/y,,4.8%,4.6%,3.8%
2021-09-15 01:02:00,01:02:00,GBP,Low,PPI Input m/m,,0.4%,0.2%,1.3%
2021-09-15 01:02:00,,GBP,Low,PPI Output m/m,,0.7%,0.4%,0.8%
2021-09-15 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,0.6%,0.6%,0.6%
2021-09-15 03:30:00,03:30:00,GBP,Low,HPI y/y,,8.0%,12.4%,13.1%
2021-09-15 04:00:00,04:00:00,EUR,Low,Industrial Production m/m,,1.5%,0.6%,-0.1%
2021-09-15 04:02:00,04:02:00,GBP,Low,10-y Bond Auction,,0.74|2.5,,0.66|2.7
2021-09-15 07:30:00,07:30:00,CAD,High,CPI m/m,,0.2%,0.1%,0.6%
2021-09-15 07:30:00,,CAD,Medium,Common CPI y/y,,1.8%,1.7%,1.7%
2021-09-15 07:30:00,,CAD,Medium,Median CPI y/y,,2.6%,2.6%,2.5%
2021-09-15 07:30:00,,CAD,Medium,Trimmed CPI y/y,,3.3%,3.1%,3.1%
2021-09-15 07:30:00,,USD,Medium,Empire State Manufacturing Index,,34.3,18.1,18.3
2021-09-15 07:30:00,,USD,Low,Import Prices m/m,,-0.3%,0.3%,0.4%
2021-09-15 07:32:00,07:32:00,CAD,Low,Core CPI m/m,,0.2%,,0.6%
2021-09-15 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,0.4%,0.5%,0.8%
2021-09-15 08:15:00,,USD,Low,Capacity Utilization Rate,,76.4%,76.3%,76.2%
2021-09-15 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,0.1%,,0.5%
2021-09-15 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-6.4M,-3.6M,-1.5M
2021-09-15 17:45:00,17:45:00,NZD,High,GDP q/q,,2.8%,1.1%,1.4%
2021-09-15 18:50:00,18:50:00,JPY,Low,Trade Balance,,-0.27T,0.10T,-0.01T
2021-09-15 20:00:00,20:00:00,AUD,Low,MI Inflation Expectations,,4.4%,,3.3%
