Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2021-03-12 02:00:00,02:00:00,EUR,Low,German Final CPI m/m,,0.7%,0.7%,0.7%
2021-03-12 02:00:00,,GBP,Low,Construction Output m/m,,0.9%,-1.0%,-2.9%
2021-03-12 02:00:00,,GBP,Low,GDP m/m,,-2.9%,-4.9%,1.2%
2021-03-12 02:00:00,,GBP,Low,Goods Trade Balance,,-9.8B,-12.2B,-14.3B
2021-03-12 02:00:00,,GBP,Low,Index of Services 3m/3m,,-2.4%,-3.3%,0.6%
2021-03-12 02:00:00,,GBP,Low,Industrial Production m/m,,-1.5%,-0.9%,0.2%
2021-03-12 02:00:00,,GBP,Low,Manufacturing Production m/m,,-2.3%,-1.0%,0.3%
2021-03-12 02:35:00,02:35:00,CNY,Low,Foreign Direct Investment ytd/y,,31.5%,,4.6%
2021-03-12 04:00:00,04:00:00,EUR,Low,Italian Quarterly Unemployment Rate,,9.2%,9.8%,9.6%
2021-03-12 04:32:00,04:32:00,GBP,Low,Consumer Inflation Expectations,,2.7%,,2.7%
2021-03-12 05:00:00,05:00:00,EUR,Low,Industrial Production m/m,,0.8%,0.3%,-0.1%
2021-03-12 08:06:00,08:06:00,GBP,Low,NIESR GDP Estimate,,-2.0%,,-1.7%
2021-03-12 08:30:00,08:30:00,CAD,High,Employment Change,,259.2K,98.5K,-212.8K
2021-03-12 08:30:00,,CAD,High,Unemployment Rate,,8.2%,9.2%,9.4%
2021-03-12 08:30:00,,CAD,Low,Capacity Utilization Rate,,79.2%,77.9%,77.4%
2021-03-12 08:30:00,,CAD,Low,Wholesale Sales m/m,,4.0%,5.1%,-1.1%
2021-03-12 08:30:00,,USD,Low,Core PPI m/m,,0.2%,0.2%,1.2%
2021-03-12 08:30:00,,USD,Low,PPI m/m,,0.5%,0.4%,1.3%
2021-03-12 10:00:00,10:00:00,USD,Low,Prelim UoM Consumer Sentiment,,83.0,78.4,76.8
2021-03-12 10:00:00,,USD,Low,Prelim UoM Inflation Expectations,,3.1%,,3.3%
2021-03-14 02:00:00,02:00:00,CAD,Non,Daylight Saving Time Shift,,,,
2021-03-14 02:00:00,,USD,Non,Daylight Saving Time Shift,,,,
2021-03-14 16:30:00,16:30:00,NZD,Low,BusinessNZ Services Index,,49.1,,48.0
2021-03-14 16:49:00,16:49:00,NZD,Low,Visitor Arrivals m/m,,-7.7%,,15.4%
2021-03-14 18:15:00,18:15:00,AUD,High,RBA Gov Lowe Speaks,,,,
2021-03-14 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,-4.5%,-5.5%,5.2%
2021-03-14 19:01:00,19:01:00,GBP,Low,Rightmove HPI m/m,,0.8%,,0.5%
2021-03-14 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,0.36%,,0.28%
2021-03-14 21:00:00,21:00:00,CNY,Medium,Industrial Production y/y,,35.1%,31.2%,7.3%
2021-03-14 21:00:00,,CNY,Medium,Retail Sales y/y,,33.8%,32.0%,4.6%
2021-03-14 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,35.0%,40.9%,2.9%
2021-03-14 21:00:00,,CNY,Low,Unemployment Rate,,5.5%,5.2%,5.2%
2021-03-14 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-1.7%,-0.6%,-0.3%
2021-03-15 02:00:00,02:00:00,EUR,Low,German WPI m/m,,1.4%,0.7%,2.1%
2021-03-15 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2021-03-15 07:12:00,07:12:00,CAD,Low,Housing Starts,,246K,245K,284K
2021-03-15 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,3.1%,2.8%,1.3%
2021-03-15 07:30:00,,USD,Low,Empire State Manufacturing Index,,17.4,14.6,12.1
2021-03-15 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.4%,,-0.5%
2021-03-15 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,90.8B,107.3B,121.0B
2021-03-15 19:30:00,19:30:00,AUD,Low,HPI q/q,,3.0%,1.9%,0.8%
2021-03-15 19:30:00,,AUD,Low,Monetary Policy Meeting Minutes,,,,
2021-03-15 00:00:00,00:00:00,NZD,Low,Credit Card Spending y/y,,-6.7%,,-5.2%
2021-03-15 21:00:00,21:00:00,NZD,Low,Credit Card Spending y/y,,-10.6%,,-6.7%
2021-03-15 23:06:00,23:06:00,JPY,Medium,BOJ Gov Kuroda Speaks,,,,
2021-03-15 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,4.3%,4.2%,4.2%
2021-03-16 02:45:00,02:45:00,EUR,Low,French Final CPI m/m,,0.0%,-0.1%,-0.1%
2021-03-16 05:00:00,05:00:00,EUR,Low,ZEW Economic Sentiment,,74.0,72.0,69.6
2021-03-16 05:00:00,,EUR,Low,German ZEW Economic Sentiment,,76.6,74.0,71.2
2021-03-16 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2021-03-16 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,1.27B,7.95B,5.33B
2021-03-16 07:30:00,,USD,High,Core Retail Sales m/m,,-2.7%,0.2%,8.3%
2021-03-16 07:30:00,,USD,High,Retail Sales m/m,,-3.0%,-0.5%,7.6%
2021-03-16 07:30:00,,USD,Low,Import Prices m/m,,1.3%,1.1%,1.4%
2021-03-16 08:15:00,08:15:00,USD,Low,Capacity Utilization Rate,,73.8%,75.6%,75.5%
2021-03-16 08:15:00,,USD,Low,Industrial Production m/m,,-2.2%,0.4%,1.1%
2021-03-16 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,0.3%,0.3%,0.8%
2021-03-16 09:00:00,,USD,Low,NAHB Housing Market Index,,82,84,84
2021-03-16 09:19:00,09:19:00,NZD,Low,GDT Price Index,,-3.8%,,15.0%
2021-03-16 16:45:00,16:45:00,NZD,Low,Current Account,,-2.70B,-2.85B,-3.62B
2021-03-16 18:30:00,18:30:00,AUD,Medium,RBA Assist Gov Kent Speaks,,,,
2021-03-16 18:30:00,,AUD,Low,MI Leading Index m/m,,0.0%,,-0.1%
2021-03-16 18:50:00,18:50:00,JPY,Low,Trade Balance,,-0.04T,-0.10T,0.55T
2021-03-17 00:00:00,00:00:00,EUR,Medium,Dutch Parliamentary Election,,,,
2021-03-17 05:00:00,05:00:00,EUR,Low,Final Core CPI y/y,,1.1%,1.1%,1.1%
2021-03-17 05:00:00,,EUR,Low,Final CPI y/y,,0.9%,0.9%,0.9%
2021-03-17 05:33:00,05:33:00,EUR,Low,German 30-y Bond Auction,,0.21|1.2,,0.10|1.3
2021-03-17 07:30:00,07:30:00,CAD,High,CPI m/m,,0.5%,0.7%,0.6%
2021-03-17 07:30:00,,CAD,Low,Common CPI y/y,,1.3%,1.4%,1.3%
2021-03-17 07:30:00,,CAD,Low,Median CPI y/y,,2.0%,2.0%,2.0%
2021-03-17 07:30:00,,CAD,Low,Trimmed CPI y/y,,1.9%,2.0%,1.9%
2021-03-17 07:30:00,,USD,Low,Building Permits,,1.68M,1.74M,1.89M
2021-03-17 07:30:00,,USD,Low,Housing Starts,,1.42M,1.56M,1.58M
2021-03-17 07:32:00,07:32:00,CAD,Low,Core CPI m/m,,0.3%,,0.5%
2021-03-17 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,2.4M,2.8M,13.8M
2021-03-17 13:00:00,13:00:00,USD,High,FOMC Economic Projections,,,,
2021-03-17 13:00:00,,USD,High,FOMC Statement,,,,
2021-03-17 13:00:00,,USD,Medium,Federal Funds Rate,,<0.25%,<0.25%,<0.25%
2021-03-17 13:30:00,13:30:00,USD,High,FOMC Press Conference,,,,
2021-03-17 16:45:00,16:45:00,NZD,High,GDP q/q,,-1.0%,0.2%,13.9%
2021-03-17 19:30:00,19:30:00,AUD,High,Employment Change,,88.7K,30.5K,29.5K
2021-03-17 19:30:00,,AUD,High,Unemployment Rate,,5.8%,6.3%,6.3%
2021-03-17 19:30:00,,AUD,Low,RBA Bulletin,,,,
2021-03-17 20:05:00,20:05:00,AUD,Medium,RBA Assist Gov Kent Speaks,,,,
2021-03-18 02:00:00,02:00:00,CHF,Low,Trade Balance,,3.70B,4.10B,4.98B
2021-03-18 02:30:00,02:30:00,CHF,Low,PPI m/m,,0.0%,0.2%,0.3%
2021-03-18 03:00:00,03:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-03-18 04:00:00,04:00:00,EUR,Low,Italian Trade Balance,,1.59B,7.05B,6.86B
2021-03-18 05:00:00,05:00:00,EUR,Low,Trade Balance,,24.2B,28.8B,27.5B
2021-03-18 06:00:00,06:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-03-18 06:00:00,,GBP,Low,MPC Member Cunliffe Speaks,,,,
2021-03-18 07:00:00,07:00:00,GBP,High,Monetary Policy Summary,,,,
2021-03-18 07:00:00,,GBP,High,MPC Official Bank Rate Votes,,0-0-9,0-0-9,0-0-9
2021-03-18 07:00:00,,GBP,High,Official Bank Rate,,0.10%,0.10%,0.10%
2021-03-18 07:00:00,,GBP,Medium,MPC Asset Purchase Facility Votes,,0-0-9,0-0-9,0-0-9
2021-03-18 07:00:00,,GBP,Low,Asset Purchase Facility,,875B,875B,875B
2021-03-18 07:30:00,07:30:00,CAD,Low,NHPI m/m,,1.9%,0.5%,0.7%
2021-03-18 07:30:00,,GBP,Low,MPC Member Haldane Speaks,,,,
2021-03-18 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,51.8,22.5,23.1
2021-03-18 07:30:00,,USD,Low,Unemployment Claims,,770K,704K,725K
2021-03-18 07:32:00,07:32:00,CAD,Medium,ADP Non-Farm Employment Change,,-100.8K,,-65.8K
2021-03-18 09:00:00,09:00:00,USD,Low,CB Leading Index m/m,,0.2%,0.3%,0.5%
2021-03-18 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,-11B,-21B,-52B
2021-03-18 10:55:00,10:55:00,USD,High,Fed Chair Powell Speaks,,,,
2021-03-18 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,-0.4%,-0.4%,-0.6%
2021-03-18 19:01:00,19:01:00,GBP,Low,GfK Consumer Confidence,,-16,-20,-23
2021-03-18 19:30:00,19:30:00,AUD,Low,Retail Sales m/m,,-1.1%,0.6%,0.5%
2021-03-18 22:39:00,22:39:00,JPY,Medium,Monetary Policy Statement,,,,
2021-03-18 22:39:00,,JPY,Low,BOJ Policy Rate,,-0.10%,-0.10%,-0.10%
2021-03-19 01:30:00,01:30:00,JPY,Medium,BOJ Press Conference,,,,
2021-03-19 02:00:00,02:00:00,EUR,Low,German PPI m/m,,0.7%,0.8%,1.4%
2021-03-19 02:00:00,,GBP,Low,Public Sector Net Borrowing,,18.4B,20.0B,2.4B
2021-03-19 07:30:00,07:30:00,CAD,Medium,Core Retail Sales m/m,,-1.2%,-2.8%,-3.9%
2021-03-19 07:30:00,,CAD,Medium,Retail Sales m/m,,-1.1%,-3.0%,-3.7%
2021-03-19 08:00:00,08:00:00,GBP,Low,MPC Member Cunliffe Speaks,,,,
2021-03-19 08:00:00,,USD,High,Fed Announcement,,,,
2021-03-21 15:00:00,15:00:00,NZD,Low,Westpac Consumer Sentiment,,105.2,,106.0
2021-03-21 20:30:00,20:30:00,CNY,Medium,1-y Loan Prime Rate,,3.85%,3.85%,3.85%
2021-03-21 20:30:00,,CNY,Medium,5-y Loan Prime Rate,,4.65%,4.65%,4.65%
2021-03-22 04:00:00,04:00:00,EUR,Low,Current Account,,30.5B,34.5B,36.7B
2021-03-22 06:00:00,06:00:00,EUR,Low,German Buba Monthly Report,,,,
2021-03-22 08:00:00,08:00:00,EUR,Low,German Buba President Weidmann Speaks,,,,
2021-03-22 08:00:00,,USD,High,Fed Chair Powell Speaks,,,,
2021-03-22 09:00:00,09:00:00,USD,Low,Existing Home Sales,,6.22M,6.55M,6.66M
2021-03-22 09:00:00,,USD,Low,FOMC Member Barkin Speaks,,,,
2021-03-22 12:00:00,12:00:00,USD,Low,FOMC Member Daly Speaks,,,,
2021-03-22 12:30:00,12:30:00,USD,Low,FOMC Member Quarles Speaks,,,,
2021-03-22 18:15:00,18:15:00,USD,Low,FOMC Member Bowman Speaks,,,,
