Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2023-05-04 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,1.6B,2.8B,2.2B
2023-05-04 04:00:00,04:00:00,EUR,Low,PPI m/m,,-1.6%,-1.4%,-0.4%
2023-05-04 04:05:00,04:05:00,EUR,Low,French 10-y Bond Auction,,2.83|1.9,,2.70|2.0
2023-05-04 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,175.9%,,319.4%
2023-05-04 07:15:00,07:15:00,EUR,High,Main Refinancing Rate,,3.75%,3.75%,3.50%
2023-05-04 07:15:00,,EUR,High,Monetary Policy Statement,,,,
2023-05-04 07:30:00,07:30:00,CAD,Low,Trade Balance,,1.0B,0.3B,-0.5B
2023-05-04 07:30:00,,USD,High,Unemployment Claims,,242K,239K,229K
2023-05-04 07:30:00,,USD,Low,Prelim Nonfarm Productivity q/q,,-2.7%,-1.7%,1.7%
2023-05-04 07:30:00,,USD,Low,Prelim Unit Labor Costs q/q,,6.3%,5.6%,3.2%
2023-05-04 07:30:00,,USD,Low,Trade Balance,,-64.2B,-63.7B,-70.6B
2023-05-04 07:45:00,07:45:00,EUR,High,ECB Press Conference,,,,
2023-05-04 09:00:00,09:00:00,CAD,Medium,Ivey PMI,,56.8,59.0,58.2
2023-05-04 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,54B,51B,79B
2023-05-04 11:50:00,11:50:00,CAD,High,BOC Gov Macklem Speaks,,,,
2023-05-04 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2023-05-04 20:30:00,20:30:00,AUD,Medium,RBA Monetary Policy Statement,,,,
2023-05-04 20:45:00,20:45:00,CNY,Low,Caixin Services PMI,,56.4,57.1,57.8
2023-05-05 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,1.9%,1.9%,1.9%
2023-05-05 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,-10.7%,-2.4%,4.5%
2023-05-05 01:30:00,01:30:00,CHF,High,CPI m/m,,0.0%,0.2%,0.2%
2023-05-05 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,-1.1%,-0.5%,1.4%
2023-05-05 01:45:00,,EUR,Low,French Prelim Private Payrolls q/q,,0.2%,0.2%,0.2%
2023-05-05 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,732B,,743B
2023-05-05 03:00:00,03:00:00,EUR,Low,Italian Retail Sales m/m,,0.0%,-0.3%,-0.1%
2023-05-05 03:30:00,03:30:00,GBP,Low,Construction PMI,,51.1,50.9,50.7
2023-05-05 04:00:00,04:00:00,CHF,Medium,SNB Chairman Jordan Speaks,,,,
2023-05-05 04:00:00,,EUR,Low,Retail Sales m/m,,-1.2%,-0.2%,-0.2%
2023-05-05 07:30:00,07:30:00,CAD,High,Employment Change,,41.4K,21.6K,34.7K
2023-05-05 07:30:00,,CAD,High,Unemployment Rate,,5.0%,5.1%,5.0%
2023-05-05 07:30:00,,USD,High,Average Hourly Earnings m/m,,0.5%,0.3%,0.3%
2023-05-05 07:30:00,,USD,High,Non-Farm Employment Change,,253K,181K,165K
2023-05-05 07:30:00,,USD,High,Unemployment Rate,,3.4%,3.6%,3.5%
2023-05-05 12:00:00,12:00:00,USD,Low,FOMC Member Cook Speaks,,,,
2023-05-05 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,26.5B,17.3B,15.0B
2023-05-07 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2023-05-07 20:30:00,20:30:00,AUD,Low,Building Approvals m/m,,-0.1%,3.0%,3.9%
2023-05-07 20:30:00,,AUD,Low,NAB Business Confidence,,0,,-1
2023-05-08 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,-3.4%,-1.6%,2.1%
2023-05-08 00:00:00,00:00:00,GBP,Non,Bank Holiday,,,,
2023-05-08 00:00:00,00:00:00,EUR,Non,French Bank Holiday,,,,
2023-05-08 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-13.1,-7.9,-8.7
2023-05-08 09:00:00,09:00:00,USD,Low,Final Wholesale Inventories m/m,,0.0%,0.1%,0.1%
2023-05-08 13:00:00,13:00:00,USD,Low,Loan Officer Survey,,,,
2023-05-08 15:00:00,15:00:00,USD,Low,FOMC Financial Stability Report,,,,
2023-05-08 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,5.2%,4.7%,4.9%
2023-05-08 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,0.8%,1.0%,0.8%
2023-05-08 18:30:00,,JPY,Low,Household Spending y/y,,-1.9%,0.9%,1.6%
2023-05-08 21:58:00,21:58:00,CNY,Low,Trade Balance,,618B,500B,601B
2023-05-08 21:59:00,21:59:00,CNY,Low,USD-Denominated Trade Balance,,90.2B,69.0B,88.2B
2023-05-08 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.43|3.6,,0.46|3.8
2023-05-09 01:02:00,01:02:00,GBP,Low,Halifax HPI m/m,,-0.3%,0.2%,0.8%
2023-05-09 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-8.0B,-9.5B,-9.3B
2023-05-09 04:30:00,04:30:00,AUD,Low,Annual Budget Release,,,,
2023-05-09 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,89.0,89.6,90.1
2023-05-09 07:30:00,07:30:00,USD,Low,FOMC Member Jefferson Speaks,,,,
2023-05-09 09:00:00,09:00:00,USD,Low,RCM/TIPP Economic Optimism,,41.6,48.2,47.4
2023-05-09 11:05:00,11:05:00,USD,Low,FOMC Member Williams Speaks,,,,
2023-05-10 00:00:00,00:00:00,JPY,Low,Leading Indicators,,97.5%,97.9%,98.0%
2023-05-10 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.4%,0.4%,0.4%
2023-05-10 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,-0.6%,0.2%,-0.2%
2023-05-10 04:03:00,04:03:00,GBP,Low,10-y Bond Auction,,3.85|2.8,,3.59|3.0
2023-05-10 04:35:00,04:35:00,EUR,Low,German 30-y Bond Auction,,2.53|2.0,,2.31|1.1
2023-05-10 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,11.3%,-2.3%,5.5%
2023-05-10 07:30:00,,USD,High,Core CPI m/m,,0.4%,0.3%,0.4%
2023-05-10 07:30:00,,USD,High,CPI m/m,,0.4%,0.4%,0.1%
2023-05-10 07:30:00,,USD,High,CPI y/y,,4.9%,5.0%,5.0%
2023-05-10 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,3.0M,-2.2M,-1.3M
2023-05-10 11:00:00,11:00:00,CHF,Medium,SNB Chairman Jordan Speaks,,,,
2023-05-10 12:01:00,12:01:00,USD,Medium,10-y Bond Auction,,3.45|2.4,,3.46|2.4
2023-05-10 12:53:00,12:53:00,USD,Low,Federal Budget Balance,,176.2B,220.5B,-378.1B
2023-05-10 17:45:00,17:45:00,NZD,Low,FPI m/m,,0.5%,,0.8%
2023-05-10 17:55:00,17:55:00,GBP,Low,RICS House Price Balance,,-39%,-39%,-43%
2023-05-10 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,3.2%,3.0%,3.0%
2023-05-10 18:50:00,,JPY,Low,BOJ Summary of Opinions,,,,
2023-05-10 18:50:00,,JPY,Low,Current Account,,1.01T,1.31T,1.23T
2023-05-10 20:03:00,20:03:00,AUD,Low,MI Inflation Expectations,,5.0%,,4.6%
2023-05-10 20:30:00,20:30:00,CNY,Low,CPI y/y,,0.1%,0.3%,0.7%
2023-05-10 20:30:00,,CNY,Low,PPI y/y,,-3.6%,-3.3%,-2.5%
2023-05-10 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,1.25|3.5,,1.35|3.2
2023-05-11 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,54.6,54.1,53.3
2023-05-11 03:00:00,03:00:00,CNY,Medium,New Loans,,719B,1400B,3890B
2023-05-11 03:00:00,,CNY,Low,M2 Money Supply y/y,,12.4%,12.5%,12.7%
2023-05-11 06:00:00,06:00:00,GBP,High,BOE Monetary Policy Report,,,,
2023-05-11 06:00:00,,GBP,High,Monetary Policy Summary,,,,
2023-05-11 06:00:00,,GBP,High,MPC Official Bank Rate Votes,,7-0-2,7-0-2,7-0-2
2023-05-11 06:00:00,,GBP,High,Official Bank Rate,,4.50%,4.50%,4.25%
2023-05-11 06:30:00,06:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2023-05-11 07:00:00,07:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-05-11 07:30:00,07:30:00,USD,High,Core PPI m/m,,0.2%,0.2%,0.0%
2023-05-11 07:30:00,,USD,High,PPI m/m,,0.2%,0.3%,-0.4%
2023-05-11 07:30:00,,USD,High,Unemployment Claims,,264K,245K,242K
2023-05-11 08:00:00,08:00:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2023-05-11 09:00:00,09:00:00,USD,Low,Mortgage Delinquencies,,3.56%,,3.96%
2023-05-11 09:15:00,09:15:00,USD,Medium,FOMC Member Waller Speaks,,,,
2023-05-11 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,78B,78B,54B
2023-05-11 12:04:00,12:04:00,USD,Medium,30-y Bond Auction,,3.74|2.4,,3.66|2.4
2023-05-11 17:30:00,17:30:00,NZD,Low,BusinessNZ Manufacturing Index,,49.1,,48.1
2023-05-11 17:45:00,17:45:00,NZD,Low,Visitor Arrivals m/m,,-2.9%,,0.6%
2023-05-11 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,2.5%,2.5%,2.5%
2023-05-11 22:00:00,22:00:00,NZD,High,Inflation Expectations q/q,,2.79%,,3.30%
2023-05-12 01:00:00,01:00:00,GBP,High,GDP m/m,,-0.3%,0.0%,0.0%
2023-05-12 01:00:00,,GBP,Medium,Prelim GDP q/q,,0.1%,0.1%,0.1%
2023-05-12 01:00:00,,GBP,Low,Construction Output m/m,,0.2%,-0.4%,2.6%
2023-05-12 01:00:00,,GBP,Low,Goods Trade Balance,,-16.4B,-17.5B,-16.6B
2023-05-12 01:00:00,,GBP,Low,Index of Services 3m/3m,,0.1%,0.2%,0.1%
2023-05-12 01:00:00,,GBP,Low,Industrial Production m/m,,0.7%,0.1%,-0.1%
2023-05-12 01:00:00,,GBP,Low,Manufacturing Production m/m,,0.7%,0.0%,0.1%
2023-05-12 01:00:00,,GBP,Low,Prelim Business Investment q/q,,0.7%,-0.7%,-0.2%
2023-05-12 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,0.6%,0.6%,0.6%
2023-05-12 02:00:00,02:00:00,USD,Low,FOMC Member Bowman Speaks,,,,
2023-05-12 06:15:00,06:15:00,GBP,Low,MPC Member Pill Speaks,,,,
2023-05-12 06:30:00,06:30:00,GBP,Low,NIESR GDP Estimate,,0.1%,,0.1%
2023-05-12 07:30:00,07:30:00,USD,Low,Import Prices m/m,,0.4%,0.3%,-0.8%
2023-05-12 09:00:00,09:00:00,USD,High,Prelim UoM Consumer Sentiment,,57.7,63.0,63.5
2023-05-12 09:00:00,,USD,Medium,Prelim UoM Inflation Expectations,,4.5%,,4.6%
2023-05-12 18:45:00,18:45:00,USD,Low,FOMC Member Jefferson Speaks,,,,
2023-05-14 17:30:00,17:30:00,NZD,Low,BusinessNZ Services Index,,49.8,,53.8
2023-05-14 18:50:00,18:50:00,JPY,Low,PPI y/y,,5.8%,5.6%,7.4%
2023-05-15 00:59:00,00:59:00,JPY,Low,Prelim Machine Tool Orders y/y,,-14.4%,,-15.2%
2023-05-15 01:00:00,01:00:00,EUR,Low,German WPI m/m,,-0.4%,0.3%,0.2%
2023-05-15 01:30:00,01:30:00,CHF,Low,PPI m/m,,0.2%,0.1%,0.2%
2023-05-15 04:00:00,04:00:00,EUR,Low,EU Economic Forecasts,,,,
2023-05-15 04:00:00,,EUR,Low,Industrial Production m/m,,-4.1%,-2.5%,1.5%
2023-05-15 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2023-05-15 07:10:00,07:10:00,EUR,Low,German Buba President Nagel Speaks,,,,
2023-05-15 07:13:00,07:13:00,CAD,Low,Housing Starts,,262K,221K,214K
2023-05-15 07:30:00,07:30:00,USD,High,Empire State Manufacturing Index,,-31.8,-3.7,10.8
2023-05-15 07:30:00,,USD,Low,FOMC Member Goolsbee Speaks,,,,
2023-05-15 07:32:00,07:32:00,CAD,Low,Wholesale Sales m/m,,46.0%,-0.3%,-1.4%
2023-05-15 08:15:00,08:15:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2023-05-15 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.9%,,-0.6%
2023-05-15 11:00:00,11:00:00,GBP,Low,MPC Member Pill Speaks,,,,
2023-05-15 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,133.3B,85.4B,56.6B
2023-05-15 16:00:00,16:00:00,USD,Low,FOMC Member Cook Speaks,,,,
2023-05-15 19:30:00,19:30:00,AUD,Low,Westpac Consumer Sentiment,,-7.9%,,9.4%
2023-05-15 20:30:00,20:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2023-05-15 21:00:00,21:00:00,CNY,Low,Fixed Asset Investment ytd/y,,4.7%,5.7%,5.1%
2023-05-15 21:00:00,,CNY,Low,Industrial Production y/y,,5.6%,10.9%,3.9%
2023-05-15 21:00:00,,CNY,Low,NBS Press Conference,,,,
2023-05-15 21:00:00,,CNY,Low,Retail Sales y/y,,18.4%,22.0%,10.6%
2023-05-15 21:00:00,,CNY,Low,Unemployment Rate,,5.2%,5.3%,5.3%
2023-05-16 01:00:00,01:00:00,GBP,High,Claimant Count Change,,46.7K,31.2K,26.5K
2023-05-16 01:00:00,,GBP,Medium,Average Earnings Index 3m/y,,5.8%,5.8%,5.8%
2023-05-16 01:00:00,,GBP,Low,Unemployment Rate,,3.9%,3.8%,3.8%
2023-05-16 04:00:00,04:00:00,EUR,Medium,German ZEW Economic Sentiment,,-10.7,-5.4,4.1
2023-05-16 04:00:00,,EUR,Low,Flash Employment Change q/q,,0.6%,0.4%,0.3%
2023-05-16 04:00:00,,EUR,Low,Flash GDP q/q,,0.1%,0.1%,0.1%
2023-05-16 04:00:00,,EUR,Low,Trade Balance,,17.0B,5.6B,-0.2B
2023-05-16 04:00:00,,EUR,Low,ZEW Economic Sentiment,,-9.4,-1.0,6.4
2023-05-16 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2023-05-16 07:30:00,07:30:00,CAD,High,CPI m/m,,0.7%,0.5%,0.5%
2023-05-16 07:30:00,,CAD,High,Median CPI y/y,,4.2%,4.3%,4.5%
2023-05-16 07:30:00,,CAD,High,Trimmed CPI y/y,,4.2%,4.1%,4.4%
2023-05-16 07:30:00,,CAD,Low,Manufacturing Sales m/m,,0.7%,0.7%,-3.6%
2023-05-16 07:30:00,,USD,High,Core Retail Sales m/m,,0.4%,0.5%,-0.5%
2023-05-16 07:30:00,,USD,High,Retail Sales m/m,,0.4%,0.8%,-0.7%
2023-05-16 07:32:00,07:32:00,CAD,Medium,Common CPI y/y,,5.7%,5.5%,6.0%
2023-05-16 07:32:00,,CAD,Low,Core CPI m/m,,0.5%,,0.6%
2023-05-16 08:15:00,08:15:00,USD,Low,Capacity Utilization Rate,,79.7%,79.7%,79.4%
2023-05-16 08:15:00,,USD,Low,Industrial Production m/m,,0.5%,0.0%,0.4%
2023-05-16 09:00:00,09:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-05-16 09:00:00,,USD,Low,Business Inventories m/m,,-0.1%,0.0%,0.0%
2023-05-16 09:00:00,,USD,Low,FOMC Member Barr Speaks,,,,
2023-05-16 09:00:00,,USD,Low,NAHB Housing Market Index,,50,45,45
2023-05-16 09:13:00,09:13:00,NZD,Low,GDT Price Index,,-0.9%,,2.5%
2023-05-16 11:15:00,11:15:00,USD,Low,FOMC Member Williams Speaks,,,,
2023-05-16 13:30:00,13:30:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2023-05-16 18:00:00,18:00:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2023-05-16 18:50:00,18:50:00,JPY,Low,Prelim GDP Price Index y/y,,2.0%,2.0%,1.2%
2023-05-16 18:50:00,,JPY,Low,Prelim GDP q/q,,0.4%,0.2%,0.0%
2023-05-16 20:30:00,20:30:00,AUD,High,Wage Price Index q/q,,0.8%,0.9%,0.8%
2023-05-16 20:30:00,,CNY,Low,New Home Prices m/m,,0.32%,,0.44%
2023-05-16 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,1.1%,0.8%,0.8%
2023-05-17 02:52:00,02:52:00,CNY,Low,Foreign Direct Investment ytd/y,,2.2%,,4.9%
2023-05-17 03:00:00,03:00:00,EUR,Low,Italian Trade Balance,,7.54B,2.50B,2.11B
2023-05-17 04:00:00,04:00:00,EUR,Low,Final Core CPI y/y,,5.6%,5.6%,5.6%
2023-05-17 04:00:00,,EUR,Low,Final CPI y/y,,7.0%,7.0%,7.0%
2023-05-17 04:34:00,04:34:00,EUR,Low,German 10-y Bond Auction,,2.31|2.3,,2.51|1.9
2023-05-17 04:50:00,04:50:00,GBP,High,BOE Gov Bailey Speaks,,,,
2023-05-17 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,-19.07B,5.22B,6.47B
2023-05-17 07:30:00,,USD,Low,Building Permits,,1.42M,1.44M,1.43M
2023-05-17 07:30:00,,USD,Low,Housing Starts,,1.40M,1.40M,1.37M
2023-05-17 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,0.0%,,-0.2%
2023-05-17 09:30:00,,USD,Low,Crude Oil Inventories,,5.0M,-1.5M,3.0M
2023-05-17 17:45:00,17:45:00,NZD,Low,PPI Input q/q,,0.2%,0.5%,0.5%
2023-05-17 17:45:00,,NZD,Low,PPI Output q/q,,0.3%,0.8%,0.9%
2023-05-17 18:50:00,18:50:00,JPY,Low,Trade Balance,,-1.02T,-1.08T,-1.21T
2023-05-17 20:30:00,20:30:00,AUD,High,Employment Change,,-4.3K,24.8K,61.1K
2023-05-17 20:30:00,,AUD,High,Unemployment Rate,,3.7%,3.5%,3.5%
2023-05-17 21:00:00,21:00:00,NZD,Medium,Annual Budget Release,,,,
2023-05-18 00:00:00,00:00:00,CHF,Non,Bank Holiday,,,,
2023-05-18 00:00:00,00:00:00,EUR,Non,French Bank Holiday,,,,
2023-05-18 00:00:00,00:00:00,EUR,Non,German Bank Holiday,,,,
2023-05-18 02:45:00,02:45:00,GBP,Low,MPC Member Pill Speaks,,,,
2023-05-18 04:15:00,04:15:00,GBP,Medium,Monetary Policy Report Hearings,,,,
2023-05-18 07:30:00,07:30:00,CAD,Low,NHPI m/m,,-0.1%,-0.1%,0.0%
2023-05-18 07:30:00,,USD,High,Unemployment Claims,,242K,253K,264K
2023-05-18 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,-10.4,-19.5,-31.3
2023-05-18 07:45:00,07:45:00,USD,Low,FOMC Member Logan Speaks,,,,
2023-05-18 08:05:00,08:05:00,USD,Low,FOMC Member Jefferson Speaks,,,,
2023-05-18 08:30:00,08:30:00,USD,Low,FOMC Member Barr Speaks,,,,
2023-05-18 09:00:00,09:00:00,CAD,Low,BOC Financial System Review,,,,
2023-05-18 09:00:00,,USD,Medium,Existing Home Sales,,4.28M,4.30M,4.43M
2023-05-18 09:00:00,,USD,Low,CB Leading Index m/m,,-0.6%,-0.6%,-1.2%
2023-05-18 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,99B,109B,78B
2023-05-18 10:00:00,10:00:00,CAD,High,BOC Gov Macklem Speaks,,,,
2023-05-18 17:45:00,17:45:00,NZD,Low,Trade Balance,,427M,-1310M,-1586M
2023-05-18 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-27,-27,-30
2023-05-18 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,3.4%,3.4%,3.1%
2023-05-18 22:00:00,22:00:00,NZD,Low,Credit Card Spending y/y,,11.4%,,19.7%
2023-05-18 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-1.7%,0.3%,1.7%
2023-05-19 01:00:00,01:00:00,EUR,Low,German PPI m/m,,0.3%,-0.5%,-1.4%
2023-05-19 03:00:00,03:00:00,EUR,Low,ECB Economic Bulletin,,,,
2023-05-19 04:45:00,04:45:00,GBP,Low,MPC Member Haskel Speaks,,,,
