Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-08-12 17:45:00,17:45:00,NZD,Low,Visitor Arrivals m/m,,-0.2%,,4.0%
2024-08-12 18:50:00,18:50:00,JPY,Low,PPI y/y,,3.0%,3.0%,2.9%
2024-08-12 19:30:00,19:30:00,AUD,Low,Westpac Consumer Sentiment,,2.8%,,-1.1%
2024-08-12 20:30:00,20:30:00,AUD,High,Wage Price Index q/q,,0.8%,0.9%,0.9%
2024-08-12 20:30:00,,AUD,Low,NAB Business Confidence,,1,,3
2024-08-13 00:58:00,00:58:00,JPY,Low,Prelim Machine Tool Orders y/y,,8.4%,,9.7%
2024-08-13 01:00:00,01:00:00,GBP,High,Claimant Count Change,,135.0K,14.5K,36.2K
2024-08-13 01:00:00,,GBP,Medium,Average Earnings Index 3m/y,,4.5%,4.6%,5.7%
2024-08-13 01:00:00,,GBP,Low,Unemployment Rate,,4.2%,4.5%,4.4%
2024-08-13 04:00:00,04:00:00,EUR,Low,German ZEW Economic Sentiment,,19.2,32.6,41.8
2024-08-13 04:00:00,,EUR,Low,ZEW Economic Sentiment,,17.9,35.4,43.7
2024-08-13 04:02:00,04:02:00,CNY,Low,M2 Money Supply y/y,,6.3%,6.0%,6.2%
2024-08-13 04:03:00,04:03:00,CNY,Medium,New Loans,,260B,1280B,2130B
2024-08-13 04:55:00,04:55:00,USD,Low,NFIB Small Business Index,,93.7,91.5,91.5
2024-08-13 07:30:00,07:30:00,USD,High,Core PPI m/m,,0.0%,0.2%,0.3%
2024-08-13 07:30:00,,USD,High,PPI m/m,,0.1%,0.2%,0.2%
2024-08-13 12:15:00,12:15:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-08-13 21:00:00,21:00:00,NZD,High,Official Cash Rate,,5.25%,5.50%,5.50%
2024-08-13 21:00:00,,NZD,High,RBNZ Monetary Policy Statement,,,,
2024-08-13 21:00:00,,NZD,High,RBNZ Rate Statement,,,,
2024-08-13 22:00:00,22:00:00,NZD,Medium,RBNZ Press Conference,,,,
2024-08-14 01:00:00,01:00:00,GBP,High,CPI y/y,,2.2%,2.3%,2.0%
2024-08-14 01:00:00,,GBP,Low,Core CPI y/y,,3.3%,3.4%,3.5%
2024-08-14 01:00:00,,GBP,Low,PPI Input m/m,,-0.1%,-0.3%,-0.4%
2024-08-14 01:00:00,,GBP,Low,PPI Output m/m,,0.0%,0.1%,-0.7%
2024-08-14 01:00:00,,GBP,Low,RPI y/y,,3.6%,3.4%,2.9%
2024-08-14 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,0.2%,0.1%,0.1%
2024-08-14 03:30:00,03:30:00,GBP,Low,HPI y/y,,2.7%,2.6%,2.7%
2024-08-14 04:00:00,04:00:00,EUR,Low,Flash Employment Change q/q,,0.2%,0.2%,0.3%
2024-08-14 04:00:00,,EUR,Low,Flash GDP q/q,,0.3%,0.3%,0.3%
2024-08-14 04:00:00,,EUR,Low,Industrial Production m/m,,-0.1%,0.4%,-0.9%
2024-08-14 04:34:00,04:34:00,EUR,Low,German 30-y Bond Auction,,2.45|2.8,,2.59|2.6
2024-08-14 07:30:00,07:30:00,USD,High,Core CPI m/m,,0.2%,0.2%,0.1%
2024-08-14 07:30:00,,USD,High,CPI m/m,,0.2%,0.2%,-0.1%
2024-08-14 07:30:00,,USD,High,CPI y/y,,2.9%,3.0%,3.0%
2024-08-14 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,1.4M,-1.9M,-3.7M
2024-08-14 13:00:00,13:00:00,NZD,Medium,RBNZ Gov Orr Speaks,,,,
2024-08-14 14:30:00,14:30:00,NZD,Medium,RBNZ Gov Orr Speaks,,,,
2024-08-14 17:45:00,17:45:00,NZD,Low,FPI m/m,,0.4%,,1.0%
2024-08-14 18:10:00,18:10:00,NZD,Medium,RBNZ Gov Orr Speaks,,,,
2024-08-14 18:50:00,18:50:00,JPY,Low,Prelim GDP Price Index y/y,,3.0%,2.6%,3.4%
2024-08-14 18:50:00,,JPY,Low,Prelim GDP q/q,,0.8%,0.6%,-0.5%
2024-08-14 20:00:00,20:00:00,AUD,Low,MI Inflation Expectations,,4.5%,,4.3%
2024-08-14 20:30:00,20:30:00,AUD,High,Employment Change,,58.2K,20.2K,52.3K
2024-08-14 20:30:00,,AUD,High,Unemployment Rate,,4.2%,4.1%,4.1%
2024-08-14 20:30:00,,CNY,Low,New Home Prices m/m,,-0.65%,,-0.67%
2024-08-14 21:00:00,21:00:00,CNY,Medium,Industrial Production y/y,,5.1%,5.2%,5.3%
2024-08-14 21:00:00,,CNY,Medium,Retail Sales y/y,,2.7%,2.6%,2.0%
2024-08-14 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,3.6%,3.9%,3.9%
2024-08-14 21:00:00,,CNY,Low,NBS Press Conference,,,,
2024-08-14 21:00:00,,CNY,Low,Unemployment Rate,,5.2%,5.1%,5.0%
2024-08-14 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-4.2%,-3.6%,-3.6%
2024-08-15 01:00:00,01:00:00,GBP,High,GDP m/m,,0.0%,0.0%,0.4%
2024-08-15 01:00:00,,GBP,Medium,Prelim GDP q/q,,0.6%,0.6%,0.7%
2024-08-15 01:00:00,,GBP,Low,Construction Output m/m,,0.5%,-0.3%,1.7%
2024-08-15 01:00:00,,GBP,Low,Goods Trade Balance,,-18.9B,-16.0B,-18.6B
2024-08-15 01:00:00,,GBP,Low,Index of Services 3m/3m,,0.8%,0.9%,1.1%
2024-08-15 01:00:00,,GBP,Low,Industrial Production m/m,,0.8%,0.1%,0.3%
2024-08-15 01:00:00,,GBP,Low,Manufacturing Production m/m,,1.1%,0.2%,0.3%
2024-08-15 01:00:00,,GBP,Low,Prelim Business Investment q/q,,-0.1%,0.4%,0.5%
2024-08-15 00:00:00,00:00:00,EUR,Non,French Bank Holiday,,,,
2024-08-15 00:00:00,00:00:00,EUR,Non,Italian Bank Holiday,,,,
2024-08-15 01:30:00,01:30:00,CHF,Low,PPI m/m,,0.0%,0.2%,0.0%
2024-08-15 06:02:00,06:02:00,GBP,Low,NIESR GDP Estimate,,0.5%,,0.6%
2024-08-15 07:30:00,07:30:00,CAD,Low,Wholesale Sales m/m,,-0.6%,-0.6%,-1.2%
2024-08-15 07:30:00,,USD,High,Core Retail Sales m/m,,0.4%,0.1%,0.5%
2024-08-15 07:30:00,,USD,High,Retail Sales m/m,,1.0%,0.4%,-0.2%
2024-08-15 07:30:00,,USD,High,Unemployment Claims,,227K,236K,234K
2024-08-15 07:30:00,,USD,Medium,Empire State Manufacturing Index,,-4.7,-5.9,-6.6
2024-08-15 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,-7.0,5.4,13.9
2024-08-15 07:30:00,,USD,Low,Import Prices m/m,,0.1%,-0.1%,0.0%
2024-08-15 08:10:00,08:10:00,USD,Low,FOMC Member Musalem Speaks,,,,
2024-08-15 08:15:00,08:15:00,USD,Low,Capacity Utilization Rate,,77.8%,78.5%,78.4%
2024-08-15 08:15:00,,USD,Low,Industrial Production m/m,,-0.6%,-0.3%,0.3%
2024-08-15 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,0.3%,0.3%,0.5%
2024-08-15 09:00:00,,USD,Low,NAHB Housing Market Index,,39,43,41
2024-08-15 09:23:00,09:23:00,USD,Low,Mortgage Delinquencies,,3.97%,,3.94%
2024-08-15 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,-0.1%,,0.3%
2024-08-15 09:30:00,,USD,Low,Natural Gas Storage,,-6B,3B,21B
2024-08-15 12:10:00,12:10:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-08-15 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,96.1B,56.3B,-54.1B
2024-08-15 17:30:00,17:30:00,NZD,Low,BusinessNZ Manufacturing Index,,44.0,,41.2
2024-08-15 17:45:00,17:45:00,NZD,Low,PPI Input q/q,,1.4%,0.5%,0.7%
2024-08-15 17:45:00,,NZD,Low,PPI Output q/q,,1.1%,0.6%,0.8%
2024-08-15 18:30:00,18:30:00,AUD,High,RBA Gov Bullock Speaks,,,,
2024-08-15 21:30:00,21:30:00,NZD,Medium,RBNZ Gov Orr Speaks,,,,
2024-08-15 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-1.3%,0.3%,0.6%
2024-08-16 01:00:00,01:00:00,GBP,High,Retail Sales m/m,,0.5%,0.6%,-0.9%
2024-08-16 04:00:00,04:00:00,EUR,Low,Trade Balance,,17.5B,13.3B,12.4B
2024-08-16 04:18:00,04:18:00,CNY,Low,Foreign Direct Investment ytd/y,,-29.6%,,-29.1%
2024-08-16 07:15:00,07:15:00,CAD,Low,Housing Starts,,280K,246K,242K
2024-08-16 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,5.17B,15.90B,21.07B
2024-08-16 07:30:00,,CAD,Low,Manufacturing Sales m/m,,-2.1%,-2.3%,0.2%
2024-08-16 07:30:00,,USD,Medium,Building Permits,,1.40M,1.43M,1.45M
2024-08-16 07:30:00,,USD,Low,Housing Starts,,1.24M,1.34M,1.33M
2024-08-16 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.1%,,-0.1%
2024-08-16 09:00:00,09:00:00,USD,Medium,Prelim UoM Consumer Sentiment,,67.8,66.7,66.4
2024-08-16 09:00:00,,USD,Medium,Prelim UoM Inflation Expectations,,2.9%,,2.9%
2024-08-16 12:25:00,12:25:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-08-18 17:30:00,17:30:00,NZD,Low,BusinessNZ Services Index,,44.6,,40.7
2024-08-18 18:01:00,18:01:00,GBP,Low,Rightmove HPI m/m,,-1.5%,,-0.4%
2024-08-18 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,2.1%,0.9%,-3.2%
2024-08-19 08:15:00,08:15:00,USD,Medium,FOMC Member Waller Speaks,,,,
2024-08-19 09:00:00,09:00:00,USD,Low,CB Leading Index m/m,,-0.6%,-0.4%,-0.2%
2024-08-19 17:45:00,17:45:00,NZD,Low,Trade Balance,,-963M,331M,585M
2024-08-19 20:03:00,20:03:00,CNY,Medium,1-y Loan Prime Rate,,3.35%,3.35%,3.35%
2024-08-19 20:03:00,,CNY,Medium,5-y Loan Prime Rate,,3.85%,3.85%,3.85%
2024-08-19 20:30:00,20:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2024-08-20 01:00:00,01:00:00,CHF,Low,Trade Balance,,4.89B,5.44B,6.12B
2024-08-20 01:00:00,,EUR,Low,German PPI m/m,,0.2%,0.2%,0.2%
2024-08-20 03:00:00,03:00:00,EUR,Low,Current Account,,50.5B,37.0B,37.6B
2024-08-20 04:00:00,04:00:00,EUR,Low,Final Core CPI y/y,,2.9%,2.9%,2.9%
2024-08-20 04:00:00,,EUR,Low,Final CPI y/y,,2.6%,2.6%,2.6%
2024-08-20 04:30:00,04:30:00,CHF,Medium,SNB Chairman Jordan Speaks,,,,
2024-08-20 05:00:00,05:00:00,EUR,Low,German Buba Monthly Report,,,,
2024-08-20 07:30:00,07:30:00,CAD,High,CPI m/m,,0.4%,0.4%,-0.1%
2024-08-20 07:30:00,,CAD,High,Median CPI y/y,,2.4%,2.5%,2.6%
2024-08-20 07:30:00,,CAD,High,Trimmed CPI y/y,,2.7%,2.8%,2.8%
2024-08-20 07:30:00,,CAD,Medium,Common CPI y/y,,2.2%,2.2%,2.3%
2024-08-20 07:30:00,,CAD,Low,Core CPI m/m,,0.3%,,-0.1%
2024-08-20 07:30:00,,CAD,Low,NHPI m/m,,0.2%,0.0%,-0.2%
2024-08-20 10:12:00,10:12:00,NZD,Low,GDT Price Index,,5.5%,,0.5%
2024-08-20 12:35:00,12:35:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-08-20 13:45:00,13:45:00,USD,Low,FOMC Member Barr Speaks,,,,
2024-08-20 18:50:00,18:50:00,JPY,Low,Trade Balance,,-0.76T,-0.72T,-0.82T
2024-08-20 19:30:00,19:30:00,AUD,Low,MI Leading Index m/m,,0.0%,,0.0%
2024-08-20 22:00:00,22:00:00,NZD,Low,Credit Card Spending y/y,,-3.8%,,-3.1%
2024-08-21 01:00:00,01:00:00,GBP,Low,Public Sector Net Borrowing,,2.2B,0.5B,12.6B
2024-08-21 04:38:00,04:38:00,EUR,Low,German 10-y Bond Auction,,2.22|2.0,,2.43|1.8
2024-08-21 07:30:00,07:30:00,CAD,Low,IPPI m/m,,0.0%,-0.3%,-0.1%
2024-08-21 07:30:00,,CAD,Low,RMPI m/m,,0.7%,-0.7%,-1.7%
2024-08-21 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-4.6M,-2.0M,1.4M
2024-08-21 13:00:00,13:00:00,USD,High,FOMC Meeting Minutes,,,,
2024-08-21 18:00:00,18:00:00,AUD,Low,Flash Manufacturing PMI,,48.7,,47.5
2024-08-21 18:00:00,,AUD,Low,Flash Services PMI,,52.2,,50.4
2024-08-21 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,49.5,49.8,49.1
2024-08-22 02:15:00,02:15:00,EUR,High,French Flash Manufacturing PMI,,42.1,44.4,44.0
2024-08-22 02:15:00,,EUR,High,French Flash Services PMI,,55.0,50.2,50.1
2024-08-22 02:30:00,02:30:00,EUR,High,German Flash Manufacturing PMI,,42.1,43.4,43.2
2024-08-22 02:30:00,,EUR,High,German Flash Services PMI,,51.4,52.3,52.5
2024-08-22 03:00:00,03:00:00,EUR,Medium,Flash Manufacturing PMI,,45.6,45.7,45.8
2024-08-22 03:00:00,,EUR,Medium,Flash Services PMI,,53.3,51.7,51.9
2024-08-22 03:30:00,03:30:00,GBP,High,Flash Manufacturing PMI,,52.5,52.1,52.1
2024-08-22 03:30:00,,GBP,High,Flash Services PMI,,53.3,52.8,52.5
2024-08-22 05:00:00,05:00:00,GBP,Low,CBI Industrial Order Expectations,,-22,-26,-32
2024-08-22 06:30:00,06:30:00,EUR,Low,ECB Monetary Policy Meeting Accounts,,,,
2024-08-22 07:30:00,07:30:00,USD,High,Unemployment Claims,,232K,232K,228K
2024-08-22 07:30:00,,USD,Low,FOMC Member Collins Speaks,,,,
2024-08-22 08:45:00,08:45:00,USD,High,Flash Manufacturing PMI,,48.0,49.5,49.6
2024-08-22 08:45:00,,USD,High,Flash Services PMI,,55.2,54.0,55.0
2024-08-22 09:00:00,09:00:00,EUR,Low,Consumer Confidence,,-13,-13,-13
2024-08-22 09:00:00,,USD,Medium,Existing Home Sales,,3.95M,3.94M,3.90M
2024-08-22 09:00:00,,USD,Low,FOMC Member Harker Speaks,,,,
2024-08-22 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,35B,26B,-6B
2024-08-22 00:00:00,00:00:00,All,Medium,Jackson Hole Symposium,,,,
2024-08-22 17:45:00,17:45:00,NZD,Medium,Retail Sales q/q,,-1.2%,-1.0%,0.4%
2024-08-22 17:45:00,,NZD,Low,Core Retail Sales q/q,,-1.0%,-0.8%,0.3%
2024-08-22 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-13,-12,-13
2024-08-22 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,2.7%,2.7%,2.6%
2024-08-22 19:33:00,19:33:00,JPY,High,BOJ Gov Ueda Speaks,,,,
2024-08-22 23:00:00,23:00:00,JPY,High,BOJ Gov Ueda Speaks,,,,
2024-08-23 07:00:00,07:00:00,USD,Medium,FOMC Member Bostic Speaks,,,,
2024-08-23 07:30:00,07:30:00,CAD,High,Core Retail Sales m/m,,0.3%,-0.2%,-1.2%
2024-08-23 07:30:00,,CAD,High,Retail Sales m/m,,-0.3%,-0.3%,-0.8%
2024-08-23 07:30:00,,CAD,Low,Corporate Profits q/q,,1.5%,,0.6%
2024-08-23 08:00:00,08:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-08-23 09:00:00,09:00:00,USD,High,Fed Chair Powell Speaks,,,,
2024-08-23 09:00:00,,USD,Medium,New Home Sales,,739K,624K,668K
2024-08-23 10:00:00,10:00:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-08-23 10:00:00,,USD,Medium,FOMC Member Harker Speaks,,,,
2024-08-23 00:00:00,00:00:00,All,High,Jackson Hole Symposium,,,,
2024-08-23 11:30:00,11:30:00,USD,Medium,FOMC Member Goolsbee Speaks,,,,
2024-08-23 12:45:00,12:45:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-08-23 13:15:00,13:15:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
