Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-09-17 09:42:00,09:42:00,AUD,Low,CB Leading Index m/m,,0.1%,,-0.2%
2024-09-17 09:55:00,09:55:00,NZD,Low,GDT Price Index,,0.8%,,-0.4%
2024-09-17 13:50:00,13:50:00,NZD,Low,Westpac Consumer Sentiment,,90.8,,82.2
2024-09-17 17:00:00,17:00:00,CAD,Low,Gov Council Member Rogers Speaks,,,,
2024-09-17 17:45:00,17:45:00,NZD,Low,Current Account,,-4.83B,-3.95B,-3.83B
2024-09-17 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,-0.1%,0.4%,2.1%
2024-09-17 18:50:00,,JPY,Low,Trade Balance,,-0.60T,-0.96T,-0.68T
2024-09-17 19:30:00,19:30:00,AUD,Low,MI Leading Index m/m,,-0.1%,,0.0%
2024-09-18 01:00:00,01:00:00,GBP,High,CPI y/y,,2.2%,2.2%,2.2%
2024-09-18 01:00:00,,GBP,Low,Core CPI y/y,,3.6%,3.6%,3.3%
2024-09-18 01:00:00,,GBP,Low,PPI Input m/m,,-0.5%,-0.3%,-0.3%
2024-09-18 01:00:00,,GBP,Low,PPI Output m/m,,-0.3%,0.0%,0.0%
2024-09-18 01:00:00,,GBP,Low,RPI y/y,,3.5%,3.4%,3.6%
2024-09-18 03:30:00,03:30:00,GBP,Low,HPI y/y,,2.2%,2.8%,2.7%
2024-09-18 04:00:00,04:00:00,EUR,Low,Final Core CPI y/y,,2.8%,2.8%,2.8%
2024-09-18 04:00:00,,EUR,Low,Final CPI y/y,,2.2%,2.2%,2.2%
2024-09-18 04:36:00,04:36:00,EUR,Low,German 30-y Bond Auction,,2.44|2.7,,2.45|2.8
2024-09-18 06:00:00,06:00:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-09-18 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,10.98B,11.50B,5.20B
2024-09-18 07:30:00,,USD,Medium,Building Permits,,1.48M,1.41M,1.41M
2024-09-18 07:30:00,,USD,Low,Housing Starts,,1.36M,1.31M,1.24M
2024-09-18 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-1.6M,-0.2M,0.8M
2024-09-18 12:30:00,12:30:00,CAD,Low,BOC Summary of Deliberations,,,,
2024-09-18 13:00:00,13:00:00,USD,High,Federal Funds Rate,,5.00%,5.25%,5.50%
2024-09-18 13:00:00,,USD,High,FOMC Economic Projections,,,,
2024-09-18 13:00:00,,USD,High,FOMC Statement,,,,
2024-09-18 13:30:00,13:30:00,USD,High,FOMC Press Conference,,,,
2024-09-18 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,135.4B,54.9B,80.5B
2024-09-18 17:45:00,17:45:00,NZD,High,GDP q/q,,-0.2%,-0.4%,0.1%
2024-09-18 20:30:00,20:30:00,AUD,High,Employment Change,,47.5K,26.4K,48.9K
2024-09-18 20:30:00,,AUD,High,Unemployment Rate,,4.2%,4.2%,4.2%
2024-09-19 01:00:00,01:00:00,CHF,Low,Trade Balance,,4.58B,5.05B,4.88B
2024-09-19 02:00:00,02:00:00,CHF,Low,SECO Economic Forecasts,,,,
2024-09-19 03:00:00,03:00:00,EUR,Low,Current Account,,39.6B,40.3B,50.5B
2024-09-19 05:00:00,05:00:00,EUR,Low,German Buba Monthly Report,,,,
2024-09-19 06:00:00,06:00:00,GBP,High,Monetary Policy Summary,,,,
2024-09-19 06:00:00,,GBP,High,MPC Official Bank Rate Votes,,0-1-8,0-2-7,0-5-4
2024-09-19 06:00:00,,GBP,High,Official Bank Rate,,5.00%,5.00%,5.00%
2024-09-19 06:30:00,06:30:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-09-19 07:00:00,07:00:00,CAD,Low,Gov Council Member Vincent Speaks,,,,
2024-09-19 07:30:00,07:30:00,USD,High,Unemployment Claims,,219K,230K,231K
2024-09-19 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,1.7,-0.8,-7.0
2024-09-19 07:30:00,,USD,Low,Current Account,,-267B,-259B,-241B
2024-09-19 09:00:00,09:00:00,USD,Medium,Existing Home Sales,,3.86M,3.92M,3.96M
2024-09-19 09:00:00,,USD,Low,CB Leading Index m/m,,-0.2%,-0.3%,-0.6%
2024-09-19 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,58B,53B,40B
2024-09-19 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-20,-13,-13
2024-09-19 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,2.8%,2.8%,2.7%
2024-09-19 20:00:00,20:00:00,CNY,Medium,1-y Loan Prime Rate,,3.35%,3.35%,3.35%
2024-09-19 20:00:00,,CNY,Medium,5-y Loan Prime Rate,,3.85%,3.85%,3.85%
2024-09-19 21:52:00,21:52:00,JPY,High,BOJ Policy Rate,,<0.25%,<0.25%,<0.25%
2024-09-19 21:52:00,,JPY,High,Monetary Policy Statement,,,,
2024-09-19 22:00:00,22:00:00,NZD,Low,Credit Card Spending y/y,,-3.1%,,-3.7%
2024-09-20 01:00:00,01:00:00,EUR,Low,German PPI m/m,,0.2%,0.0%,0.2%
2024-09-20 01:00:00,,GBP,High,Retail Sales m/m,,1.0%,0.3%,0.7%
2024-09-20 01:00:00,,GBP,Low,Public Sector Net Borrowing,,13.7B,12.1B,3.1B
2024-09-20 01:30:00,01:30:00,JPY,High,BOJ Press Conference,,,,
2024-09-20 04:00:00,04:00:00,GBP,Low,MPC Member Mann Speaks,,,,
2024-09-20 07:15:00,07:15:00,CAD,High,BOC Gov Macklem Speaks,,,,
2024-09-20 07:30:00,07:30:00,CAD,High,Core Retail Sales m/m,,0.4%,0.2%,0.3%
2024-09-20 07:30:00,,CAD,High,Retail Sales m/m,,0.9%,0.5%,-0.2%
2024-09-20 07:30:00,,CAD,Low,IPPI m/m,,-0.8%,-0.3%,-0.1%
2024-09-20 07:30:00,,CAD,Low,RMPI m/m,,-3.1%,-2.0%,0.7%
2024-09-20 09:00:00,09:00:00,EUR,Low,Consumer Confidence,,-13,-13,-13
2024-09-20 10:00:00,10:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-09-20 10:30:00,10:30:00,USD,Medium,FOMC Member Waller Speaks,,,,
2024-09-20 13:00:00,13:00:00,USD,Medium,FOMC Member Harker Speaks,,,,
2024-09-22 17:45:00,17:45:00,NZD,Low,Trade Balance,,-2203M,-155M,-1016M
2024-09-22 18:00:00,18:00:00,AUD,Low,Flash Manufacturing PMI,,46.7,,48.5
2024-09-22 18:00:00,,AUD,Low,Flash Services PMI,,50.6,,52.5
2024-09-22 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2024-09-23 02:15:00,02:15:00,EUR,High,French Flash Manufacturing PMI,,44.0,44.3,43.9
2024-09-23 02:15:00,,EUR,High,French Flash Services PMI,,48.3,53.0,55.0
2024-09-23 02:30:00,02:30:00,EUR,High,German Flash Manufacturing PMI,,40.3,42.4,42.4
2024-09-23 02:30:00,,EUR,High,German Flash Services PMI,,50.6,51.1,51.2
2024-09-23 03:00:00,03:00:00,EUR,Medium,Flash Manufacturing PMI,,44.8,45.7,45.8
2024-09-23 03:00:00,,EUR,Medium,Flash Services PMI,,50.5,52.3,52.9
2024-09-23 03:30:00,03:30:00,GBP,High,Flash Manufacturing PMI,,51.5,52.3,52.5
2024-09-23 03:30:00,,GBP,High,Flash Services PMI,,52.8,53.5,53.7
2024-09-23 05:00:00,05:00:00,GBP,Low,CBI Industrial Order Expectations,,-35,-23,-22
2024-09-23 07:00:00,07:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-09-23 07:10:00,07:10:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-09-23 07:30:00,07:30:00,CAD,Low,NHPI m/m,,0.0%,0.1%,0.2%
2024-09-23 08:45:00,08:45:00,USD,High,Flash Manufacturing PMI,,47.0,48.6,47.9
2024-09-23 08:45:00,,USD,High,Flash Services PMI,,55.4,55.3,55.7
2024-09-23 09:15:00,09:15:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-09-23 12:00:00,12:00:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-09-23 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,49.6,49.9,49.8
2024-09-23 23:30:00,23:30:00,AUD,High,Cash Rate,,4.35%,4.35%,4.35%
2024-09-23 23:30:00,,AUD,High,RBA Rate Statement,,,,
2024-09-24 00:05:00,00:05:00,JPY,High,BOJ Gov Ueda Speaks,,,,
2024-09-24 00:30:00,00:30:00,AUD,Medium,RBA Press Conference,,,,
2024-09-24 03:00:00,03:00:00,EUR,Medium,German ifo Business Climate,,85.4,86.1,86.6
2024-09-24 07:57:00,07:57:00,EUR,Low,Belgian NBB Business Climate,,-13.3,-12.3,-12.6
2024-09-24 08:00:00,08:00:00,USD,Medium,S&P/CS Composite-20 HPI y/y,,5.9%,5.9%,6.5%
2024-09-24 08:00:00,,USD,Low,FOMC Member Bowman Speaks,,,,
2024-09-24 08:00:00,,USD,Low,HPI m/m,,0.1%,0.2%,0.0%
2024-09-24 08:59:00,08:59:00,USD,Medium,Richmond Manufacturing Index,,-21,-13,-19
2024-09-24 09:00:00,09:00:00,USD,High,CB Consumer Confidence,,98.7,103.9,105.6
2024-09-24 11:00:00,11:00:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-09-24 12:10:00,12:10:00,CAD,High,BOC Gov Macklem Speaks,,,,
2024-09-24 18:50:00,18:50:00,JPY,Low,SPPI y/y,,2.7%,2.6%,2.7%
2024-09-24 20:30:00,20:30:00,AUD,High,CPI y/y,,2.7%,2.7%,3.5%
2024-09-24 23:59:00,23:59:00,JPY,Low,BOJ Core CPI y/y,,1.8%,1.8%,1.8%
2024-09-25 03:00:00,03:00:00,CHF,Low,UBS Economic Expectations,,-8.8,,-3.4
2024-09-25 03:00:00,,GBP,Low,MPC Member Greene Speaks,,,,
2024-09-25 08:00:00,08:00:00,CNY,Low,CB Leading Index m/m,,-0.2%,,0.0%
2024-09-25 09:00:00,09:00:00,USD,Medium,New Home Sales,,716K,699K,751K
2024-09-25 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-4.5M,-1.3M,-1.6M
2024-09-25 15:00:00,15:00:00,USD,Low,FOMC Member Kugler Speaks,,,,
2024-09-25 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2024-09-25 20:30:00,20:30:00,AUD,Low,RBA Financial Stability Review,,,,
2024-09-26 01:00:00,01:00:00,EUR,Low,German GfK Consumer Climate,,-21.2,-22.4,-21.9
2024-09-26 02:30:00,02:30:00,CHF,High,SNB Monetary Policy Assessment,,,,
2024-09-26 02:30:00,,CHF,High,SNB Policy Rate,,1.00%,1.00%,1.25%
2024-09-26 03:00:00,03:00:00,CHF,High,SNB Press Conference,,,,
2024-09-26 03:00:00,,EUR,Low,ECB Economic Bulletin,,,,
2024-09-26 03:00:00,,EUR,Low,M3 Money Supply y/y,,2.9%,2.5%,2.3%
2024-09-26 03:00:00,,EUR,Low,Private Loans y/y,,0.6%,0.6%,0.5%
2024-09-26 07:30:00,07:30:00,USD,High,Final GDP q/q,,3.0%,3.0%,3.0%
2024-09-26 07:30:00,,USD,High,Unemployment Claims,,218K,224K,222K
2024-09-26 07:30:00,,USD,Medium,Core Durable Goods Orders m/m,,0.5%,0.1%,-0.2%
2024-09-26 07:30:00,,USD,Medium,Durable Goods Orders m/m,,0.0%,-2.8%,9.8%
2024-09-26 07:30:00,,USD,Medium,Final GDP Price Index q/q,,2.5%,2.5%,2.5%
2024-09-26 08:10:00,08:10:00,USD,Low,FOMC Member Collins Speaks,,,,
2024-09-26 08:10:00,,USD,Low,FOMC Member Kugler Speaks,,,,
2024-09-26 08:15:00,08:15:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-09-26 08:20:00,08:20:00,USD,High,Fed Chair Powell Speaks,,,,
2024-09-26 08:25:00,08:25:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-26 08:30:00,08:30:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-09-26 09:00:00,09:00:00,USD,Medium,Pending Home Sales m/m,,0.6%,0.9%,-5.5%
2024-09-26 09:30:00,09:30:00,USD,Low,FOMC Member Barr Speaks,,,,
2024-09-26 09:30:00,,USD,Low,FOMC Member Cook Speaks,,,,
2024-09-26 09:30:00,,USD,Low,Natural Gas Storage,,47B,52B,58B
2024-09-26 10:15:00,10:15:00,USD,Medium,Treasury Sec Yellen Speaks,,,,
2024-09-26 12:00:00,12:00:00,USD,Low,FOMC Member Barr Speaks,,,,
2024-09-26 12:00:00,,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-09-26 17:00:00,17:00:00,USD,Low,FOMC Member Cook Speaks,,,,
2024-09-26 18:30:00,18:30:00,JPY,Medium,Tokyo Core CPI y/y,,2.0%,2.0%,2.4%
2024-09-27 01:45:00,01:45:00,EUR,Low,French Consumer Spending m/m,,0.2%,-0.1%,0.2%
2024-09-27 01:45:00,,EUR,Low,French Prelim CPI m/m,,-1.2%,-0.7%,0.5%
2024-09-27 02:00:00,02:00:00,EUR,Medium,Spanish Flash CPI y/y,,1.5%,1.9%,2.3%
2024-09-27 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,17K,13K,4K
2024-09-27 04:10:00,04:10:00,EUR,Low,Italian 10-y Bond Auction,,3.43|1.6,,3.68|1.6
2024-09-27 05:00:00,05:00:00,GBP,Low,CBI Realized Sales,,4,-17,-27
2024-09-27 06:15:00,06:15:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-09-27 07:30:00,07:30:00,CAD,High,GDP m/m,,0.2%,0.1%,0.0%
2024-09-27 07:30:00,,USD,High,Core PCE Price Index m/m,,0.1%,0.2%,0.2%
2024-09-27 07:30:00,,USD,Low,Goods Trade Balance,,-94.3B,-100.6B,-102.8B
2024-09-27 07:30:00,,USD,Low,Personal Income m/m,,0.2%,0.4%,0.3%
2024-09-27 07:30:00,,USD,Low,Personal Spending m/m,,0.2%,0.3%,0.5%
2024-09-27 07:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,0.2%,0.2%,0.2%
2024-09-27 09:00:00,09:00:00,USD,Medium,Revised UoM Consumer Sentiment,,70.1,69.3,69.0
2024-09-27 09:00:00,,USD,Low,Revised UoM Inflation Expectations,,2.7%,,2.7%
2024-09-27 12:15:00,12:15:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-09-28 09:00:00,09:00:00,NZD,Non,Daylight Saving Time Shift,,,,
2024-09-29 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,-3.3%,-0.5%,3.1%
2024-09-29 18:50:00,,JPY,Low,Retail Sales y/y,,2.8%,2.6%,2.7%
2024-09-29 19:00:00,19:00:00,NZD,Medium,ANZ Business Confidence,,60.9,,50.6
2024-09-29 20:30:00,20:30:00,AUD,Low,Private Sector Credit m/m,,0.5%,0.5%,0.5%
2024-09-29 20:30:00,,CNY,High,Manufacturing PMI,,49.8,49.4,49.1
2024-09-29 20:30:00,,CNY,Medium,Non-Manufacturing PMI,,50.0,50.4,50.3
2024-09-29 20:45:00,20:45:00,CNY,Low,Caixin Manufacturing PMI,,49.3,50.5,50.4
2024-09-29 20:45:00,,CNY,Low,Caixin Services PMI,,50.3,51.6,51.6
2024-09-30 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,-5.1%,-3.3%,-0.2%
2024-09-30 01:00:00,01:00:00,EUR,Low,German Import Prices m/m,,-0.4%,-0.4%,-0.4%
2024-09-30 01:00:00,,GBP,Low,Current Account,,-28.4B,-32.5B,-13.8B
2024-09-30 01:00:00,,GBP,Low,Final GDP q/q,,0.5%,0.6%,0.6%
2024-09-30 01:00:00,,GBP,Low,Nationwide HPI m/m,,0.7%,0.3%,-0.2%
2024-09-30 01:00:00,,GBP,Low,Revised Business Investment q/q,,1.4%,-0.1%,-0.1%
2024-09-30 00:00:00,00:00:00,EUR,High,German Prelim CPI m/m,,0.0%,0.1%,-0.1%
2024-09-30 02:00:00,02:00:00,CHF,Low,KOF Economic Barometer,,105.5,101.0,105.0
2024-09-30 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,-0.1%,0.2%,0.3%
2024-09-30 03:30:00,,GBP,Low,Mortgage Approvals,,65K,64K,62K
2024-09-30 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,4.2B,4.1B,4.0B
2024-09-30 04:00:00,04:00:00,EUR,Low,Italian Prelim CPI m/m,,-0.2%,-0.2%,0.2%
2024-09-30 06:00:00,06:00:00,GBP,Low,BOE Quarterly Bulletin,,,,
2024-09-30 00:00:00,00:00:00,CAD,Non,Bank Holiday,,,,
2024-09-30 07:50:00,07:50:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-09-30 08:00:00,08:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-09-30 08:45:00,08:45:00,USD,Medium,Chicago PMI,,46.6,46.1,46.1
2024-09-30 12:55:00,12:55:00,USD,High,Fed Chair Powell Speaks,,,,
2024-09-30 15:10:00,15:10:00,GBP,Low,MPC Member Greene Speaks,,,,
2024-09-30 16:00:00,16:00:00,NZD,Medium,NZIER Business Confidence,,-1,,-44
2024-09-30 16:45:00,16:45:00,NZD,Low,Building Consents m/m,,-5.3%,,26.4%
2024-09-30 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,-0.6%,,-0.3%
2024-09-30 18:30:00,18:30:00,JPY,Low,Unemployment Rate,,2.5%,2.6%,2.7%
2024-09-30 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2024-09-30 18:50:00,,JPY,Low,Tankan Manufacturing Index,,13,12,13
2024-09-30 18:50:00,,JPY,Low,Tankan Non-Manufacturing Index,,34,32,33
2024-09-30 00:00:00,00:00:00,CNY,Non,Bank Holiday,,,,
2024-09-30 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,49.7,49.6,49.6
2024-09-30 20:30:00,20:30:00,AUD,Medium,Retail Sales m/m,,0.7%,0.4%,0.1%
2024-09-30 20:30:00,,AUD,Low,Building Approvals m/m,,-6.1%,-4.3%,11.0%
2024-10-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,-10.1%,,-6.0%
2024-10-01 01:30:00,,CHF,Low,Retail Sales y/y,,3.2%,2.6%,2.9%
2024-10-01 02:00:00,02:00:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-10-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,53.0,50.2,50.5
2024-10-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,49.9,47.9,49.0
2024-10-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,48.3,49.0,49.4
2024-10-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,44.6,44.0,44.0
2024-10-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,40.6,40.3,40.3
2024-10-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,45.0,44.8,44.8
2024-10-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,51.5,51.5,51.5
2024-10-01 04:00:00,04:00:00,EUR,High,Core CPI Flash Estimate y/y,,2.7%,2.7%,2.8%
2024-10-01 04:00:00,,EUR,High,CPI Flash Estimate y/y,,1.8%,1.8%,2.2%
2024-10-01 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,50.4,,49.5
2024-10-01 08:45:00,08:45:00,USD,Medium,Final Manufacturing PMI,,47.3,47.0,47.0
2024-10-01 09:00:00,09:00:00,GBP,Low,MPC Member Pill Speaks,,,,
2024-10-01 09:00:00,,USD,High,ISM Manufacturing PMI,,47.2,47.6,47.2
2024-10-01 09:00:00,,USD,High,JOLTS Job Openings,,8.04M,7.64M,7.71M
2024-10-01 09:00:00,,USD,Medium,ISM Manufacturing Prices,,48.3,53.5,54.0
2024-10-01 09:00:00,,USD,Low,Construction Spending m/m,,-0.1%,0.2%,-0.5%
2024-10-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,15.8M,15.6M,15.1M
2024-10-01 10:00:00,10:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-10-01 10:10:00,10:10:00,USD,Low,FOMC Member Cook Speaks,,,,
2024-10-01 10:15:00,10:15:00,CHF,High,SNB Chairman Schlegel Speaks,,,,
2024-10-01 10:17:00,10:17:00,NZD,Low,GDT Price Index,,1.2%,,0.8%
2024-10-01 17:15:00,17:15:00,USD,Low,FOMC Member Barkin Speaks,,,,
2024-10-01 17:15:00,,USD,Low,FOMC Member Bostic Speaks,,,,
2024-10-01 17:15:00,,USD,Low,FOMC Member Collins Speaks,,,,
2024-10-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,-0.1%,0.8%,0.6%
2024-10-01 00:00:00,00:00:00,CNY,Non,Bank Holiday,,,,
2024-10-02 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,36.9,37.1,36.7
2024-10-02 02:00:00,02:00:00,EUR,Low,Spanish Unemployment Change,,3.2K,12.1K,21.9K
2024-10-02 02:48:00,02:48:00,EUR,Low,French Gov Budget Balance,,-171.9B,,-156.9B
2024-10-02 03:00:00,03:00:00,EUR,Low,Italian Monthly Unemployment Rate,,6.2%,6.5%,6.4%
2024-10-02 04:00:00,04:00:00,EUR,Low,Unemployment Rate,,6.4%,6.4%,6.4%
2024-10-02 00:00:00,00:00:00,All,Medium,OPEC-JMMC Meetings,,,,
2024-10-02 04:30:00,04:30:00,GBP,Low,FPC Meeting Minutes,,,,
2024-10-02 04:30:00,,GBP,Low,FPC Statement,,,,
2024-10-02 04:32:00,04:32:00,EUR,Low,German 10-y Bond Auction,,2.08|2.0,,2.11|2.1
2024-10-02 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,143K,124K,103K
2024-10-02 08:00:00,08:00:00,CHF,Low,SNB Quarterly Bulletin,,,,
2024-10-02 08:00:00,,USD,Low,FOMC Member Hammack Speaks,,,,
2024-10-02 09:05:00,09:05:00,USD,Low,FOMC Member Musalem Speaks,,,,
2024-10-02 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,3.9M,-1.5M,-4.5M
2024-10-02 10:00:00,10:00:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-10-02 11:15:00,11:15:00,USD,Low,FOMC Member Barkin Speaks,,,,
2024-10-02 19:00:00,19:00:00,NZD,Low,ANZ Commodity Prices m/m,,1.8%,,2.1%
2024-10-02 00:00:00,00:00:00,CNY,Non,Bank Holiday,,,,
2024-10-02 20:30:00,20:30:00,AUD,Low,Goods Trade Balance,,5.64B,5.51B,5.64B
2024-10-02 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.87|3.5,,0.92|3.2
2024-10-03 00:00:00,00:00:00,EUR,Non,German Bank Holiday,,,,
2024-10-03 01:30:00,01:30:00,CHF,High,CPI m/m,,-0.3%,-0.1%,0.0%
2024-10-03 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,57.0,54.0,54.6
2024-10-03 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,50.5,51.2,51.4
2024-10-03 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,49.6,48.3,48.3
2024-10-03 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,50.6,50.6,50.6
2024-10-03 03:00:00,03:00:00,EUR,Low,Final Services PMI,,51.4,50.5,50.5
2024-10-03 03:30:00,03:30:00,GBP,Low,Final Services PMI,,52.4,52.8,52.8
2024-10-03 03:59:00,03:59:00,EUR,Low,French 10-y Bond Auction,,2.92|2.1,,2.95|2.2
2024-10-03 04:00:00,04:00:00,EUR,Low,PPI m/m,,0.6%,0.4%,0.7%
2024-10-03 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,53.4%,,1.0%
2024-10-03 07:30:00,07:30:00,USD,High,Unemployment Claims,,225K,222K,219K
2024-10-03 08:45:00,08:45:00,USD,Medium,Final Services PMI,,55.2,55.4,55.4
2024-10-03 09:00:00,09:00:00,USD,High,ISM Services PMI,,54.9,51.7,51.5
2024-10-03 09:00:00,,USD,Low,Factory Orders m/m,,-0.2%,0.1%,4.9%
2024-10-03 09:00:00,,USD,Low,FOMC Member Schmid Speaks,,,,
2024-10-03 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,55B,59B,47B
2024-10-03 09:40:00,09:40:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-10-03 00:00:00,00:00:00,CNY,Non,Bank Holiday,,,,
2024-10-04 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,2.6%,2.6%,2.5%
2024-10-04 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,1.4%,0.3%,0.2%
2024-10-04 02:55:00,02:55:00,GBP,Low,MPC Member Pill Speaks,,,,
2024-10-04 03:30:00,03:30:00,GBP,Medium,Construction PMI,,57.2,53.1,53.6
2024-10-04 03:30:00,,GBP,Low,Housing Equity Withdrawal q/q,,-14.7B,-20.3B,-23.0B
2024-10-04 05:00:00,05:00:00,EUR,Low,Italian Retail Sales m/m,,-0.5%,0.2%,0.5%
2024-10-04 07:30:00,07:30:00,USD,High,Average Hourly Earnings m/m,,0.4%,0.3%,0.5%
2024-10-04 07:30:00,,USD,High,Non-Farm Employment Change,,254K,147K,159K
2024-10-04 07:30:00,,USD,High,Unemployment Rate,,4.1%,4.2%,4.2%
2024-10-04 08:00:00,08:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-10-04 09:00:00,09:00:00,CAD,Medium,Ivey PMI,,53.1,50.3,48.2
2024-10-04 09:00:00,,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-10-04 09:30:00,09:30:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-10-04 15:00:00,15:00:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-10-05 11:00:00,11:00:00,AUD,Non,Daylight Saving Time Shift,,,,
2024-10-06 00:00:00,00:00:00,AUD,Non,Bank Holiday,,,,
2024-10-06 19:00:00,19:00:00,AUD,Low,MI Inflation Gauge m/m,,0.1%,,-0.1%
2024-10-06 00:00:00,00:00:00,CNY,Non,Bank Holiday,,,,
2024-10-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,106.7%,107.2%,109.3%
2024-10-07 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,-5.8%,-1.9%,3.9%
2024-10-07 01:00:00,,GBP,Low,Halifax HPI m/m,,0.3%,0.2%,0.3%
2024-10-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,716B,,694B
2024-10-07 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-13.8,-14.6,-15.4
2024-10-07 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,0.2%,0.2%,0.0%
2024-10-07 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2024-10-07 09:30:00,09:30:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-10-07 12:00:00,12:00:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-10-07 12:50:00,12:50:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-10-07 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,8.9B,11.8B,26.6B
2024-10-07 17:30:00,17:30:00,USD,Low,FOMC Member Musalem Speaks,,,,
2024-10-07 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,1.7%,0.8%,0.8%
2024-10-07 18:30:00,18:30:00,AUD,Low,Westpac Consumer Sentiment,,6.2%,,-0.5%
2024-10-07 18:30:00,,JPY,Low,Average Cash Earnings y/y,,3.0%,3.0%,3.4%
2024-10-07 18:30:00,,JPY,Low,Household Spending y/y,,-1.9%,-2.5%,0.1%
