Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2023-08-29 09:00:00,,USD,High,JOLTS Job Openings,,8.83M,9.49M,9.17M
2023-08-29 17:45:00,17:45:00,NZD,Low,Building Consents m/m,,-5.2%,,3.4%
2023-08-29 20:30:00,20:30:00,AUD,High,CPI y/y,,4.9%,5.2%,5.4%
2023-08-29 20:30:00,,AUD,Low,Building Approvals m/m,,-8.1%,-0.5%,-7.9%
2023-08-29 20:30:00,,AUD,Low,Construction Work Done q/q,,0.4%,0.9%,3.8%
2023-08-30 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,36.2,37.5,37.1
2023-08-30 01:00:00,01:00:00,EUR,Low,German Import Prices m/m,,-0.6%,-0.3%,-1.6%
2023-08-30 00:00:00,00:00:00,EUR,High,German Prelim CPI m/m,,0.3%,0.3%,0.3%
2023-08-30 02:00:00,02:00:00,CHF,Low,KOF Economic Barometer,,91.1,90.9,92.1
2023-08-30 02:00:00,,EUR,High,Spanish Flash CPI y/y,,2.6%,2.5%,2.3%
2023-08-30 03:00:00,03:00:00,CHF,Low,UBS Economic Expectations,,-38.6,,-32.6
2023-08-30 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,-0.5%,0.1%,-0.1%
2023-08-30 03:30:00,,GBP,Low,Mortgage Approvals,,49K,51K,55K
2023-08-30 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,1.4B,1.4B,1.7B
2023-08-30 04:14:00,04:14:00,EUR,Low,Italian 10-y Bond Auction,,4.20|1.6,,4.10|1.4
2023-08-30 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,177K,194K,371K
2023-08-30 07:30:00,07:30:00,USD,High,Prelim GDP q/q,,2.1%,2.4%,2.4%
2023-08-30 07:30:00,,USD,Medium,Prelim GDP Price Index q/q,,2.0%,2.2%,2.2%
2023-08-30 07:30:00,,USD,Low,Goods Trade Balance,,-91.2B,-90.0B,-88.8B
2023-08-30 07:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,-0.1%,0.2%,-0.5%
2023-08-30 09:00:00,09:00:00,USD,Medium,Pending Home Sales m/m,,0.9%,-0.8%,0.4%
2023-08-30 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-10.6M,-2.2M,-6.1M
2023-08-30 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,-2.0%,-1.2%,2.4%
2023-08-30 18:50:00,,JPY,Low,Retail Sales y/y,,6.8%,5.5%,5.6%
2023-08-30 20:00:00,20:00:00,NZD,Low,ANZ Business Confidence,,-3.7,,-13.1
2023-08-30 20:30:00,20:30:00,AUD,Low,Private Capital Expenditure q/q,,2.8%,1.1%,3.7%
2023-08-30 20:30:00,,AUD,Low,Private Sector Credit m/m,,0.3%,0.3%,0.3%
2023-08-30 20:30:00,,CNY,High,Manufacturing PMI,,49.7,49.1,49.3
2023-08-30 20:30:00,,CNY,Medium,Non-Manufacturing PMI,,51.0,51.3,51.5
2023-08-31 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,-6.7%,-1.3%,-4.8%
2023-08-31 01:00:00,01:00:00,EUR,Low,German Retail Sales m/m,,-0.8%,0.3%,-0.2%
2023-08-31 01:30:00,01:30:00,CHF,Low,Retail Sales y/y,,-2.2%,1.5%,1.0%
2023-08-31 01:45:00,01:45:00,EUR,Low,French Consumer Spending m/m,,0.3%,0.3%,0.9%
2023-08-31 01:45:00,,EUR,Low,French Prelim CPI m/m,,1.0%,0.7%,0.1%
2023-08-31 01:45:00,,EUR,Low,French Prelim GDP q/q,,0.5%,0.5%,0.5%
2023-08-31 02:15:00,02:15:00,GBP,Low,MPC Member Pill Speaks,,,,
2023-08-31 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,18K,10K,1K
2023-08-31 03:00:00,03:00:00,EUR,Low,Italian Monthly Unemployment Rate,,7.6%,7.4%,7.5%
2023-08-31 04:00:00,04:00:00,EUR,Medium,Core CPI Flash Estimate y/y,,5.3%,5.3%,5.5%
2023-08-31 04:00:00,,EUR,Medium,CPI Flash Estimate y/y,,5.3%,5.1%,5.3%
2023-08-31 04:00:00,,EUR,Low,Italian Prelim CPI m/m,,0.4%,0.1%,0.0%
2023-08-31 04:00:00,,EUR,Low,Unemployment Rate,,6.4%,6.4%,6.4%
2023-08-31 06:30:00,06:30:00,EUR,Low,ECB Monetary Policy Meeting Accounts,,,,
2023-08-31 06:30:00,,USD,Low,Challenger Job Cuts y/y,,266.9%,,-8.2%
2023-08-31 07:30:00,07:30:00,CAD,Low,Current Account,,-6.6B,-11.1B,-3.2B
2023-08-31 07:30:00,,USD,High,Core PCE Price Index m/m,,0.2%,0.2%,0.2%
2023-08-31 07:30:00,,USD,High,Unemployment Claims,,228K,236K,232K
2023-08-31 07:30:00,,USD,Low,Personal Income m/m,,0.2%,0.3%,0.3%
2023-08-31 07:30:00,,USD,Low,Personal Spending m/m,,0.8%,0.7%,0.6%
2023-08-31 08:45:00,08:45:00,USD,Low,Chicago PMI,,48.7,44.3,42.8
2023-08-31 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,32B,28B,18B
2023-08-31 18:50:00,18:50:00,JPY,Low,Capital Spending q/y,,4.5%,7.9%,11.0%
2023-08-31 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,49.6,49.7,49.7
2023-08-31 20:45:00,20:45:00,CNY,Medium,Caixin Manufacturing PMI,,51.0,49.0,49.2
2023-09-01 01:00:00,01:00:00,GBP,Low,Nationwide HPI m/m,,-0.8%,-0.3%,-0.3%
2023-09-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,-23.2%,,-23.8%
2023-09-01 01:30:00,,CHF,High,CPI m/m,,0.2%,0.2%,-0.1%
2023-09-01 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-169.0B,,-116.2B
2023-09-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,46.5,47.8,47.8
2023-09-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,39.9,40.5,38.5
2023-09-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,45.4,44.0,44.5
2023-09-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,46.0,46.4,46.4
2023-09-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,39.1,39.1,39.1
2023-09-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,43.5,43.7,43.7
2023-09-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,43.0,42.5,42.5
2023-09-01 05:00:00,05:00:00,GBP,Low,MPC Member Pill Speaks,,,,
2023-09-01 07:30:00,07:30:00,CAD,High,GDP m/m,,-0.2%,-0.2%,0.2%
2023-09-01 07:30:00,,USD,High,Average Hourly Earnings m/m,,0.2%,0.3%,0.4%
2023-09-01 07:30:00,,USD,High,Non-Farm Employment Change,,187K,169K,157K
2023-09-01 07:30:00,,USD,High,Unemployment Rate,,3.8%,3.5%,3.5%
2023-09-01 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,48.0,,49.6
2023-09-01 08:45:00,08:45:00,USD,Low,Final Manufacturing PMI,,47.9,47.0,47.0
2023-09-01 09:00:00,09:00:00,USD,High,ISM Manufacturing PMI,,47.6,46.9,46.4
2023-09-01 09:00:00,,USD,Medium,ISM Manufacturing Prices,,48.4,43.9,42.6
2023-09-01 09:00:00,,USD,Low,Construction Spending m/m,,0.7%,0.5%,0.6%
2023-09-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,15.0M,15.5M,15.7M
2023-09-03 17:45:00,17:45:00,NZD,Low,Overseas Trade Index q/q,,0.4%,0.0%,-1.5%
2023-09-03 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,1.2%,-0.7%,-1.3%
2023-09-03 20:00:00,20:00:00,AUD,Low,MI Inflation Gauge m/m,,0.2%,,0.8%
2023-09-03 20:30:00,20:30:00,AUD,Low,ANZ Job Advertisements m/m,,1.9%,,0.7%
2023-09-03 20:30:00,,AUD,Low,Company Operating Profits q/q,,-13.1%,-0.1%,1.3%
2023-09-04 01:00:00,01:00:00,EUR,Low,German Trade Balance,,15.9B,17.6B,18.8B
2023-09-04 02:00:00,02:00:00,CHF,Medium,GDP q/q,,0.0%,0.1%,0.3%
2023-09-04 02:00:00,,EUR,Low,Spanish Unemployment Change,,24.8K,-21.3K,-11.0K
2023-09-04 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-21.5,-19.6,-18.9
2023-09-04 00:00:00,00:00:00,CAD,Non,Bank Holiday,,,,
2023-09-04 00:00:00,00:00:00,USD,Non,Bank Holiday,,,,
2023-09-04 08:00:00,08:00:00,EUR,Low,German Buba President Nagel Speaks,,,,
2023-09-04 08:30:00,08:30:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-09-04 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,4.3%,2.2%,1.8%
2023-09-04 18:30:00,18:30:00,JPY,Low,Household Spending y/y,,-5.0%,-2.4%,-4.2%
2023-09-04 20:00:00,20:00:00,NZD,Low,ANZ Commodity Prices m/m,,-2.9%,,-2.6%
2023-09-04 20:30:00,20:30:00,AUD,Low,Current Account,,7.7B,8.0B,12.5B
2023-09-04 20:45:00,20:45:00,CNY,Medium,Caixin Services PMI,,51.8,53.6,54.1
2023-09-04 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.66|4.0,,0.59|3.6
2023-09-04 23:30:00,23:30:00,AUD,High,Cash Rate,,4.10%,4.10%,4.10%
2023-09-04 23:30:00,,AUD,High,RBA Rate Statement,,,,
2023-09-05 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,49.3,51.6,52.8
2023-09-05 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,49.8,50.3,51.5
2023-09-05 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,46.0,46.7,46.7
2023-09-05 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,47.3,47.3,47.3
2023-09-05 03:00:00,03:00:00,EUR,Low,Final Services PMI,,47.9,48.3,48.3
2023-09-05 03:30:00,03:30:00,GBP,Low,Final Services PMI,,49.5,48.7,48.7
2023-09-05 04:00:00,04:00:00,EUR,Low,PPI m/m,,-0.5%,-0.5%,-0.4%
2023-09-05 09:00:00,09:00:00,USD,Low,Factory Orders m/m,,-2.1%,-2.5%,2.3%
2023-09-05 10:12:00,10:12:00,NZD,Low,GDT Price Index,,2.7%,,-7.4%
2023-09-05 20:30:00,20:30:00,AUD,High,GDP q/q,,0.4%,0.4%,0.4%
2023-09-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,-11.7%,-4.3%,7.6%
2023-09-06 03:30:00,03:30:00,GBP,Low,Construction PMI,,50.8,49.8,51.7
2023-09-06 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,-0.2%,-0.1%,0.2%
2023-09-06 04:34:00,04:34:00,EUR,Low,German 10-y Bond Auction,,2.63|1.7,,2.46|1.6
2023-09-06 07:30:00,07:30:00,CAD,Low,Labor Productivity q/q,,-0.6%,-0.1%,-0.8%
2023-09-06 07:30:00,,CAD,Low,Trade Balance,,-1.0B,-3.5B,-4.9B
2023-09-06 07:30:00,,USD,Low,Trade Balance,,-65.0B,-67.9B,-63.7B
2023-09-06 08:15:00,08:15:00,GBP,Medium,Monetary Policy Report Hearings,,,,
2023-09-06 08:45:00,08:45:00,USD,Low,Final Services PMI,,50.5,51.0,51.0
2023-09-06 09:00:00,09:00:00,CAD,High,BOC Rate Statement,,,,
2023-09-06 09:00:00,,CAD,High,Overnight Rate,,5.00%,5.00%,5.00%
2023-09-06 09:00:00,,USD,High,ISM Services PMI,,54.5,52.5,52.7
2023-09-06 09:00:00,,USD,Low,RCM/TIPP Economic Optimism,,43.2,41.1,40.3
2023-09-06 13:00:00,13:00:00,USD,Low,Beige Book,,,,
2023-09-06 14:00:00,14:00:00,USD,Low,FOMC Member Logan Speaks,,,,
2023-09-06 17:45:00,17:45:00,NZD,Low,Manufacturing Sales q/q,,0.2%,,-2.5%
2023-09-06 20:30:00,20:30:00,AUD,Medium,Goods Trade Balance,,8.04B,10.05B,10.27B
2023-09-06 22:00:00,22:00:00,CNY,Low,USD-Denominated Trade Balance,,68.4B,74.1B,80.6B
2023-09-06 22:01:00,22:01:00,CNY,Low,Trade Balance,,488B,541B,576B
2023-09-06 22:10:00,22:10:00,AUD,Medium,RBA Gov Lowe Speaks,,,,
2023-09-06 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,1.64|3.5,,1.59|3.5
2023-09-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,107.6%,107.9%,108.9%
2023-09-07 00:30:00,00:30:00,EUR,Low,French Final Private Payrolls q/q,,0.1%,0.2%,0.1%
2023-09-07 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,2.1%,2.1%,2.1%
2023-09-07 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,-0.8%,-0.4%,-1.4%
2023-09-07 01:00:00,,GBP,Low,Halifax HPI m/m,,-1.9%,-0.1%,-0.4%
2023-09-07 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-8.1B,-6.8B,-6.8B
2023-09-07 02:00:00,02:00:00,CHF,Medium,Foreign Currency Reserves,,694B,,698B
2023-09-07 03:00:00,03:00:00,EUR,Low,Italian Retail Sales m/m,,0.4%,0.2%,-0.2%
2023-09-07 03:44:00,03:44:00,EUR,Low,Spanish 10-y Bond Auction,,3.66|1.7,,3.61|1.5
2023-09-07 03:58:00,03:58:00,EUR,Low,French 10-y Bond Auction,,3.15|1.7,,3.09|1.8
2023-09-07 04:00:00,04:00:00,EUR,Low,Final Employment Change q/q,,0.2%,0.2%,0.2%
2023-09-07 04:00:00,,EUR,Low,Revised GDP q/q,,0.1%,0.3%,0.3%
2023-09-07 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,-1.5%,-2.2%,7.5%
2023-09-07 07:30:00,,USD,High,Unemployment Claims,,216K,232K,229K
2023-09-07 07:30:00,,USD,Low,Revised Nonfarm Productivity q/q,,3.5%,3.5%,3.7%
2023-09-07 07:30:00,,USD,Low,Revised Unit Labor Costs q/q,,2.2%,1.8%,1.6%
2023-09-07 09:00:00,09:00:00,CAD,Medium,Ivey PMI,,53.5,49.2,48.6
2023-09-07 09:00:00,,USD,Medium,FOMC Member Harker Speaks,,,,
2023-09-07 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,33B,38B,32B
2023-09-07 10:00:00,10:00:00,USD,Low,Crude Oil Inventories,,-6.3M,-1.8M,-10.6M
2023-09-07 10:45:00,10:45:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2023-09-07 12:55:00,12:55:00,CAD,High,BOC Gov Macklem Speaks,,,,
2023-09-07 14:30:00,14:30:00,USD,Low,FOMC Member Williams Speaks,,,,
2023-09-07 15:55:00,15:55:00,USD,Low,FOMC Member Bowman Speaks,,,,
2023-09-07 18:05:00,18:05:00,USD,Low,FOMC Member Logan Speaks,,,,
2023-09-07 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,1.3%,2.4%,2.3%
2023-09-07 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,3.1%,2.8%,2.9%
2023-09-07 18:50:00,,JPY,Low,Current Account,,2.77T,2.24T,2.35T
2023-09-07 18:50:00,,JPY,Low,Final GDP Price Index y/y,,3.5%,3.4%,3.4%
2023-09-07 18:50:00,,JPY,Low,Final GDP q/q,,1.2%,1.4%,1.5%
2023-09-08 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,53.6,54.4,54.4
2023-09-08 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.3%,0.3%,0.3%
2023-09-08 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,0.8%,0.2%,-0.9%
2023-09-08 07:30:00,07:30:00,CAD,High,Employment Change,,39.9K,18.9K,-6.4K
2023-09-08 07:30:00,,CAD,High,Unemployment Rate,,5.5%,5.6%,5.5%
2023-09-08 07:30:00,,CAD,Low,Capacity Utilization Rate,,81.4%,82.5%,81.8%
2023-09-08 08:00:00,08:00:00,USD,Low,FOMC Member Barr Speaks,,,,
2023-09-08 09:00:00,09:00:00,USD,Low,Final Wholesale Inventories m/m,,-0.2%,-0.1%,-0.1%
2023-09-08 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,10.4B,16.1B,14.0B
2023-09-08 20:30:00,20:30:00,CNY,High,CPI y/y,,0.1%,0.2%,-0.3%
2023-09-08 20:30:00,,CNY,Medium,PPI y/y,,-3.0%,-3.0%,-4.4%
2023-09-09 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2023-09-10 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2023-09-10 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,2.5%,2.5%,2.5%
2023-09-10 23:41:00,23:41:00,CNY,Medium,New Loans,,1360B,1275B,346B
2023-09-10 23:41:00,,CNY,Low,M2 Money Supply y/y,,10.6%,10.7%,10.7%
2023-09-11 00:57:00,00:57:00,JPY,Low,Prelim Machine Tool Orders y/y,,-17.6%,,-19.7%
2023-09-11 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,-0.7%,-0.2%,0.5%
2023-09-11 04:00:00,04:00:00,EUR,Low,EU Economic Forecasts,,,,
2023-09-11 17:45:00,17:45:00,NZD,Low,Visitor Arrivals m/m,,19.8%,,11.3%
2023-09-11 18:00:00,18:00:00,GBP,Low,MPC Member Mann Speaks,,,,
2023-09-11 19:30:00,19:30:00,AUD,Low,Westpac Consumer Sentiment,,-1.5%,,-0.4%
2023-09-11 20:30:00,20:30:00,AUD,Medium,NAB Business Confidence,,2,,1
2023-09-12 01:00:00,01:00:00,EUR,Low,German WPI m/m,,0.2%,-0.1%,-0.2%
2023-09-12 01:00:00,,GBP,High,Claimant Count Change,,0.9K,17.1K,7.3K
2023-09-12 01:00:00,,GBP,Medium,Average Earnings Index 3m/y,,8.5%,8.2%,8.4%
2023-09-12 01:00:00,,GBP,Low,Unemployment Rate,,4.3%,4.3%,4.2%
2023-09-12 04:00:00,04:00:00,EUR,Medium,German ZEW Economic Sentiment,,-11.4,-15.0,-12.3
2023-09-12 04:00:00,,EUR,Low,ZEW Economic Sentiment,,-8.9,-6.2,-5.5
2023-09-12 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,91.3,91.6,91.9
2023-09-12 12:01:00,12:01:00,USD,Low,10-y Bond Auction,,4.29|2.5,,4.00|2.6
2023-09-12 17:45:00,17:45:00,NZD,Low,FPI m/m,,0.5%,,-0.5%
2023-09-12 18:50:00,18:50:00,JPY,Low,BSI Manufacturing Index,,5.4,0.2,-0.4
2023-09-12 18:50:00,,JPY,Low,PPI y/y,,3.2%,3.3%,3.4%
2023-09-13 01:00:00,01:00:00,GBP,High,GDP m/m,,-0.5%,-0.2%,0.5%
2023-09-13 01:00:00,,GBP,Low,Construction Output m/m,,-0.5%,-0.5%,1.6%
2023-09-13 01:00:00,,GBP,Low,Goods Trade Balance,,-14.1B,-15.9B,-15.5B
2023-09-13 01:00:00,,GBP,Low,Index of Services 3m/3m,,0.1%,0.2%,0.1%
2023-09-13 01:00:00,,GBP,Low,Industrial Production m/m,,-0.7%,-0.6%,1.8%
2023-09-13 01:00:00,,GBP,Low,Manufacturing Production m/m,,-0.8%,-0.9%,2.4%
2023-09-13 03:00:00,03:00:00,EUR,Low,Italian Quarterly Unemployment Rate,,7.6%,8.0%,7.9%
2023-09-13 04:00:00,04:00:00,EUR,Low,Industrial Production m/m,,-1.1%,-0.8%,0.4%
2023-09-13 04:02:00,04:02:00,GBP,Low,10-y Bond Auction,,4.40|2.4,,4.35|2.6
2023-09-13 04:42:00,04:42:00,EUR,Low,German 30-y Bond Auction,,2.79|2.3,,2.68|2.2
2023-09-13 06:05:00,06:05:00,GBP,Low,NIESR GDP Estimate,,0.2%,,0.2%
2023-09-13 07:30:00,07:30:00,USD,High,Core CPI m/m,,0.3%,0.2%,0.2%
2023-09-13 07:30:00,,USD,High,CPI m/m,,0.6%,0.6%,0.2%
2023-09-13 07:30:00,,USD,High,CPI y/y,,3.7%,3.6%,3.2%
2023-09-13 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.8%,,-0.9%
2023-09-13 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,4.0M,-2.2M,-6.3M
2023-09-13 12:01:00,12:01:00,USD,Low,30-y Bond Auction,,4.35|2.5,,4.19|2.4
2023-09-13 13:00:00,13:00:00,USD,Low,Federal Budget Balance,,89.3B,-251.0B,-220.8B
2023-09-13 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,-68%,-55%,-55%
2023-09-13 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,-1.1%,-0.7%,2.7%
2023-09-13 20:00:00,20:00:00,AUD,Low,MI Inflation Expectations,,4.6%,,4.9%
2023-09-13 20:30:00,20:30:00,AUD,High,Employment Change,,64.9K,25.4K,-1.4K
2023-09-13 20:30:00,,AUD,High,Unemployment Rate,,3.7%,3.7%,3.7%
2023-09-13 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-1.8%,-2.0%,-2.0%
2023-09-14 01:30:00,01:30:00,CHF,Low,PPI m/m,,-0.2%,0.1%,-0.1%
2023-09-14 07:15:00,07:15:00,EUR,High,Main Refinancing Rate,,4.50%,4.25%,4.25%
2023-09-14 07:15:00,,EUR,High,Monetary Policy Statement,,,,
2023-09-14 07:30:00,07:30:00,CAD,Low,Wholesale Sales m/m,,0.2%,1.2%,-2.8%
2023-09-14 07:30:00,,USD,High,Core PPI m/m,,0.2%,0.2%,0.4%
2023-09-14 07:30:00,,USD,High,Core Retail Sales m/m,,0.6%,0.4%,0.7%
2023-09-14 07:30:00,,USD,High,PPI m/m,,0.7%,0.4%,0.4%
2023-09-14 07:30:00,,USD,High,Retail Sales m/m,,0.6%,0.1%,0.5%
2023-09-14 07:30:00,,USD,High,Unemployment Claims,,220K,226K,217K
2023-09-14 07:45:00,07:45:00,EUR,High,ECB Press Conference,,,,
2023-09-14 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,0.0%,0.1%,0.0%
2023-09-14 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,57B,51B,33B
2023-09-14 17:30:00,17:30:00,NZD,Low,BusinessNZ Manufacturing Index,,46.1,,46.6
2023-09-14 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,-0.29%,,-0.23%
2023-09-14 21:00:00,21:00:00,CNY,High,Industrial Production y/y,,4.5%,3.9%,3.7%
2023-09-14 21:00:00,,CNY,Medium,Retail Sales y/y,,4.6%,3.0%,2.5%
2023-09-14 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,3.2%,3.4%,3.4%
2023-09-14 21:00:00,,CNY,Low,NBS Press Conference,,,,
2023-09-14 21:00:00,,CNY,Low,Unemployment Rate,,5.2%,5.3%,5.3%
2023-09-14 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,0.9%,0.2%,-0.7%
2023-09-15 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,1.0%,1.0%,1.0%
2023-09-15 03:30:00,03:30:00,GBP,Low,Consumer Inflation Expectations,,3.6%,,3.5%
2023-09-15 03:51:00,03:51:00,CNY,Low,Foreign Direct Investment ytd/y,,-5.1%,,-4.0%
2023-09-15 04:00:00,04:00:00,EUR,Low,Italian Trade Balance,,6.38B,6.50B,3.46B
2023-09-15 04:00:00,,EUR,Low,Trade Balance,,2.9B,13.5B,8.6B
2023-09-15 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2023-09-15 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2023-09-15 04:45:00,04:45:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-09-15 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,11.62B,12.41B,12.61B
2023-09-15 07:30:00,,CAD,Low,Manufacturing Sales m/m,,1.6%,0.7%,-2.0%
2023-09-15 07:30:00,,USD,High,Empire State Manufacturing Index,,1.9,-9.9,-19.0
2023-09-15 07:30:00,,USD,Low,Import Prices m/m,,0.5%,0.3%,0.1%
2023-09-15 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,0.4%,0.1%,0.7%
2023-09-15 08:15:00,,USD,Low,Capacity Utilization Rate,,79.7%,79.3%,79.5%
2023-09-15 09:00:00,09:00:00,USD,High,Prelim UoM Consumer Sentiment,,67.7,69.0,69.5
2023-09-15 09:00:00,,USD,Medium,Prelim UoM Inflation Expectations,,3.1%,,3.5%
2023-09-16 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2023-09-17 17:30:00,17:30:00,NZD,Low,BusinessNZ Services Index,,47.1,,48.0
2023-09-17 18:01:00,18:01:00,GBP,Low,Rightmove HPI m/m,,0.4%,,-1.9%
2023-09-17 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
