Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2023-03-10 02:00:00,,GBP,Low,Industrial Production m/m,,-0.3%,0.0%,0.3%
2023-03-10 02:00:00,,GBP,Low,Manufacturing Production m/m,,-0.4%,0.1%,0.0%
2023-03-10 02:45:00,02:45:00,EUR,Low,French Trade Balance,,-12.9B,-14.0B,-14.7B
2023-03-10 03:30:00,03:30:00,CNY,Medium,New Loans,,1810B,1500B,4900B
2023-03-10 03:30:00,,CNY,Low,M2 Money Supply y/y,,12.9%,12.5%,12.6%
2023-03-10 06:40:00,06:40:00,GBP,Low,NIESR GDP Estimate,,-0.1%,,0.0%
2023-03-10 08:30:00,08:30:00,CAD,High,Employment Change,,21.8K,8.5K,150.0K
2023-03-10 08:30:00,,CAD,High,Unemployment Rate,,5.0%,5.1%,5.0%
2023-03-10 08:30:00,,CAD,Low,Capacity Utilization Rate,,81.7%,82.2%,82.2%
2023-03-10 08:30:00,,USD,High,Average Hourly Earnings m/m,,0.2%,0.3%,0.3%
2023-03-10 08:30:00,,USD,High,Non-Farm Employment Change,,311K,224K,504K
2023-03-10 08:30:00,,USD,High,Unemployment Rate,,3.6%,3.4%,3.4%
2023-03-10 14:00:00,14:00:00,USD,Low,Federal Budget Balance,,-262.4B,-261.0B,-38.8B
2023-03-12 02:00:00,02:00:00,CAD,Non,Daylight Saving Time Shift,,,,
2023-03-12 02:00:00,,USD,Non,Daylight Saving Time Shift,,,,
2023-03-12 16:30:00,16:30:00,NZD,Low,BusinessNZ Services Index,,55.8,,54.7
2023-03-12 16:45:00,16:45:00,NZD,Low,FPI m/m,,1.5%,,1.7%
2023-03-12 17:20:00,17:20:00,USD,High,Fed Announcement,,,,
2023-03-12 18:50:00,18:50:00,JPY,Low,BSI Manufacturing Index,,-10.5,-4.2,-3.6
2023-03-13 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2023-03-13 13:05:00,13:05:00,GBP,Low,MPC Member Dhingra Speaks,,,,
2023-03-13 16:45:00,16:45:00,NZD,Low,Visitor Arrivals m/m,,-26.3%,,55.6%
2023-03-13 18:22:00,18:22:00,AUD,Low,Westpac Consumer Sentiment,,0.0%,,-6.9%
2023-03-13 19:30:00,19:30:00,AUD,Low,NAB Business Confidence,,-4,,6
2023-03-14 02:00:00,02:00:00,GBP,High,Claimant Count Change,,-11.2K,12.5K,-30.3K
2023-03-14 02:00:00,,GBP,Medium,Average Earnings Index 3m/y,,5.7%,5.7%,6.0%
2023-03-14 02:00:00,,GBP,Low,Unemployment Rate,,3.7%,3.8%,3.7%
2023-03-14 02:30:00,02:30:00,CHF,Low,PPI m/m,,-0.2%,0.5%,0.7%
2023-03-14 04:00:00,04:00:00,EUR,Low,Italian Industrial Production m/m,,-0.7%,-0.3%,1.2%
2023-03-14 04:59:00,04:59:00,USD,Low,NFIB Small Business Index,,90.9,90.3,90.3
2023-03-14 05:02:00,05:02:00,GBP,Low,10-y Bond Auction,,3.50|2.4,,3.53|2.4
2023-03-14 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2023-03-14 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,4.1%,-0.4%,-2.1%
2023-03-14 07:30:00,,USD,High,Core CPI m/m,,0.5%,0.4%,0.4%
2023-03-14 07:30:00,,USD,High,CPI m/m,,0.4%,0.4%,0.5%
2023-03-14 07:30:00,,USD,High,CPI y/y,,6.0%,6.0%,6.4%
2023-03-14 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.6%,,-0.8%
2023-03-14 16:20:00,16:20:00,USD,Low,FOMC Member Bowman Speaks,,,,
2023-03-14 16:45:00,16:45:00,NZD,Low,Current Account,,-9.46B,-7.64B,-11.40B
2023-03-14 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2023-03-14 21:00:00,21:00:00,CNY,Low,Fixed Asset Investment ytd/y,,5.5%,4.5%,5.1%
2023-03-14 21:00:00,,CNY,Low,Industrial Production y/y,,2.4%,2.6%,1.3%
2023-03-14 21:00:00,,CNY,Low,NBS Press Conference,,,,
2023-03-14 21:00:00,,CNY,Low,Retail Sales y/y,,3.5%,3.5%,-1.8%
2023-03-14 21:00:00,,CNY,Low,Unemployment Rate,,5.6%,5.3%,5.5%
2023-03-15 01:59:00,01:59:00,EUR,Low,German WPI m/m,,0.1%,0.3%,0.2%
2023-03-15 02:45:00,02:45:00,EUR,Low,French Final CPI m/m,,1.0%,0.9%,0.9%
2023-03-15 04:00:00,04:00:00,EUR,Low,Italian Quarterly Unemployment Rate,,7.8%,7.8%,8.0%
2023-03-15 05:00:00,05:00:00,EUR,Low,Industrial Production m/m,,0.7%,0.3%,-1.3%
2023-03-15 05:39:00,05:39:00,EUR,Low,German 30-y Bond Auction,,2.32|1.1,,2.26|1.1
2023-03-15 07:13:00,07:13:00,CAD,Low,Housing Starts,,244K,222K,217K
2023-03-15 07:30:00,07:30:00,GBP,High,Annual Budget Release,,,,
2023-03-15 07:30:00,,USD,High,Core PPI m/m,,0.0%,0.4%,0.1%
2023-03-15 07:30:00,,USD,High,Core Retail Sales m/m,,-0.1%,-0.1%,2.4%
2023-03-15 07:30:00,,USD,High,Empire State Manufacturing Index,,-24.6,-7.9,-5.8
2023-03-15 07:30:00,,USD,High,PPI m/m,,-0.1%,0.3%,0.3%
2023-03-15 07:30:00,,USD,High,Retail Sales m/m,,-0.4%,-0.3%,3.2%
2023-03-15 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,-0.1%,0.0%,0.3%
2023-03-15 09:00:00,,USD,Low,NAHB Housing Market Index,,44,40,42
2023-03-15 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,1.6M,1.3M,-1.7M
2023-03-15 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,31.9B,130.7B,152.8B
2023-03-15 16:45:00,16:45:00,NZD,High,GDP q/q,,-0.6%,-0.2%,1.7%
2023-03-15 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,9.5%,1.5%,1.6%
2023-03-15 18:50:00,,JPY,Low,Trade Balance,,-1.19T,-1.46T,-1.82T
2023-03-15 19:00:00,19:00:00,AUD,Low,MI Inflation Expectations,,5.0%,,5.1%
2023-03-15 19:30:00,19:30:00,AUD,High,Employment Change,,64.6K,49.7K,-10.9K
2023-03-15 19:30:00,,AUD,High,Unemployment Rate,,3.5%,3.6%,3.7%
2023-03-15 19:30:00,,AUD,Low,RBA Bulletin,,,,
2023-03-15 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,0.30%,,0.00%
2023-03-15 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-5.3%,-4.6%,-4.6%
2023-03-16 03:00:00,03:00:00,CHF,Low,SECO Economic Forecasts,,,,
2023-03-16 04:40:00,04:40:00,EUR,Low,Spanish 10-y Bond Auction,,3.36|1.6,,3.77|1.9
2023-03-16 07:30:00,07:30:00,CAD,Low,Wholesale Sales m/m,,2.4%,3.0%,-0.8%
2023-03-16 07:30:00,,USD,High,Unemployment Claims,,192K,205K,212K
2023-03-16 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,-23.2,-14.7,-24.3
2023-03-16 07:30:00,,USD,Low,Building Permits,,1.52M,1.34M,1.34M
2023-03-16 07:30:00,,USD,Low,Housing Starts,,1.45M,1.32M,1.32M
2023-03-16 07:30:00,,USD,Low,Import Prices m/m,,-0.1%,-0.2%,-0.4%
2023-03-16 08:15:00,08:15:00,EUR,High,Main Refinancing Rate,,3.50%,3.50%,3.00%
2023-03-16 08:15:00,,EUR,High,Monetary Policy Statement,,,,
2023-03-16 08:45:00,08:45:00,EUR,High,ECB Press Conference,,,,
2023-03-16 09:00:00,09:00:00,USD,Medium,Treasury Sec Yellen Speaks,,,,
2023-03-16 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,-58B,-62B,-84B
2023-03-16 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,0.9%,0.5%,-0.4%
2023-03-17 02:25:00,02:25:00,CNY,Low,Foreign Direct Investment ytd/y,,6.1%,,14.5%
2023-03-17 04:00:00,04:00:00,EUR,Low,Italian Trade Balance,,-4.19B,1.50B,1.36B
2023-03-17 04:30:00,04:30:00,GBP,Low,Consumer Inflation Expectations,,3.9%,,4.8%
2023-03-17 05:00:00,05:00:00,EUR,Low,Final Core CPI y/y,,5.6%,5.6%,5.6%
2023-03-17 05:00:00,,EUR,Low,Final CPI y/y,,8.5%,8.5%,8.6%
2023-03-17 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,4.21B,14.25B,21.22B
2023-03-17 07:30:00,,CAD,Low,IPPI m/m,,-0.8%,-0.3%,0.3%
2023-03-17 07:30:00,,CAD,Low,RMPI m/m,,-0.4%,-0.2%,-0.2%
2023-03-17 08:15:00,08:15:00,USD,Low,Capacity Utilization Rate,,78.0%,78.5%,78.0%
2023-03-17 08:15:00,,USD,Low,Industrial Production m/m,,0.0%,0.2%,0.3%
2023-03-17 09:00:00,09:00:00,USD,High,Prelim UoM Consumer Sentiment,,63.4,66.9,67.0
2023-03-17 09:00:00,,USD,Medium,Prelim UoM Inflation Expectations,,3.8%,,4.1%
2023-03-17 09:00:00,,USD,Low,CB Leading Index m/m,,-0.3%,-0.3%,-0.3%
2023-03-19 16:00:00,16:00:00,USD,High,Fed Announcement,,,,
2023-03-19 17:05:00,17:05:00,AUD,Low,RBA Assist Gov Kent Speaks,,,,
2023-03-19 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2023-03-19 19:01:00,19:01:00,GBP,Low,Rightmove HPI m/m,,0.8%,,0.0%
2023-03-19 20:15:00,20:15:00,CNY,Medium,1-y Loan Prime Rate,,3.65%,3.65%,3.65%
2023-03-19 20:15:00,,CNY,Medium,5-y Loan Prime Rate,,4.30%,4.30%,4.30%
2023-03-20 02:00:00,02:00:00,EUR,Low,German PPI m/m,,-0.3%,-1.3%,-1.0%
2023-03-20 05:00:00,05:00:00,EUR,Low,Trade Balance,,-11.3B,-17.3B,-13.4B
2023-03-20 06:00:00,06:00:00,EUR,Low,German Buba Monthly Report,,,,
2023-03-20 09:00:00,09:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-03-20 16:45:00,16:45:00,NZD,Low,Trade Balance,,-714M,-1450M,-2113M
2023-03-20 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2023-03-20 19:30:00,19:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2023-03-20 21:24:00,21:24:00,NZD,Low,Credit Card Spending y/y,,25.6%,,18.1%
2023-03-21 02:00:00,02:00:00,CHF,Low,Trade Balance,,3.31B,3.45B,4.85B
2023-03-21 02:00:00,,GBP,Low,Public Sector Net Borrowing,,15.9B,10.1B,-9.1B
2023-03-21 05:00:00,05:00:00,EUR,Medium,German ZEW Economic Sentiment,,13.0,14.9,28.1
2023-03-21 05:00:00,,EUR,Low,ZEW Economic Sentiment,,10.0,16.0,29.7
2023-03-21 05:02:00,05:02:00,GBP,Low,30-y Bond Auction,,3.86|2.7,,3.41|2.1
2023-03-21 07:30:00,07:30:00,CAD,High,CPI m/m,,0.4%,0.5%,0.5%
2023-03-21 07:30:00,,CAD,High,Median CPI y/y,,4.9%,4.8%,5.0%
2023-03-21 07:30:00,,CAD,High,Trimmed CPI y/y,,4.8%,4.9%,5.1%
2023-03-21 07:30:00,,CAD,Medium,Common CPI y/y,,6.4%,6.5%,6.6%
2023-03-21 07:30:00,,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-03-21 07:32:00,07:32:00,CAD,Low,Core CPI m/m,,0.5%,,0.3%
2023-03-21 09:00:00,09:00:00,USD,Medium,Existing Home Sales,,4.58M,4.19M,4.00M
2023-03-21 09:00:00,,USD,Medium,Treasury Sec Yellen Speaks,,,,
2023-03-21 09:18:00,09:18:00,NZD,Low,GDT Price Index,,-2.6%,,-0.7%
2023-03-21 15:00:00,15:00:00,NZD,Low,Westpac Consumer Sentiment,,77.7,,75.6
2023-03-21 18:30:00,18:30:00,AUD,Low,MI Leading Index m/m,,-0.1%,,-0.1%
2023-03-22 02:00:00,02:00:00,GBP,High,CPI y/y,,10.4%,9.9%,10.1%
2023-03-22 02:00:00,,GBP,Low,Core CPI y/y,,6.2%,5.7%,5.8%
2023-03-22 02:00:00,,GBP,Low,PPI Input m/m,,-0.1%,-0.2%,0.4%
2023-03-22 02:00:00,,GBP,Low,PPI Output m/m,,-0.3%,0.1%,0.5%
2023-03-22 02:00:00,,GBP,Low,RPI y/y,,13.8%,13.3%,13.4%
2023-03-22 03:45:00,03:45:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2023-03-22 04:02:00,04:02:00,EUR,Low,Current Account,,17.1B,16.5B,13.3B
2023-03-22 04:30:00,04:30:00,GBP,Low,HPI y/y,,6.3%,7.1%,9.3%
2023-03-22 05:32:00,05:32:00,EUR,Low,German 10-y Bond Auction,,2.32|1.4,,2.56|2.0
2023-03-22 06:00:00,06:00:00,GBP,Low,CBI Industrial Order Expectations,,-20,-15,-16
2023-03-22 07:30:00,07:30:00,CAD,Low,NHPI m/m,,-0.2%,-0.1%,-0.2%
2023-03-22 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,0.0%,,-0.1%
2023-03-22 09:30:00,,USD,Low,Crude Oil Inventories,,1.1M,-1.7M,1.6M
2023-03-22 12:00:00,12:00:00,EUR,Low,German Buba President Nagel Speaks,,,,
2023-03-22 12:30:00,12:30:00,CAD,Low,BOC Summary of Deliberations,,,,
2023-03-22 13:00:00,13:00:00,USD,High,Federal Funds Rate,,5.00%,5.00%,4.75%
2023-03-22 13:00:00,,USD,High,FOMC Economic Projections,,,,
2023-03-22 13:00:00,,USD,High,FOMC Statement,,,,
2023-03-22 13:30:00,13:30:00,USD,High,FOMC Press Conference,,,,
2023-03-22 13:30:00,,USD,Medium,Treasury Sec Yellen Speaks,,,,
