Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-06-30 04:00:00,04:00:00,EUR,Low,Core CPI Flash Estimate y/y,,0.8%,0.8%,0.9%
2024-06-30 04:00:00,,EUR,Low,CPI Flash Estimate y/y,,0.3%,-0.1%,0.1%
2024-06-30 04:00:00,,EUR,Low,Italian Prelim CPI m/m,,0.1%,0.1%,-0.2%
2024-06-30 04:19:00,04:19:00,EUR,Low,Italian 10-y Bond Auction,,1.20|2.1,,1.42|1.3
2024-06-30 05:00:00,05:00:00,GBP,Low,MPC Member Haldane Speaks,,,,
2024-06-30 07:30:00,07:30:00,CAD,High,GDP m/m,,-11.6%,-12.5%,-7.5%
2024-06-30 08:00:00,08:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,,4.0%,3.8%,3.9%
2024-06-30 08:45:00,08:45:00,USD,Medium,Chicago PMI,,36.6,45.0,32.3
2024-06-30 09:00:00,09:00:00,GBP,Low,MPC Member Cunliffe Speaks,,,,
2024-06-30 09:00:00,,USD,Medium,CB Consumer Confidence,,98.1,91.6,85.9
2024-06-30 10:00:00,10:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-06-30 10:05:00,10:05:00,USD,Low,FOMC Member Brainard Speaks,,,,
2024-06-30 11:30:00,11:30:00,USD,High,Fed Chair Powell Testifies,,,,
2024-06-30 13:00:00,13:00:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-06-30 17:30:00,17:30:00,AUD,Low,AIG Manufacturing Index,,51.5,,41.6
2024-06-30 17:45:00,17:45:00,NZD,Low,Building Consents m/m,,35.6%,,-9.9%
2024-06-30 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,-1.6%,,-2.4%
2024-06-30 18:50:00,18:50:00,JPY,Low,Tankan Manufacturing Index,,-34,-31,-8
2024-06-30 18:50:00,,JPY,Low,Tankan Non-Manufacturing Index,,-17,-20,8
2024-06-30 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,40.1,37.8,37.8
2024-06-30 20:30:00,20:30:00,AUD,Low,Building Approvals m/m,,-16.4%,-7.0%,-2.1%
2024-06-30 20:45:00,20:45:00,CNY,Low,Caixin Manufacturing PMI,,51.2,50.7,50.7
2024-07-01 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,28.4,28.9,24.0
2024-07-01 00:55:00,00:55:00,GBP,Low,Nationwide HPI m/m,,-1.4%,-0.6%,-1.7%
2024-07-01 01:00:00,01:00:00,EUR,Low,German Retail Sales m/m,,13.9%,3.5%,-6.5%
2024-07-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,-11.4%,,-11.8%
2024-07-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,49.0,45.2,38.3
2024-07-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,41.9,48.1,42.1
2024-07-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,47.5,47.9,45.4
2024-07-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,52.3,52.1,52.1
2024-07-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,45.2,44.6,44.6
2024-07-01 02:55:00,,EUR,Low,German Unemployment Change,,69K,120K,237K
2024-07-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,47.4,46.9,46.9
2024-07-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,50.1,50.2,50.1
2024-07-01 05:38:00,05:38:00,GBP,Low,30-y Bond Auction,,0.67|1.7,,0.60|2.6
2024-07-01 06:00:00,06:00:00,GBP,Medium,MPC Member Haskel Speaks,,,,
2024-07-01 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,305.5%,,577.8%
2024-07-01 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,2369K,2850K,3065K
2024-07-01 00:00:00,00:00:00,CAD,Non-Economic,Bank Holiday,,,,
2024-07-01 08:45:00,08:45:00,USD,Low,Final Manufacturing PMI,,49.8,49.6,49.6
2024-07-01 09:00:00,09:00:00,USD,Medium,ISM Manufacturing PMI,,52.6,49.5,43.1
2024-07-01 09:00:00,,USD,Low,Construction Spending m/m,,-2.1%,1.0%,-3.5%
2024-07-01 09:00:00,,USD,Low,ISM Manufacturing Prices,,51.3,43.8,40.8
2024-07-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,13.1M,13.0M,8.7M
2024-07-01 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-7.2M,-0.9M,1.4M
2024-07-01 13:00:00,13:00:00,USD,Medium,FOMC Meeting Minutes,,,,
2024-07-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,6.0%,4.2%,3.9%
2024-07-01 20:30:00,20:30:00,AUD,Medium,Goods Trade Balance,,8.03B,9.00B,7.83B
2024-07-01 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.06|3.7,,0.00|3.4
2024-07-02 01:30:00,01:30:00,CHF,Low,CPI m/m,,0.0%,0.1%,0.0%
2024-07-02 02:00:00,02:00:00,EUR,Low,Spanish Unemployment Change,,5.1K,-113.0K,26.6K
2024-07-02 03:00:00,03:00:00,EUR,Low,Italian Monthly Unemployment Rate,,7.8%,7.9%,6.6%
2024-07-02 03:55:00,03:55:00,EUR,Low,Spanish 10-y Bond Auction,,0.45|2.1,,0.53|3.9
2024-07-02 04:00:00,04:00:00,EUR,Low,PPI m/m,,-0.6%,-0.4%,-2.0%
2024-07-02 04:00:00,,EUR,Low,Unemployment Rate,,7.4%,7.6%,7.3%
2024-07-02 04:06:00,04:06:00,EUR,Low,French 10-y Bond Auction,,-0.09|2.7,,0.02|2.4
2024-07-02 07:30:00,07:30:00,CAD,Low,Trade Balance,,-0.7B,-3.0B,-4.3B
2024-07-02 07:30:00,,USD,High,Average Hourly Earnings m/m,,-1.2%,-0.8%,-1.0%
2024-07-02 07:30:00,,USD,High,Non-Farm Employment Change,,4800K,3037K,2699K
2024-07-02 07:30:00,,USD,High,Unemployment Rate,,11.1%,12.4%,13.3%
2024-07-02 07:30:00,,USD,Medium,Unemployment Claims,,1427K,1350K,1482K
2024-07-02 07:30:00,,USD,Low,Trade Balance,,-54.6B,-53.0B,-49.8B
2024-07-02 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,47.8,,40.6
2024-07-02 08:30:00,,USD,High,President Trump Speaks,,,,
2024-07-02 09:00:00,09:00:00,USD,Low,Factory Orders m/m,,8.0%,8.6%,-13.5%
2024-07-02 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,65B,77B,120B
2024-07-02 17:30:00,17:30:00,AUD,Low,AIG Construction Index,,35.5,,24.9
2024-07-02 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-27,-29,-30
2024-07-02 20:45:00,20:45:00,CNY,Low,Caixin Services PMI,,58.4,53.8,55.0
2024-07-03 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-117.9B,,-92.1B
2024-07-03 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,50.2,46.0,27.9
2024-07-03 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,46.4,46.9,28.9
2024-07-03 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,50.7,50.3,50.3
2024-07-03 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,47.3,45.8,45.8
2024-07-03 03:00:00,03:00:00,EUR,Low,Final Services PMI,,48.3,47.3,47.3
2024-07-03 03:30:00,03:30:00,GBP,Medium,Final Services PMI,,47.1,47.0,47.0
2024-07-03 00:00:00,00:00:00,USD,Non-Economic,Bank Holiday,,,,
2024-07-04 05:40:00,05:40:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-07-05 20:00:00,20:00:00,NZD,Low,ANZ Commodity Prices m/m,,-0.7%,,1.1%
2024-07-05 20:02:00,20:02:00,AUD,Low,MI Inflation Gauge m/m,,0.6%,,-1.2%
2024-07-05 20:30:00,20:30:00,AUD,Low,ANZ Job Advertisements m/m,,42.0%,,-0.3%
2024-07-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,10.4%,15.1%,-26.2%
2024-07-06 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-18.2,-10.8,-24.8
2024-07-06 03:30:00,,GBP,Low,Construction PMI,,55.3,46.0,28.9
2024-07-06 03:34:00,03:34:00,GBP,Low,Housing Equity Withdrawal q/q,,-5.1B,-5.5B,-5.0B
2024-07-06 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,17.8%,15.0%,-12.1%
2024-07-06 08:45:00,08:45:00,USD,Low,Final Services PMI,,47.9,47.0,46.7
2024-07-06 09:00:00,09:00:00,USD,High,ISM Services PMI,,57.1,50.0,45.4
2024-07-06 09:30:00,09:30:00,CAD,Medium,BOC Business Outlook Survey,,,,
2024-07-06 17:03:00,17:03:00,NZD,Low,NZIER Business Confidence,,-63,,-70
2024-07-06 17:30:00,17:30:00,AUD,Low,AIG Services Index,,31.5,,31.6
2024-07-06 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,-2.1%,-0.9%,-0.7%
2024-07-06 18:30:00,,JPY,Low,Household Spending y/y,,-16.2%,-11.8%,-11.1%
2024-07-06 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.61|3.9,,0.53|2.8
2024-07-06 23:30:00,23:30:00,AUD,High,Cash Rate,,0.25%,0.25%,0.25%
2024-07-06 23:30:00,,AUD,High,RBA Rate Statement,,,,
2024-07-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,79.3%,79.5%,77.7%
2024-07-07 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,7.8%,11.0%,-17.5%
2024-07-07 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-7.1B,-4.5B,-5.1B
2024-07-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,850B,,817B
2024-07-07 02:30:00,02:30:00,GBP,Low,Halifax HPI m/m,,-0.1%,-0.8%,-0.2%
2024-07-07 03:02:00,03:02:00,EUR,Low,Italian Retail Sales m/m,,24.3%,15.0%,-10.7%
2024-07-07 04:00:00,04:00:00,EUR,Medium,EU Economic Forecasts,,,,
2024-07-07 08:59:00,08:59:00,USD,Low,RCM/TIPP Economic Optimism,,44.0,48.2,47.0
2024-07-07 09:00:00,09:00:00,CAD,Low,Ivey PMI,,58.2,50.2,39.1
2024-07-07 09:00:00,,USD,Low,JOLTS Job Openings,,5.40M,4.70M,5.00M
2024-07-07 09:55:00,09:55:00,NZD,Low,GDT Price Index,,8.3%,,1.9%
2024-07-07 12:00:00,12:00:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-07-07 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,6.2%,5.0%,4.8%
2024-07-07 18:50:00,,JPY,Low,Current Account,,0.82T,0.71T,0.25T
2024-07-08 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,38.8,24.7,15.5
2024-07-08 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,3.3%,3.6%,3.2%
2024-07-08 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,5.7M,-3.2M,-7.2M
2024-07-08 12:01:00,12:01:00,USD,Low,10-y Bond Auction,,0.65|2.6,,0.83|2.3
2024-07-08 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,-18.3B,-15.2B,-70.2B
2024-07-08 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,-15%,-25%,-32%
2024-07-08 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,1.7%,-5.2%,-12.0%
2024-07-08 18:50:00,,JPY,Low,M2 Money Stock y/y,,7.2%,5.6%,5.1%
2024-07-08 20:00:00,20:00:00,NZD,Medium,Prelim ANZ Business Confidence,,-29.8,,-34.4
2024-07-08 20:30:00,20:30:00,CNY,Low,CPI y/y,,2.5%,2.5%,2.4%
2024-07-08 20:32:00,20:32:00,CNY,Low,PPI y/y,,-3.0%,-3.2%,-3.7%
2024-07-09 00:59:00,00:59:00,JPY,Low,Prelim Machine Tool Orders y/y,,-32.0%,,-52.8%
2024-07-09 01:00:00,01:00:00,EUR,Low,German Trade Balance,,7.6B,6.6B,3.4B
2024-07-09 00:00:00,00:00:00,EUR,Medium,Eurogroup Meetings,,,,
2024-07-09 07:15:00,07:15:00,CAD,Low,Housing Starts,,212K,185K,195K
2024-07-09 07:30:00,07:30:00,USD,Medium,Unemployment Claims,,1314K,1375K,1413K
2024-07-09 09:00:00,09:00:00,USD,Low,Final Wholesale Inventories m/m,,-1.2%,-1.2%,-1.2%
2024-07-09 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,56B,60B,65B
2024-07-09 12:01:00,12:01:00,USD,Low,30-y Bond Auction,,1.33|2.5,,1.45|2.3
2024-07-09 18:50:00,18:50:00,JPY,Low,PPI y/y,,-1.6%,-2.0%,-2.8%
2024-07-10 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,19.6%,15.2%,-20.6%
2024-07-10 02:30:00,02:30:00,CNY,Low,M2 Money Supply y/y,,11.1%,11.1%,11.1%
2024-07-10 02:30:00,,CNY,Low,New Loans,,1810B,1800B,1480B
2024-07-10 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,42.1%,23.5%,-20.5%
2024-07-10 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2024-07-10 07:30:00,07:30:00,CAD,High,Employment Change,,952.9K,700.0K,289.6K
2024-07-10 07:30:00,,CAD,High,Unemployment Rate,,12.3%,12.0%,13.7%
2024-07-10 07:30:00,,USD,Medium,Core PPI m/m,,-0.3%,0.1%,-0.1%
2024-07-10 07:30:00,,USD,Medium,PPI m/m,,-0.2%,0.4%,0.4%
2024-07-10 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-1.4%,,-3.7%
2024-07-12 17:45:00,17:45:00,NZD,Low,FPI m/m,,0.5%,,-0.8%
2024-07-12 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-2.1%,-3.7%,-7.7%
2024-07-13 01:00:00,01:00:00,EUR,Low,German WPI m/m,,0.6%,0.5%,-0.6%
2024-07-13 10:30:00,10:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-07-13 10:30:00,,USD,Low,FOMC Member Williams Speaks,,,,
2024-07-13 13:00:00,13:00:00,USD,Low,Federal Budget Balance,,-864.1B,-860.0B,-398.8B
2024-07-13 17:45:00,17:45:00,NZD,Low,Visitor Arrivals m/m,,82.3%,,-98.9%
2024-07-13 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,10.9%,2.5%,7.9%
2024-07-13 20:30:00,20:30:00,AUD,Medium,NAB Business Confidence,,1,,-20
2024-07-13 21:53:00,21:53:00,CNY,Medium,Trade Balance,,329B,410B,443B
2024-07-13 21:58:00,21:58:00,CNY,Medium,USD-Denominated Trade Balance,,46.4B,58.3B,62.9B
2024-07-13 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-8.9%,-8.4%,-8.4%
2024-07-14 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.6%,0.6%,0.6%
2024-07-14 01:00:00,,GBP,Medium,GDP m/m,,1.8%,5.5%,-20.3%
2024-07-14 01:00:00,,GBP,Low,Construction Output m/m,,8.2%,14.9%,-40.2%
2024-07-14 01:00:00,,GBP,Low,Goods Trade Balance,,-2.8B,-8.2B,-4.8B
2024-07-14 01:00:00,,GBP,Low,Index of Services 3m/3m,,-18.9%,-16.9%,-10.7%
2024-07-14 01:00:00,,GBP,Low,Industrial Production m/m,,6.0%,6.2%,-20.2%
2024-07-14 01:00:00,,GBP,Low,Manufacturing Production m/m,,8.4%,7.5%,-24.4%
2024-07-14 00:00:00,00:00:00,EUR,Non-Economic,French Bank Holiday,,,,
2024-07-14 01:30:00,01:30:00,CHF,Low,PPI m/m,,0.5%,0.3%,-0.5%
2024-07-14 04:00:00,04:00:00,EUR,Low,Industrial Production m/m,,12.4%,14.9%,-18.2%
2024-07-14 04:00:00,,EUR,Low,ZEW Economic Sentiment,,59.6,55.8,58.6
2024-07-14 04:00:00,,EUR,Low,German ZEW Economic Sentiment,,59.3,60.1,63.4
2024-07-14 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,100.6,97.5,94.4
2024-07-14 05:35:00,05:35:00,GBP,Low,10-y Bond Auction,,0.20|2.5,,0.25|2.3
2024-07-14 07:30:00,07:30:00,USD,High,CPI y/y,,0.6%,0.6%,0.1%
2024-07-14 07:30:00,,USD,Medium,Core CPI m/m,,0.2%,0.1%,-0.1%
2024-07-14 07:30:00,,USD,Medium,CPI m/m,,0.6%,0.5%,-0.1%
2024-07-14 08:13:00,08:13:00,GBP,Low,NIESR GDP Estimate,,-21.2%,,-19.1%
2024-07-14 08:30:00,08:30:00,CHF,Medium,SNB Chairman Jordan Speaks,,,,
2024-07-14 13:00:00,13:00:00,USD,Low,FOMC Member Brainard Speaks,,,,
2024-07-14 16:00:00,16:00:00,USD,High,President Trump Speaks,,,,
2024-07-14 19:30:00,19:30:00,AUD,Low,Westpac Consumer Sentiment,,-6.1%,,6.3%
2024-07-14 21:57:00,21:57:00,JPY,High,BOJ Outlook Report,,,,
2024-07-14 21:57:00,,JPY,High,Monetary Policy Statement,,,,
2024-07-14 21:57:00,,JPY,Low,BOJ Policy Rate,,-0.10%,-0.10%,-0.10%
2024-07-15 01:00:00,01:00:00,GBP,Medium,CPI y/y,,0.6%,0.4%,0.5%
2024-07-15 01:00:00,,GBP,Low,Core CPI y/y,,1.4%,1.2%,1.2%
2024-07-15 01:00:00,,GBP,Low,PPI Input m/m,,2.4%,3.0%,0.9%
2024-07-15 01:00:00,,GBP,Low,PPI Output m/m,,0.3%,0.2%,-0.2%
2024-07-15 01:00:00,,GBP,Low,RPI y/y,,1.1%,1.1%,1.0%
2024-07-15 01:30:00,01:30:00,JPY,Medium,BOJ Press Conference,,,,
2024-07-15 03:00:00,03:00:00,GBP,Low,MPC Member Tenreyro Speaks,,,,
2024-07-15 04:33:00,04:33:00,EUR,Low,German 10-y Bond Auction,,-0.46|1.8,,-0.38|1.8
2024-07-15 00:00:00,00:00:00,All,High,OPEC-JMMC Meetings,,,,
2024-07-15 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,10.7%,9.2%,-27.9%
2024-07-15 07:30:00,,USD,Low,Empire State Manufacturing Index,,17.2,10.0,-0.2
2024-07-15 07:30:00,,USD,Low,Import Prices m/m,,1.4%,1.0%,0.8%
2024-07-15 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,5.4%,4.5%,1.4%
2024-07-15 08:15:00,,USD,Low,Capacity Utilization Rate,,68.6%,67.9%,65.1%
2024-07-15 09:00:00,09:00:00,CAD,High,BOC Monetary Policy Report,,,,
2024-07-15 09:00:00,,CAD,High,BOC Rate Statement,,,,
2024-07-15 09:00:00,,CAD,High,Overnight Rate,,0.25%,0.25%,0.25%
2024-07-15 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-7.5M,-1.3M,5.7M
2024-07-15 10:00:00,10:00:00,CAD,High,BOC Press Conference,,,,
2024-07-15 11:00:00,11:00:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-07-15 13:00:00,13:00:00,USD,Low,Beige Book,,,,
2024-07-15 17:45:00,17:45:00,NZD,High,CPI q/q,,-0.5%,-0.5%,0.8%
2024-07-15 20:00:00,20:00:00,AUD,Low,MI Inflation Expectations,,3.2%,,3.3%
2024-07-15 20:30:00,20:30:00,AUD,High,Employment Change,,210.8K,106.0K,-264.1K
2024-07-15 20:30:00,,AUD,High,Unemployment Rate,,7.4%,7.2%,7.1%
2024-07-15 20:30:00,,CNY,Low,New Home Prices m/m,,0.58%,,0.49%
2024-07-15 21:00:00,21:00:00,CNY,High,GDP q/y,,3.2%,2.2%,-6.8%
2024-07-15 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,-3.1%,-3.4%,-6.3%
2024-07-15 21:00:00,,CNY,Low,Industrial Production y/y,,4.8%,4.8%,4.4%
2024-07-15 21:00:00,,CNY,Low,NBS Press Conference,,,,
2024-07-15 21:00:00,,CNY,Low,Retail Sales y/y,,-1.8%,0.5%,-2.8%
2024-07-15 21:00:00,,CNY,Low,Unemployment Rate,,5.7%,5.9%,5.9%
2024-07-16 01:00:00,01:00:00,GBP,Medium,Claimant Count Change,,-28.1K,250.0K,566.4K
2024-07-16 01:00:00,,GBP,Low,Average Earnings Index 3m/y,,-0.3%,-0.4%,1.0%
2024-07-16 01:00:00,,GBP,Low,Unemployment Rate,,3.9%,4.2%,3.9%
2024-07-16 01:45:00,01:45:00,EUR,Low,French Final CPI m/m,,0.1%,-0.1%,-0.1%
2024-07-16 02:21:00,02:21:00,CNY,Low,Foreign Direct Investment ytd/y,,-1.3%,,-3.8%
2024-07-16 03:02:00,03:02:00,EUR,Low,Italian Trade Balance,,5.58B,5.50B,-1.13B
2024-07-16 03:30:00,03:30:00,GBP,Medium,BOE Credit Conditions Survey,,,,
2024-07-16 03:58:00,03:58:00,EUR,Low,Spanish 10-y Bond Auction,,0.27|2.7,,0.45|2.1
2024-07-16 04:00:00,04:00:00,EUR,Low,Trade Balance,,8.0B,5.0B,1.6B
2024-07-16 05:45:00,05:45:00,GBP,Low,MPC Member Haldane Speaks,,,,
2024-07-16 06:45:00,06:45:00,EUR,High,Main Refinancing Rate,,0.00%,0.00%,0.00%
2024-07-16 06:45:00,,EUR,High,Monetary Policy Statement,,,,
2024-07-16 07:30:00,07:30:00,CAD,Medium,ADP Non-Farm Employment Change,,1042.9K,,-2951.4K
2024-07-16 07:30:00,,CAD,Low,Foreign Securities Purchases,,22.41B,26.00B,49.03B
2024-07-16 07:30:00,,EUR,High,ECB Press Conference,,,,
2024-07-16 07:30:00,,USD,High,Core Retail Sales m/m,,7.3%,5.0%,12.1%
2024-07-16 07:30:00,,USD,High,Retail Sales m/m,,7.5%,5.0%,18.2%
2024-07-16 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,24.1,20.0,27.5
2024-07-16 07:30:00,,USD,Medium,Unemployment Claims,,1300K,1250K,1310K
2024-07-16 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,-2.3%,-2.3%,-1.4%
2024-07-16 09:00:00,,USD,Low,NAHB Housing Market Index,,72,60,58
2024-07-16 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,45B,48B,56B
2024-07-16 10:10:00,10:10:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-07-16 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,127.0B,120.0B,-130.8B
2024-07-16 17:30:00,17:30:00,NZD,Low,BusinessNZ Manufacturing Index,,56.3,,39.8
2024-07-17 04:00:00,04:00:00,EUR,Low,Final Core CPI y/y,,0.8%,0.8%,0.8%
2024-07-17 04:00:00,,EUR,Low,Final CPI y/y,,0.3%,0.3%,0.3%
2024-07-17 05:00:00,05:00:00,GBP,Medium,BOE Gov Bailey Speaks,,,,
2024-07-17 00:00:00,00:00:00,EUR,Medium,EU Economic Summit,,,,
2024-07-17 07:30:00,07:30:00,CAD,Low,Wholesale Sales m/m,,5.7%,7.4%,-21.4%
2024-07-17 07:30:00,,USD,Low,Building Permits,,1.24M,1.30M,1.22M
2024-07-17 07:30:00,,USD,Low,Housing Starts,,1.19M,1.17M,1.01M
2024-07-17 09:00:00,09:00:00,USD,Medium,Prelim UoM Consumer Sentiment,,73.2,79.0,78.1
2024-07-17 09:00:00,,USD,Low,Prelim UoM Inflation Expectations,,3.1%,,3.0%
2024-07-18 00:00:00,00:00:00,EUR,High,EU Economic Summit,,,,
2024-07-19 00:00:00,00:00:00,EUR,Medium,EU Economic Summit,,,,
2024-07-19 17:30:00,17:30:00,NZD,Low,BusinessNZ Services Index,,54.1,,37.5
2024-07-19 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2024-07-19 18:50:00,,JPY,Low,Trade Balance,,-0.42T,-0.33T,-0.59T
2024-07-19 20:30:00,20:30:00,CNY,Medium,1-y Loan Prime Rate,,3.85%,3.85%,3.85%
2024-07-19 20:30:00,,CNY,Medium,5-y Loan Prime Rate,,4.65%,4.65%,4.65%
2024-07-20 01:00:00,01:00:00,EUR,Low,German PPI m/m,,0.0%,0.2%,-0.4%
2024-07-20 03:00:00,03:00:00,EUR,Low,Current Account,,8.0B,15.2B,14.3B
2024-07-20 00:00:00,00:00:00,EUR,Medium,EU Economic Summit,,,,
2024-07-20 10:10:00,10:10:00,GBP,Low,MPC Member Haldane Speaks,,,,
2024-07-20 10:10:00,,GBP,Low,MPC Member Tenreyro Speaks,,,,
2024-07-20 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,0.0%,-0.1%,-0.2%
2024-07-20 20:30:00,20:30:00,AUD,Medium,Monetary Policy Meeting Minutes,,,,
2024-07-20 22:00:00,22:00:00,AUD,High,RBA Gov Lowe Speaks,,,,
