Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2021-01-07 05:04:00,05:04:00,EUR,Low,French 10-y Bond Auction,,-0.33|1.9,,-0.26|2.1
2021-01-07 07:30:00,07:30:00,USD,Low,Challenger Job Cuts y/y,,134.5%,,45.4%
2021-01-07 08:30:00,08:30:00,CAD,Low,Trade Balance,,-3.3B,-3.6B,-3.7B
2021-01-07 08:30:00,,USD,Medium,Unemployment Claims,,787K,798K,790K
2021-01-07 08:30:00,,USD,Low,Trade Balance,,-68.1B,-66.7B,-63.1B
2021-01-07 10:00:00,10:00:00,CAD,Medium,Ivey PMI,,46.7,53.1,52.7
2021-01-07 10:00:00,,USD,Medium,ISM Services PMI,,57.2,54.5,55.9
2021-01-07 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-130B,-142B,-114B
2021-01-07 13:00:00,13:00:00,USD,Low,FOMC Member Evans Speaks,,,,
2021-01-07 18:30:00,18:30:00,JPY,Low,Household Spending y/y,,1.1%,-1.0%,1.9%
2021-01-07 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.65|3.0,,0.65|3.5
2021-01-08 00:00:00,00:00:00,JPY,Low,Leading Indicators,,96.6%,96.6%,94.3%
2021-01-08 01:45:00,01:45:00,CHF,Low,Unemployment Rate,,3.4%,3.4%,3.4%
2021-01-08 02:00:00,02:00:00,EUR,Low,German Industrial Production m/m,,0.9%,0.7%,3.4%
2021-01-08 02:00:00,,EUR,Low,German Trade Balance,,16.4B,18.5B,18.2B
2021-01-08 02:45:00,02:45:00,EUR,Low,French Consumer Spending m/m,,-18.9%,-15.8%,3.9%
2021-01-08 02:45:00,,EUR,Low,French Industrial Production m/m,,-0.9%,-1.0%,1.9%
2021-01-08 02:45:00,,EUR,Low,French Trade Balance,,-3.6B,-4.9B,-4.6B
2021-01-08 03:02:00,03:02:00,CHF,Low,Foreign Currency Reserves,,891B,,877B
2021-01-08 03:30:00,03:30:00,GBP,Low,Halifax HPI m/m,,0.2%,1.0%,1.0%
2021-01-08 05:00:00,05:00:00,EUR,Low,Italian Monthly Unemployment Rate,,8.9%,10.0%,9.5%
2021-01-08 05:00:00,,EUR,Low,Unemployment Rate,,8.3%,8.5%,8.4%
2021-01-08 08:30:00,08:30:00,CAD,High,Employment Change,,-62.6K,-32.5K,62.1K
2021-01-08 08:30:00,,CAD,High,Unemployment Rate,,8.6%,8.7%,8.5%
2021-01-08 08:30:00,,USD,High,Average Hourly Earnings m/m,,0.8%,0.2%,0.3%
2021-01-08 08:30:00,,USD,High,Non-Farm Employment Change,,-140K,60K,336K
2021-01-08 08:30:00,,USD,High,Unemployment Rate,,6.7%,6.8%,6.7%
2021-01-08 10:00:00,10:00:00,USD,Low,Final Wholesale Inventories m/m,,0.0%,-0.1%,-0.1%
2021-01-08 11:00:00,11:00:00,USD,Low,FOMC Member Clarida Speaks,,,,
2021-01-08 15:00:00,15:00:00,USD,Low,Consumer Credit m/m,,15.3B,9.0B,4.5B
2021-01-10 19:00:00,19:00:00,AUD,Low,MI Inflation Gauge m/m,,0.5%,,0.3%
2021-01-10 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2021-01-10 20:30:00,20:30:00,CNY,Low,CPI y/y,,0.2%,0.0%,-0.5%
2021-01-10 20:30:00,,CNY,Low,PPI y/y,,-0.4%,-0.7%,-1.5%
2021-01-11 04:30:00,04:30:00,EUR,Low,Sentix Investor Confidence,,1.3,2.0,-2.7
2021-01-11 09:00:00,09:00:00,GBP,Low,MPC Member Tenreyro Speaks,,,,
2021-01-11 10:30:00,10:30:00,CAD,Medium,BOC Business Outlook Survey,,,,
2021-01-11 12:00:00,12:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2021-01-11 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,6.2%,6.5%,6.2%
2021-01-11 18:50:00,,JPY,Low,Current Account,,2.34T,2.00T,1.98T
2021-01-11 19:01:00,19:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,4.8%,5.9%,7.7%
2021-01-12 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,35.5,36.9,45.6
2021-01-12 04:00:00,04:00:00,EUR,Low,Italian Retail Sales m/m,,-6.9%,-4.5%,0.5%
2021-01-12 05:00:00,05:00:00,GBP,Medium,MPC Member Broadbent Speaks,,,,
2021-01-12 06:00:00,06:00:00,USD,Low,NFIB Small Business Index,,95.9,100.1,101.4
2021-01-12 06:01:00,06:01:00,CNY,Low,M2 Money Supply y/y,,10.1%,10.7%,10.7%
2021-01-12 06:01:00,,CNY,Low,New Loans,,1260B,1250B,1430B
2021-01-12 09:35:00,09:35:00,USD,Low,FOMC Member Brainard Speaks,,,,
2021-01-12 10:00:00,10:00:00,USD,Low,JOLTS Job Openings,,6.53M,6.42M,6.63M
2021-01-12 10:02:00,10:02:00,USD,Low,RCM/TIPP Economic Optimism,,50.1,50.1,49.0
2021-01-12 13:01:00,13:01:00,USD,Low,10-y Bond Auction,,1.16|2.5,,0.95|2.3
2021-01-12 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,9.2%,9.2%,9.1%
2021-01-12 19:00:00,19:00:00,NZD,Low,ANZ Commodity Prices m/m,,1.8%,,0.9%
2021-01-12 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,0.12%,,0.12%
2021-01-13 00:58:00,00:58:00,JPY,Low,Prelim Machine Tool Orders y/y,,8.7%,,8.6%
2021-01-13 02:00:00,02:00:00,EUR,Low,German WPI m/m,,0.6%,0.1%,0.1%
2021-01-13 04:00:00,04:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-01-13 04:00:00,,EUR,Low,Italian Industrial Production m/m,,-1.4%,-0.4%,1.4%
2021-01-13 05:00:00,05:00:00,EUR,Low,Industrial Production m/m,,2.5%,0.2%,2.3%
2021-01-13 08:30:00,08:30:00,USD,High,CPI y/y,,1.4%,1.4%,1.2%
2021-01-13 08:30:00,,USD,Medium,Core CPI m/m,,0.1%,0.1%,0.2%
2021-01-13 08:30:00,,USD,Medium,CPI m/m,,0.4%,0.4%,0.2%
2021-01-13 10:30:00,10:30:00,USD,Low,Crude Oil Inventories,,-3.2M,-3.2M,-8.0M
2021-01-13 13:00:00,13:00:00,USD,Low,FOMC Member Brainard Speaks,,,,
2021-01-13 13:01:00,13:01:00,USD,Low,30-y Bond Auction,,1.83|2.5,,1.67|2.5
2021-01-13 14:00:00,14:00:00,USD,Low,Beige Book,,,,
2021-01-13 14:00:00,,USD,Low,Federal Budget Balance,,-143.6B,-144.5B,-145.3B
2021-01-13 15:00:00,15:00:00,USD,Low,FOMC Member Clarida Speaks,,,,
2021-01-13 16:45:00,16:45:00,NZD,Low,Building Consents m/m,,1.2%,,8.9%
2021-01-13 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,1.5%,-6.4%,17.1%
2021-01-13 18:50:00,,JPY,Low,PPI y/y,,-2.0%,-2.2%,-2.3%
2021-01-13 19:01:00,19:01:00,GBP,Low,RICS House Price Balance,,65%,61%,66%
2021-01-13 21:09:00,21:09:00,CNY,Low,USD-Denominated Trade Balance,,78.2B,72.0B,75.4B
2021-01-13 21:10:00,21:10:00,CNY,Low,Trade Balance,,517B,466B,507B
2021-01-14 07:30:00,07:30:00,EUR,Low,ECB Monetary Policy Meeting Accounts,,,,
2021-01-14 08:30:00,08:30:00,USD,Low,Import Prices m/m,,0.9%,0.7%,0.2%
2021-01-14 08:30:00,,USD,Low,Unemployment Claims,,965K,785K,784K
2021-01-14 09:30:00,09:30:00,GBP,Low,CB Leading Index m/m,,-2.1%,,-1.7%
2021-01-14 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-134B,-129B,-130B
2021-01-14 12:30:00,12:30:00,USD,High,Fed Chair Powell Speaks,,,,
2021-01-14 16:45:00,16:45:00,NZD,Low,FPI m/m,,0.1%,,-0.9%
2021-01-14 19:15:00,19:15:00,USD,High,President Biden Speaks,,,,
2021-01-14 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,-0.7%,0.3%,1.6%
2021-01-15 02:00:00,02:00:00,GBP,Low,Construction Output m/m,,1.9%,0.8%,1.5%
2021-01-15 02:00:00,,GBP,Low,GDP m/m,,-2.6%,-4.6%,0.6%
2021-01-15 02:00:00,,GBP,Low,Goods Trade Balance,,-16.0B,-11.1B,-13.3B
2021-01-15 02:00:00,,GBP,Low,Index of Services 3m/3m,,3.7%,2.5%,10.0%
2021-01-15 02:00:00,,GBP,Low,Industrial Production m/m,,-0.1%,0.5%,1.1%
2021-01-15 02:00:00,,GBP,Low,Manufacturing Production m/m,,0.7%,1.0%,1.6%
2021-01-15 02:45:00,02:45:00,EUR,Low,French Final CPI m/m,,0.2%,0.2%,0.2%
2021-01-15 02:45:00,,EUR,Low,French Gov Budget Balance,,-176.8B,,-159.9B
2021-01-15 05:00:00,05:00:00,EUR,Low,Trade Balance,,25.1B,22.3B,25.2B
2021-01-15 08:06:00,08:06:00,GBP,Low,NIESR GDP Estimate,,0.9%,,4.1%
2021-01-15 08:30:00,08:30:00,USD,High,Core Retail Sales m/m,,-1.4%,-0.1%,-1.3%
2021-01-15 08:30:00,,USD,High,Retail Sales m/m,,-0.7%,0.0%,-1.4%
2021-01-15 08:30:00,,USD,Low,Core PPI m/m,,0.1%,0.1%,0.1%
2021-01-15 08:30:00,,USD,Low,Empire State Manufacturing Index,,3.5,5.7,4.9
2021-01-15 08:30:00,,USD,Low,PPI m/m,,0.3%,0.4%,0.1%
2021-01-15 09:15:00,09:15:00,USD,Low,Capacity Utilization Rate,,74.5%,73.4%,73.4%
2021-01-15 09:15:00,,USD,Low,Industrial Production m/m,,1.6%,0.5%,0.5%
2021-01-15 10:00:00,10:00:00,USD,Low,Business Inventories m/m,,0.5%,0.5%,0.8%
2021-01-15 10:00:00,,USD,Low,Prelim UoM Consumer Sentiment,,79.2,79.5,80.7
2021-01-15 10:00:00,,USD,Low,Prelim UoM Inflation Expectations,,3.0%,,2.5%
2021-01-17 19:01:00,19:01:00,GBP,Low,Rightmove HPI m/m,,-0.9%,,-0.6%
2021-01-17 21:00:00,21:00:00,CNY,High,GDP q/y,,6.5%,6.2%,4.9%
2021-01-17 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,2.9%,3.3%,2.6%
2021-01-17 21:00:00,,CNY,Low,Industrial Production y/y,,7.3%,6.9%,7.0%
2021-01-17 21:00:00,,CNY,Low,NBS Press Conference,,,,
2021-01-17 21:00:00,,CNY,Low,Retail Sales y/y,,4.6%,5.5%,5.0%
2021-01-17 21:00:00,,CNY,Low,Unemployment Rate,,5.2%,5.2%,5.2%
2021-01-17 23:30:00,23:30:00,JPY,Low,Revised Industrial Production m/m,,-0.5%,0.0%,0.0%
2021-01-18 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2021-01-18 06:00:00,06:00:00,EUR,Low,German Buba Monthly Report,,,,
2021-01-18 00:00:00,00:00:00,USD,Non,Bank Holiday,,,,
2021-01-18 08:14:00,08:14:00,CAD,Low,Housing Starts,,228K,230K,261K
2021-01-18 08:30:00,08:30:00,CAD,Low,Foreign Securities Purchases,,11.78B,5.05B,6.93B
2021-01-18 08:30:00,,GBP,Medium,BOE Gov Bailey Speaks,,,,
2021-01-18 16:06:00,16:06:00,NZD,Low,NZIER Business Confidence,,-6,,-40
2021-01-19 02:00:00,02:00:00,EUR,Low,German Final CPI m/m,,0.5%,0.5%,0.5%
2021-01-19 02:30:00,02:30:00,CHF,Low,PPI m/m,,0.5%,0.1%,-0.1%
2021-01-19 04:00:00,04:00:00,EUR,Low,Current Account,,24.6B,28.2B,25.6B
2021-01-19 04:00:00,,EUR,Low,Italian Trade Balance,,6.77B,6.23B,7.58B
2021-01-19 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2021-01-19 05:00:00,05:00:00,EUR,Low,ZEW Economic Sentiment,,58.3,54.1,54.4
2021-01-19 05:00:00,,EUR,Low,German ZEW Economic Sentiment,,61.8,55.1,55.0
2021-01-19 08:30:00,08:30:00,CAD,Low,Manufacturing Sales m/m,,-0.6%,-0.2%,0.2%
2021-01-19 08:30:00,,CAD,Low,Wholesale Sales m/m,,0.7%,0.9%,1.3%
2021-01-19 10:05:00,10:05:00,NZD,Low,GDT Price Index,,4.8%,,3.9%
2021-01-19 13:00:00,13:00:00,GBP,Low,MPC Member Haldane Speaks,,,,
2021-01-19 16:00:00,16:00:00,USD,Low,TIC Long-Term Purchases,,149.2B,45.4B,51.9B
2021-01-19 18:23:00,18:23:00,AUD,Low,Westpac Consumer Sentiment,,-4.5%,,4.1%
2021-01-19 20:05:00,20:05:00,CNY,Low,Foreign Direct Investment ytd/y,,6.2%,,6.3%
2021-01-19 20:30:00,20:30:00,CNY,Medium,1-y Loan Prime Rate,,3.85%,3.85%,3.85%
2021-01-19 20:30:00,,CNY,Medium,5-y Loan Prime Rate,,4.65%,4.65%,4.65%
2021-01-20 02:00:00,02:00:00,EUR,Low,German PPI m/m,,0.8%,0.3%,0.2%
2021-01-20 02:00:00,,GBP,Low,Core CPI y/y,,1.4%,1.3%,1.1%
2021-01-20 02:00:00,,GBP,Low,CPI y/y,,0.6%,0.5%,0.3%
2021-01-20 02:00:00,,GBP,Low,PPI Input m/m,,0.8%,0.8%,0.4%
2021-01-20 02:00:00,,GBP,Low,PPI Output m/m,,0.3%,0.2%,0.3%
2021-01-20 02:00:00,,GBP,Low,RPI y/y,,1.2%,1.2%,0.9%
2021-01-20 04:30:00,04:30:00,GBP,Low,HPI y/y,,7.6%,5.5%,5.9%
2021-01-20 05:00:00,05:00:00,EUR,Low,Final Core CPI y/y,,0.2%,0.2%,0.2%
2021-01-20 05:00:00,,EUR,Low,Final CPI y/y,,-0.3%,-0.3%,-0.3%
2021-01-20 05:34:00,05:34:00,EUR,Low,German 30-y Bond Auction,,-0.13|1.4,,-0.06|1.6
2021-01-20 08:30:00,08:30:00,CAD,Medium,CPI m/m,,-0.2%,0.1%,0.1%
2021-01-20 08:30:00,,CAD,Low,Common CPI y/y,,1.3%,1.5%,1.5%
2021-01-20 08:30:00,,CAD,Low,Median CPI y/y,,1.8%,1.9%,1.8%
2021-01-20 08:30:00,,CAD,Low,Trimmed CPI y/y,,1.6%,1.7%,1.7%
2021-01-20 08:32:00,08:32:00,CAD,Low,Core CPI m/m,,-0.4%,,0.2%
2021-01-20 10:00:00,10:00:00,CAD,High,BOC Monetary Policy Report,,,,
2021-01-20 10:00:00,,CAD,High,BOC Rate Statement,,,,
2021-01-20 10:00:00,,CAD,Medium,Overnight Rate,,0.25%,0.25%,0.25%
2021-01-20 10:00:00,,USD,Low,NAHB Housing Market Index,,83,86,86
2021-01-20 10:30:00,10:30:00,AUD,Low,CB Leading Index m/m,,0.8%,,0.9%
2021-01-20 11:00:00,11:00:00,CAD,High,BOC Press Conference,,,,
2021-01-20 11:52:00,11:52:00,USD,High,President Biden Speaks,,,,
2021-01-20 12:00:00,12:00:00,GBP,High,BOE Gov Bailey Speaks,,,,
2021-01-20 16:45:00,16:45:00,NZD,Low,Visitor Arrivals m/m,,0.8%,,-8.1%
2021-01-20 18:50:00,18:50:00,JPY,Low,Trade Balance,,0.48T,0.70T,0.55T
2021-01-20 19:00:00,19:00:00,AUD,Low,MI Inflation Expectations,,3.4%,,3.5%
2021-01-20 19:30:00,19:30:00,AUD,High,Employment Change,,50.0K,50.0K,90.0K
2021-01-20 19:30:00,,AUD,High,Unemployment Rate,,6.6%,6.7%,6.8%
2021-01-20 21:38:00,21:38:00,JPY,High,BOJ Outlook Report,,,,
2021-01-20 21:38:00,,JPY,High,Monetary Policy Statement,,,,
2021-01-20 21:38:00,,JPY,Low,BOJ Policy Rate,,-0.10%,-0.10%,-0.10%
2021-01-21 01:30:00,01:30:00,JPY,Medium,BOJ Press Conference,,,,
2021-01-21 04:30:00,04:30:00,GBP,Low,BOE Credit Conditions Survey,,,,
2021-01-21 06:00:00,06:00:00,GBP,Low,CBI Industrial Order Expectations,,-38,-35,-25
2021-01-21 07:45:00,07:45:00,EUR,High,Monetary Policy Statement,,,,
2021-01-21 07:45:00,,EUR,Medium,Main Refinancing Rate,,0.00%,0.00%,0.00%
2021-01-21 08:30:00,08:30:00,CAD,Low,NHPI m/m,,0.3%,0.8%,0.6%
2021-01-21 08:30:00,,EUR,High,ECB Press Conference,,,,
2021-01-21 08:30:00,,USD,Medium,Philly Fed Manufacturing Index,,26.5,11.2,11.1
2021-01-21 08:30:00,,USD,Medium,Unemployment Claims,,900K,930K,926K
2021-01-21 08:30:00,,USD,Low,Building Permits,,1.71M,1.60M,1.64M
2021-01-21 08:30:00,,USD,Low,Housing Starts,,1.67M,1.56M,1.58M
2021-01-21 08:32:00,08:32:00,CAD,Low,ADP Non-Farm Employment Change,,-28.8K,,-219.8K
2021-01-21 09:30:00,09:30:00,EUR,Low,Consumer Confidence,,-16,-15,-14
2021-01-21 16:30:00,16:30:00,NZD,Low,BusinessNZ Manufacturing Index,,48.7,,54.7
2021-01-21 16:45:00,16:45:00,NZD,High,CPI q/q,,0.5%,0.2%,0.7%
2021-01-21 17:00:00,17:00:00,AUD,Low,Flash Manufacturing PMI,,57.2,,55.7
2021-01-21 17:00:00,,AUD,Low,Flash Services PMI,,55.8,,57.0
2021-01-21 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,-1.0%,-1.1%,-0.9%
2021-01-21 19:01:00,19:01:00,GBP,Low,GfK Consumer Confidence,,-28,-30,-26
2021-01-21 19:30:00,19:30:00,AUD,Low,Retail Sales m/m,,-4.2%,-1.5%,7.1%
2021-01-21 19:30:00,,JPY,Low,Flash Manufacturing PMI,,49.7,50.1,50.0
2021-01-22 02:00:00,02:00:00,GBP,Medium,Retail Sales m/m,,0.3%,1.4%,-4.1%
2021-01-22 02:00:00,,GBP,Low,Public Sector Net Borrowing,,33.4B,31.5B,25.4B
2021-01-22 03:15:00,03:15:00,EUR,High,French Flash Services PMI,,46.5,48.3,49.1
2021-01-22 03:15:00,,EUR,Medium,French Flash Manufacturing PMI,,51.5,50.6,51.1
2021-01-22 03:30:00,03:30:00,EUR,High,German Flash Manufacturing PMI,,57.0,57.3,58.3
2021-01-22 03:30:00,,EUR,High,German Flash Services PMI,,46.8,45.1,47.0
2021-01-22 04:00:00,04:00:00,EUR,Medium,Flash Manufacturing PMI,,54.7,54.5,55.2
2021-01-22 04:00:00,,EUR,Medium,Flash Services PMI,,45.0,44.4,46.4
2021-01-22 04:30:00,04:30:00,GBP,Medium,Flash Manufacturing PMI,,52.9,53.5,57.5
2021-01-22 04:30:00,,GBP,Medium,Flash Services PMI,,38.8,45.2,49.4
2021-01-22 08:30:00,08:30:00,CAD,Medium,Core Retail Sales m/m,,2.1%,0.3%,-0.2%
2021-01-22 08:30:00,,CAD,Medium,Retail Sales m/m,,1.3%,0.0%,0.1%
2021-01-22 09:45:00,09:45:00,USD,Medium,Flash Manufacturing PMI,,59.1,56.6,57.1
2021-01-22 09:45:00,,USD,Low,Flash Services PMI,,57.5,53.3,54.8
2021-01-22 10:00:00,10:00:00,USD,Low,Existing Home Sales,,6.76M,6.55M,6.71M
2021-01-22 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-187B,-162B,-134B
2021-01-22 11:00:00,11:00:00,USD,Low,Crude Oil Inventories,,4.4M,-1.2M,-3.2M
2021-01-24 19:30:00,19:30:00,AUD,Low,Goods Trade Balance,,8.96B,,1.53B
2021-01-25 03:45:00,03:45:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-01-25 04:00:00,04:00:00,EUR,Low,German ifo Business Climate,,90.1,91.5,92.2
2021-01-25 09:00:00,09:00:00,CNY,Low,CB Leading Index m/m,,1.2%,,1.1%
2021-01-25 09:00:00,,EUR,Low,Belgian NBB Business Climate,,-7.5,-8.0,-8.4
2021-01-25 11:15:00,11:15:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2021-01-25 00:00:00,00:00:00,AUD,Non,Bank Holiday,,,,
2021-01-25 16:30:00,16:30:00,NZD,Low,BusinessNZ Services Index,,49.2,,46.7
2021-01-25 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
